Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ABCA2,ATP-binding cassette sub-family A member 2,19611,62,2.25 [1.40-3.61],0.0008097668191378
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACVRL1,Serine/threonine-protein kinase receptor R3,23177,79,2.91 [1.61-5.27],0.0004227563238463
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADA2,Adenosine deaminase 2,23300,76,2.12 [1.44-3.12],0.0001347050510113
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19703,65,2.42 [1.50-3.90],0.0002865135846821
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAMTSL2,ADAMTS-like protein 2,20306,65,2.70 [1.64-4.44],8.957805754276282e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADM,Pro-adrenomedullin,23623,79,5.76 [2.82-11.77],1.6091030941067905e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,AMBP,Protein AMBP,23589,79,5.18 [2.20-12.20],0.0001698226663415
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,APOM,Apolipoprotein M,23497,78,0.26 [0.14-0.48],2.150985292065016e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,AREG,Amphiregulin,23308,76,2.66 [1.90-3.73],1.3145987216943273e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ASGR1,Asialoglycoprotein receptor 1,23220,79,3.15 [1.94-5.11],3.354400707914909e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2,19611,62,2.39 [1.47-3.89],0.0004782061451846
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,BSG,Basigin,23657,79,5.70 [2.70-12.03],4.854890193513116e-06
