Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,BCAN,Brevican core protein,27381,29,0.30 [0.12-0.74],0.0093418461231994
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,23946,27,2.98 [1.97-4.50],2.023499032208666e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,C1R,Complement C1r subcomponent,23982,27,3.04 [1.53-6.04],0.0015343232220128
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,CASP1,Caspase-1,26912,29,0.53 [0.34-0.83],0.0055889069100328
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,CD109,CD109 antigen,27558,29,0.40 [0.22-0.74],0.0033895649424488
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,CD5L,CD5 antigen-like,23854,27,0.32 [0.14-0.70],0.004578235586031
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,CLU,Clusterin,23982,27,1.93 [1.20-3.11],0.0071063621497074
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,DCC,Netrin receptor DCC,23275,26,2.27 [1.29-3.99],0.0045828429464302
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,DNPEP,Aspartyl aminopeptidase,23875,26,0.48 [0.33-0.68],5.0538507336697606e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,27693,29,0.56 [0.36-0.86],0.0087627113226553
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,EVPL,Envoplakin,23512,27,2.55 [1.55-4.21],0.0002402859382306
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,GAPDH,Glyceraldehyde-3-phosphate dehydrogenase,22920,26,8.84 [2.11-36.97],0.0028243090478875
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,GPIHBP1,Glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1,23853,27,0.62 [0.46-0.85],0.0027204712352422
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,GZMB,Granzyme B,27553,30,0.48 [0.28-0.82],0.007408560771114
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,27816,30,0.30 [0.12-0.75],0.0099019645928002
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,JCHAIN,Immunoglobulin J chain,27055,28,0.49 [0.33-0.71],0.0001928826687349
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,MEP1B,Meprin A subunit beta,27572,29,0.71 [0.55-0.92],0.0096150656157317
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,NOP56,Nucleolar protein 56,23182,26,1.33 [1.07-1.65],0.00902049414498
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,OMG,Oligodendrocyte-myelin glycoprotein,27443,29,0.50 [0.31-0.80],0.0039535259244578
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,PAFAH2,"Platelet-activating factor acetylhydrolase 2, cytoplasmic",23512,27,2.12 [1.27-3.53],0.0040131507338016
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,PRUNE2,Protein prune homolog 2,23512,27,2.73 [1.52-4.88],0.0007172907171376
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,SCRG1,Scrapie-responsive protein 1,23946,27,2.40 [1.34-4.29],0.0030900922302772
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,SELPLG,P-selectin glycoprotein ligand 1,27553,30,0.37 [0.18-0.79],0.009406933822209
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,SERPIND1,Heparin cofactor 2,23932,27,7.15 [2.31-22.18],0.0006558697450768
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,TLR2,Toll-like receptor 2,23512,27,7.97 [2.67-23.76],0.0001963055781554
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,TNPO1,Transportin-1,23512,27,1.92 [1.21-3.05],0.0053589415586342
