Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ABHD14B,Protein ABHD14B,27769,110,1.47 [1.12-1.93],0.0061421237842576
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ACAN,Aggrecan core protein,27800,116,2.22 [1.25-3.95],0.0065204867218543
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ACTA2,"Actin, aortic smooth muscle",27560,112,1.65 [1.28-2.12],0.0001150208384436
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ACVRL1,Serine/threonine-protein kinase receptor R3,27818,110,7.89 [4.77-13.05],8.914263642751495e-16
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADA,Adenosine deaminase,28390,113,1.91 [1.29-2.82],0.0011939002792629
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADA2,Adenosine deaminase 2,27870,116,1.98 [1.38-2.85],0.000214116237645
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23677,93,1.64 [1.27-2.12],0.0001630944071995
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28281,115,2.40 [1.46-3.93],0.0005268769499507
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23677,93,1.76 [1.17-2.65],0.0062748304874966
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23677,93,2.30 [1.68-3.15],1.69027129569996e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADGRB3,Adhesion G protein-coupled receptor B3,27818,110,2.07 [1.26-3.38],0.0038592610549249
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADGRE1,Adhesion G protein-coupled receptor E1,24286,95,1.66 [1.19-2.31],0.0026770334589211
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADGRE2,Adhesion G protein-coupled receptor E2,28176,114,2.74 [1.60-4.69],0.0002466005381567
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADGRE5,Adhesion G protein-coupled receptor E5,28246,116,2.00 [1.22-3.31],0.0064459331743263
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADGRF5,Adhesion G protein-coupled receptor F5,24376,93,2.44 [1.26-4.74],0.0083349281255527
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADIPOQ,Adiponectin,24411,96,1.83 [1.37-2.44],4.040527660772547e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ADM,Pro-adrenomedullin,28307,114,3.86 [2.08-7.16],1.8874741034705548e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,AGRN,Agrin,28176,114,2.93 [2.07-4.15],1.608938768496934e-09
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,AK1,Adenylate kinase isoenzyme 1,28056,116,1.58 [1.26-1.98],8.732888454507299e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,AMBP,Protein AMBP,28270,114,4.64 [2.08-10.36],0.0001763172982179
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,22878,91,1.70 [1.31-2.21],6.712573702401782e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ANXA10,Annexin A10,27390,106,1.29 [1.07-1.55],0.0083795850184779
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,AOC3,Membrane primary amine oxidase,28134,117,2.19 [1.29-3.71],0.0035036092753109
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,APCS,Serum amyloid P-component,24207,96,0.47 [0.28-0.79],0.0043129100853541
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,APOA2,Apolipoprotein A-II,24398,97,1.85 [1.26-2.71],0.0017177635594838
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ARTN,Artemin,27533,106,1.40 [1.12-1.76],0.0030776267775618
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ASGR1,Asialoglycoprotein receptor 1,27867,110,2.88 [1.80-4.61],1.025412923353834e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ASGR2,Asialoglycoprotein receptor 2,24398,97,3.89 [1.96-7.73],0.0001025000184364
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ATG4A,Cysteine protease ATG4A,27373,113,1.40 [1.09-1.79],0.0087841651166871
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ATRAID,All-trans retinoic acid-induced differentiation factor,24286,95,1.69 [1.36-2.10],2.978997365199902e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,B4GALT1,"Beta-1,4-galactosyltransferase 1",28176,114,3.62 [2.18-6.02],6.907895706648401e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,BAMBI,BMP and activin membrane-bound inhibitor homolog,27373,113,2.24 [1.50-3.34],7.521583165867845e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,BGLAP,Osteocalcin,24365,95,1.49 [1.19-1.86],0.0005844221403291
