Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27240,54,1.58 [1.26-1.99],0.0001000169193501
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23813,49,1.40 [1.09-1.78],0.007457887282362
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28147,58,3.15 [1.78-5.59],8.526846726205236e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",ADGRD1,Adhesion G-protein coupled receptor D1,23720,51,2.20 [1.23-3.93],0.0075951604193255
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",ADGRE1,Adhesion G protein-coupled receptor E1,24166,49,1.95 [1.25-3.04],0.0034693875730409
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",AGR2,Anterior gradient protein 2 homolog,27039,53,1.41 [1.13-1.77],0.0025353717922134
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",AGXT,Serine--pyruvate aminotransferase,27924,56,1.59 [1.23-2.06],0.0003920628340161
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",24227,49,1.77 [1.15-2.72],0.009052020313912
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",ANGPTL2,Angiopoietin-related protein 2,27950,58,2.41 [1.40-4.16],0.0015751175805722
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",ANGPTL3,Angiopoietin-related protein 3,27923,58,2.75 [1.46-5.19],0.0018180760113739
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",ANPEP,Aminopeptidase N,27953,58,5.60 [3.36-9.32],3.9085200355507085e-11
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",ASGR1,Asialoglycoprotein receptor 1,27735,57,3.90 [2.22-6.84],2.050136198409411e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,27240,54,2.03 [1.53-2.69],7.578462049313183e-07
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",BCHE,Cholinesterase,23832,52,5.09 [1.86-13.93],0.0015378047827638
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",BST2,Bone marrow stromal antigen 2,28189,58,1.43 [1.21-1.68],2.3793699112930267e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",BTN2A1,Butyrophilin subfamily 2 member A1,28043,58,3.09 [1.45-6.62],0.0035914689557947
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CALCA,Calcitonin,27687,57,1.51 [1.12-2.05],0.0075221696626994
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CBLN4,Cerebellin-4,28174,57,0.38 [0.19-0.78],0.0082090187785319
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CBS,Cystathionine beta-synthase,23582,50,1.83 [1.29-2.61],0.0007580275131729
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CCL20,C-C motif chemokine 20,28256,57,1.47 [1.22-1.77],4.696802002281922e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CCL21,C-C motif chemokine 21,28043,58,1.78 [1.24-2.54],0.0017244123784366
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CCL23,C-C motif chemokine 23,28043,58,2.23 [1.35-3.70],0.0018592711688605
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CCL7,C-C motif chemokine 7,27907,56,1.59 [1.23-2.06],0.0003805351296452
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CD14,Monocyte differentiation antigen CD14,27304,57,2.28 [1.40-3.72],0.0009621068280736
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CD27,CD27 antigen,27984,58,2.66 [1.70-4.17],1.953247042058025e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CD274,Programmed cell death 1 ligand 1,27735,57,2.33 [1.36-4.00],0.0021961826200592
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CD4,T-cell surface glycoprotein CD4,27861,54,2.19 [1.50-3.20],4.731033230762348e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CD40,Tumor necrosis factor receptor superfamily member 5,27902,58,1.99 [1.36-2.92],0.0004107226679594
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CD48,CD48 antigen,28001,58,3.63 [1.82-7.21],0.0002369075337251
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CD72,B-cell differentiation antigen CD72,23720,51,2.24 [1.30-3.83],0.0034756496627511
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CD74,HLA class II histocompatibility antigen gamma chain,28189,58,3.12 [1.76-5.53],9.818627587540016e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CD80,T-lymphocyte activation antigen CD80,24260,51,2.94 [1.65-5.24],0.0002581261952745
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CD83,CD83 antigen,27907,56,2.27 [1.24-4.19],0.0082528153827744
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CDHR2,Cadherin-related family member 2,27796,56,2.29 [1.66-3.14],3.403068930141375e-07
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,27943,58,11.24 [4.72-26.77],4.658564951541164e-08
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CEACAM3,Carcinoembryonic antigen-related cell adhesion molecule 3,27240,54,1.84 [1.37-2.47],5.790871038921792e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,23720,51,3.66 [1.67-8.01],0.0011580241711645
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CFH,Complement factor H,22898,49,6.12 [2.33-16.06],0.0002335470358852
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",CHRDL1,Chordin-like protein 1,28001,58,2.73 [1.34-5.53],0.0054801678632275
