Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24190,48,2.68 [1.38-5.21],0.003527115536815
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,BAG3,BAG family molecular chaperone regulator 3,27722,56,0.44 [0.31-0.62],2.619104620347708e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,BSND,Barttin,23431,46,1.84 [1.24-2.74],0.0023291663041912
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,28227,59,0.64 [0.47-0.88],0.0063751862412801
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,CFHR4,Complement factor H-related protein 4,24277,47,0.59 [0.42-0.83],0.0020464978710509
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,CHIT1,Chitotriosidase-1,28063,56,0.83 [0.75-0.92],0.0002963997921248
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,CTBS,Di-N-acetylchitobiase,23982,47,0.38 [0.21-0.67],0.0010008655187304
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,FAM171A2,Protein FAM171A2,24250,47,1.24 [1.08-1.42],0.0022933303536858
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,KRT5,"Keratin, type II cytoskeletal 5",27292,56,0.44 [0.26-0.75],0.002773454964463
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,LY75,Lymphocyte antigen 75,27935,58,0.46 [0.27-0.79],0.0048310567486155
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,NENF,Neudesin,24170,48,0.51 [0.32-0.83],0.0071263829869782
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,RNASE10,Inactive ribonuclease-like protein 10,23617,47,0.38 [0.20-0.72],0.0029942370572422
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,SLC9A3R2,Na(+)/H(+) exchange regulatory cofactor NHE-RF2,24190,48,1.50 [1.13-2.00],0.0056733247175296
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,TGM2,Protein-glutamine gamma-glutamyltransferase 2,27901,58,0.60 [0.45-0.80],0.0004662670535805
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,TMCO5A,Transmembrane and coiled-coil domain-containing protein 5A,23609,46,1.68 [1.14-2.46],0.0082146599217612
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,TNXB,Tenascin-X,27949,59,0.30 [0.13-0.70],0.0052472319222997
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,TREH,Trehalase,24279,47,1.68 [1.14-2.49],0.0092344322280375
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,TRIM40,E3 ubiquitin ligase TRIM40,23609,46,1.56 [1.16-2.09],0.0031410313631209
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",27983,59,0.38 [0.25-0.59],1.1332617378013026e-05
