Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,27534,76,1.49 [1.10-2.00],0.0087956057563243
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,AGR2,Anterior gradient protein 2 homolog,27328,71,1.34 [1.10-1.63],0.0038555779564861
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,APOA4,Apolipoprotein A-IV,24553,70,1.75 [1.15-2.68],0.0095226961088065
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,CFHR2,Complement factor H-related protein 2,24377,69,1.92 [1.20-3.09],0.0069396890078626
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,CTRC,Chymotrypsin-C,28203,76,0.66 [0.49-0.90],0.009481709355621
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,DOCK9,Dedicator of cytokinesis protein 9,23733,62,1.28 [1.10-1.48],0.0012449159800106
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,DPEP1,Dipeptidase 1,27981,77,0.58 [0.40-0.84],0.0044820111864255
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,GALNT5,Polypeptide N-acetylgalactosaminyltransferase 5,24515,70,0.31 [0.14-0.71],0.0054459858491339
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,IGLC2,Immunoglobulin lambda constant 2,24515,70,1.86 [1.25-2.77],0.0023923211464466
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,KIF1C,Kinesin-like protein KIF1C,23739,66,1.94 [1.43-2.65],2.60155488236634e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,LAMP3,Lysosome-associated membrane glycoprotein 3,28507,77,0.54 [0.35-0.82],0.0039230014547474
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,MBL2,Mannose-binding protein C,24199,70,1.34 [1.08-1.68],0.009359865965498
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,MFAP3,Microfibril-associated glycoprotein 3,27723,74,1.62 [1.26-2.10],0.0002242806487832
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,MYL3,Myosin light chain 3,23833,65,1.48 [1.10-1.99],0.0089228967816321
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,PLA2G1B,Phospholipase A2,28522,77,0.50 [0.32-0.77],0.0018180331498535
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,PTPRH,Receptor-type tyrosine-protein phosphatase H,24420,69,1.79 [1.22-2.63],0.0027726261555309
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,SPTLC1,Serine palmitoyltransferase 1,24445,69,1.74 [1.19-2.53],0.004077987178326
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,SUSD4,Sushi domain-containing protein 4,24399,69,1.67 [1.14-2.45],0.0085845769814137
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,TAGLN3,Transgelin-3,23646,66,1.50 [1.24-1.81],3.928056646111487e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,TFF3,Trefoil factor 3,28185,76,1.48 [1.11-1.98],0.0070996588285911
