Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26101,197,1.39 [1.21-1.58],1.6039728226161874e-06
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACE2,Angiotensin-converting enzyme 2,26267,195,1.66 [1.36-2.02],5.750126854040237e-07
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACY1,Aminoacylase-1,26752,203,1.32 [1.10-1.58],0.003126937956167
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,26267,195,1.26 [1.09-1.45],0.001724905625616
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADM,Pro-adrenomedullin,26982,202,2.01 [1.24-3.25],0.004541430233918
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADRA2A,Alpha-2A adrenergic receptor,22469,168,1.24 [1.06-1.45],0.0079545196118368
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AGR2,Anterior gradient protein 2 homolog,25902,194,1.35 [1.20-1.52],8.740524993111213e-07
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AGR3,Anterior gradient protein 3,26066,197,1.29 [1.07-1.56],0.009123944054652
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AGXT,Serine--pyruvate aminotransferase,26752,203,1.36 [1.18-1.57],2.401319397162092e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",23169,174,1.61 [1.26-2.06],0.0001741954957482
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AMBP,Protein AMBP,26949,201,2.42 [1.29-4.53],0.0058785834215025
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AMOT,Angiomotin,22680,172,1.67 [1.20-2.33],0.002286415762211
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ANG,Angiogenin,26649,203,1.68 [1.22-2.32],0.0015398598016773
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ANGPTL2,Angiopoietin-related protein 2,26767,205,1.52 [1.13-2.06],0.0060457266355554
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ANPEP,Aminopeptidase N,26772,206,2.57 [1.78-3.71],5.383057804827622e-07
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,APOA2,Apolipoprotein A-II,23227,179,1.66 [1.25-2.20],0.00048311293258
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,APOH,Beta-2-glycoprotein 1,26729,202,1.60 [1.16-2.20],0.0040881351634719
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AREG,Amphiregulin,26626,199,1.60 [1.26-2.02],9.222846950189792e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ARTN,Artemin,26253,201,1.32 [1.11-1.58],0.0020711142723248
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ASGR1,Asialoglycoprotein receptor 1,26567,202,2.21 [1.52-3.22],3.348404281338726e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ASGR2,Asialoglycoprotein receptor 2,23227,179,2.04 [1.21-3.45],0.0078865217527701
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,B2M,Beta-2-microglobulin,23234,180,1.44 [1.14-1.81],0.0020418802538562
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,B4GALT1,"Beta-1,4-galactosyltransferase 1",26855,205,1.84 [1.20-2.82],0.0050097052839852
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,26101,197,1.67 [1.42-1.97],6.711270814680282e-10
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BCHE,Cholinesterase,22787,178,2.25 [1.32-3.83],0.0029833746963157
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BSG,Basigin,27013,203,2.35 [1.27-4.34],0.0065104589636906
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BST2,Bone marrow stromal antigen 2,26999,203,1.96 [1.71-2.25],6.9827969136566875e-22
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BTN2A1,Butyrophilin subfamily 2 member A1,26855,205,2.21 [1.42-3.42],0.0004064297042159
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,C1RL,Complement C1r subcomponent-like protein,23197,180,3.23 [1.55-6.75],0.0018206830981764
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,C3,Complement C3,22051,173,1.46 [1.16-1.83],0.0013117570732431
