Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,ADM,Pro-adrenomedullin,27859,37,5.62 [1.89-16.77],0.0019461812276389
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,ARID3A,AT-rich interactive domain-containing protein 3A,23226,29,2.32 [1.23-4.39],0.0093567621860247
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,BCL7A,B-cell CLL/lymphoma 7 protein family member A,23148,28,1.55 [1.14-2.11],0.0054278965342527
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,CCN3,CCN family member 3,27910,37,2.63 [1.36-5.08],0.0040613045947596
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,CD302,CD302 antigen,27487,36,3.32 [1.65-6.68],0.0007610211012006
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,CD82,CD82 antigen,23548,30,1.87 [1.27-2.76],0.0016431955304277
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,CKAP4,Cytoskeleton-associated protein 4,27796,36,3.30 [1.86-5.85],4.191200999738064e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,COL6A3,Collagen alpha-3(VI) chain,27954,37,2.50 [1.27-4.94],0.0082997047317675
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,CPXM2,Inactive carboxypeptidase-like protein X2,23994,31,3.19 [1.33-7.61],0.0091160372397665
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,CRHBP,Corticotropin-releasing factor-binding protein,27589,37,3.98 [1.43-11.03],0.0079516346906761
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,CTSV,Cathepsin L2,27770,37,0.38 [0.19-0.75],0.0053491940094246
