Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACVRL1,Serine/threonine-protein kinase receptor R3,24660,119,2.57 [1.38-4.78],0.0029510645041211
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADA2,Adenosine deaminase 2,24707,119,1.74 [1.21-2.49],0.0026002936522535
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,24416,118,1.68 [1.28-2.20],0.0001622360790411
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTSL2,ADAMTS-like protein 2,21562,111,2.22 [1.42-3.48],0.0005174887068202
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADM,Pro-adrenomedullin,25086,117,2.38 [1.27-4.45],0.0068419777890644
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AGRN,Agrin,24977,120,2.03 [1.36-3.04],0.0005837725980488
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ANXA5,Annexin A5,24210,118,1.88 [1.17-3.00],0.0085162547896327
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,APOE,Apolipoprotein E,21606,111,1.28 [1.09-1.51],0.0027054633184392
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,APOF,Apolipoprotein F,21599,110,0.46 [0.28-0.73],0.0012591555746801
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ASGR1,Asialoglycoprotein receptor 1,24703,119,3.17 [2.03-4.96],4.057806570536648e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,BST2,Bone marrow stromal antigen 2,25103,120,1.49 [1.19-1.86],0.0004520108868711
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,BTN2A1,Butyrophilin subfamily 2 member A1,24977,120,2.49 [1.41-4.43],0.0017824716138018
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CA6,Carbonic anhydrase 6,24772,119,0.66 [0.52-0.84],0.0008967167058706
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CCL21,C-C motif chemokine 21,24977,120,1.51 [1.14-2.00],0.004299382161419
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CCN3,CCN family member 3,25130,120,1.81 [1.17-2.81],0.0081005453036518
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CD14,Monocyte differentiation antigen CD14,24313,118,1.74 [1.20-2.52],0.0033978031349986
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CD177,CD177 antigen,24816,118,1.23 [1.06-1.42],0.0070361840605972
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CD27,CD27 antigen,24921,117,1.77 [1.21-2.58],0.0030454114448476
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CD274,Programmed cell death 1 ligand 1,24703,119,1.83 [1.21-2.76],0.0041556812390791
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CD276,CD276 antigen,24849,120,1.90 [1.19-3.04],0.0074701802783821
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CD300E,CMRF35-like molecule 2,25014,116,1.68 [1.14-2.48],0.009211742818061
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CD302,CD302 antigen,24763,114,1.97 [1.20-3.24],0.0072224356459828
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CD4,T-cell surface glycoprotein CD4,24809,117,1.82 [1.33-2.49],0.0001634232820502
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CD74,HLA class II histocompatibility antigen gamma chain,25103,120,1.83 [1.18-2.84],0.0072083319120348
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CD80,T-lymphocyte activation antigen CD80,21573,110,2.49 [1.63-3.79],2.138017216154836e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CDH2,Cadherin-2,24868,118,1.80 [1.16-2.80],0.0088939271301539
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CDHR2,Cadherin-related family member 2,24763,114,1.44 [1.15-1.81],0.0017992440906806
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",21507,110,1.76 [1.19-2.61],0.0045178015595423
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CHGA,Chromogranin-A,21562,111,1.32 [1.10-1.58],0.0029475593649638
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CHI3L1,Chitinase-3-like protein 1,24278,116,1.29 [1.07-1.55],0.0084863197870053
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CKAP4,Cytoskeleton-associated protein 4,25025,118,2.21 [1.28-3.81],0.0044951805857599
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CLEC6A,C-type lectin domain family 6 member A,24253,112,1.56 [1.14-2.16],0.00610607493988
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CLU,Clusterin,21606,111,1.57 [1.12-2.19],0.0085933884312311
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,COL6A3,Collagen alpha-3(VI) chain,25171,120,1.94 [1.23-3.03],0.0039829861372048
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,COLEC12,Collectin-12,24849,120,2.28 [1.24-4.19],0.0077971337930894
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CPOX,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",20950,105,2.38 [1.46-3.89],0.0005161608269281
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CRIM1,Cysteine-rich motor neuron 1 protein,24977,120,3.22 [1.56-6.63],0.0015474275571455
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CST3,Cystatin-C,24895,119,2.10 [1.22-3.63],0.0077129641974524
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CTSD,Cathepsin D,23203,113,1.80 [1.32-2.45],0.0002262654853786
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CXCL10,C-X-C motif chemokine 10,24977,120,1.42 [1.18-1.71],0.0002424574440251
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,CXCL9,C-X-C motif chemokine 9,24977,120,1.36 [1.11-1.67],0.0036592255944304
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,DNER,Delta and Notch-like epidermal growth factor-related receptor,24818,119,0.57 [0.38-0.86],0.0073050662268105
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,DSG3,Desmoglein-3,25013,115,0.48 [0.30-0.79],0.0032841564269068
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,DTNB,Dystrobrevin beta,21440,110,1.68 [1.20-2.33],0.002230412558031
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,EFHD1,EF-hand domain-containing protein D1,21535,109,1.73 [1.19-2.51],0.0038265791312473
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,EFNA4,Ephrin-A4,24660,119,2.33 [1.41-3.84],0.0009509191233689
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,EPHA2,Ephrin type-A receptor 2,23986,109,2.38 [1.46-3.91],0.0005545392649013
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,FABP1,"Fatty acid-binding protein, liver",24849,120,1.23 [1.05-1.45],0.0099091747957467
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,FABP3,"Fatty acid-binding protein, heart",21573,110,1.53 [1.12-2.08],0.0069646992930934
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,FAM20A,Pseudokinase FAM20A,21573,110,2.57 [1.41-4.69],0.0020179821676293
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,21573,110,1.38 [1.09-1.75],0.0074130395292079
