Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",ACVRL1,Serine/threonine-protein kinase receptor R3,27749,67,3.38 [1.52-7.50],0.0027290419170197
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27797,67,2.57 [1.40-4.74],0.0024641386496828
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",AGRN,Agrin,28108,71,2.18 [1.30-3.65],0.003116319013363
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",AKAP12,A-kinase anchor protein 12,23770,56,2.55 [1.64-3.96],2.98575734768846e-05
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",AMBP,Protein AMBP,28201,69,4.12 [1.44-11.78],0.0082151035956254
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,24304,55,2.45 [1.32-4.54],0.0043322844638806
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",ANGPTL3,Angiopoietin-related protein 3,27986,70,2.40 [1.33-4.33],0.0036649118002803
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",ASGR1,Asialoglycoprotein receptor 1,27797,67,3.36 [1.89-5.97],3.621350311179365e-05
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",ATP5F1D,"ATP synthase subunit delta, mitochondrial",23540,53,1.46 [1.11-1.91],0.0058909074109029
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",ATRAID,All-trans retinoic acid-induced differentiation factor,24218,56,1.55 [1.11-2.15],0.0095583319870396
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",B4GALT1,"Beta-1,4-galactosyltransferase 1",28108,71,3.29 [1.68-6.42],0.000485870881539
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",BMPER,BMP-binding endothelial regulator protein,23770,56,3.35 [1.79-6.26],0.0001515653867916
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",BTN2A1,Butyrophilin subfamily 2 member A1,28108,71,3.84 [1.98-7.43],6.83861594662852e-05
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",C1RL,Complement C1r subcomponent-like protein,24311,57,8.60 [2.43-30.47],0.0008599812990017
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",C1S,Complement C1s subcomponent,24350,57,4.50 [1.79-11.32],0.0013723609798771
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",C4BPB,C4b-binding protein beta chain,28046,68,2.68 [1.69-4.26],3.066414073163995e-05
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CALCA,Calcitonin,27749,67,1.48 [1.11-1.98],0.0068725739824339
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CCDC80,Coiled-coil domain-containing protein 80,27985,67,2.20 [1.24-3.89],0.0067947978396746
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CCL15,C-C motif chemokine 15,28333,70,1.83 [1.20-2.79],0.0046819178747383
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CCL16,C-C motif chemokine 16,28333,70,1.88 [1.22-2.90],0.0042945258992458
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CCL20,C-C motif chemokine 20,28320,69,1.36 [1.13-1.64],0.0011101057468008
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CCL21,C-C motif chemokine 21,28108,71,1.66 [1.15-2.40],0.0072394176801709
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CCN3,CCN family member 3,28288,70,2.33 [1.40-3.89],0.0011502601578718
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CD27,CD27 antigen,28046,68,2.60 [1.70-3.98],1.0191167756638096e-05
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CD274,Programmed cell death 1 ligand 1,27797,67,2.67 [1.71-4.16],1.4353348372044136e-05
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CD74,HLA class II histocompatibility antigen gamma chain,28250,67,2.46 [1.40-4.30],0.00163353614031
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CD79B,B-cell antigen receptor complex-associated protein beta chain,28320,69,2.01 [1.35-2.99],0.0005345771207086
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CDAN1,Codanin-1,24242,55,2.15 [1.31-3.52],0.0024052205147175
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CDH2,Cadherin-2,27985,67,2.41 [1.34-4.36],0.0035079691498894
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CDH3,Cadherin-3,28250,67,2.44 [1.42-4.19],0.0011970262382217
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CEACAM20,Carcinoembryonic antigen-related cell adhesion molecule 20,23864,55,1.72 [1.22-2.41],0.0017689606532834
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CEND1,Cell cycle exit and neuronal differentiation protein 1,23534,53,1.56 [1.23-1.97],0.0002339887770596
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CEP112,Centrosomal protein of 112 kDa,23540,53,1.56 [1.14-2.14],0.0054793908846713
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CFI,Complement factor I,24350,57,6.37 [1.90-21.34],0.002664584234341
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CHGA,Chromogranin-A,24304,55,1.49 [1.18-1.87],0.0006899282680943
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CINP,Cyclin-dependent kinase 2-interacting protein,23864,55,0.34 [0.15-0.76],0.0088817933709543
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CKAP4,Cytoskeleton-associated protein 4,28169,68,2.75 [1.52-4.97],0.0008402728294994
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CLC,Galectin-10,27946,67,1.45 [1.11-1.89],0.0060281858831951
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",COLEC12,Collectin-12,27965,71,3.26 [1.54-6.89],0.0019718125741755
Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",CRHBP,Corticotropin-releasing factor-binding protein,27965,71,4.12 [1.97-8.63],0.0001725345822675
