Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACAN,Aggrecan core protein,23565,2082,1.33 [1.16-1.53],4.183988633086332e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACE2,Angiotensin-converting enzyme 2,23346,2059,1.18 [1.10-1.28],6.809688967039566e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACTA2,"Actin, aortic smooth muscle",23346,2059,1.14 [1.05-1.23],0.0022791957830626
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACTN2,Alpha-actinin-2,19989,1779,1.16 [1.08-1.25],4.299169912713564e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACVRL1,Serine/threonine-protein kinase receptor R3,23592,2076,1.38 [1.17-1.63],0.0001418770260732
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20564,1825,1.39 [1.21-1.61],6.570756728787415e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,24064,2121,0.80 [0.68-0.95],0.0087265836414796
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23845,2099,0.89 [0.82-0.97],0.0070558167494346
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ADGRG2,Adhesion G-protein coupled receptor G2,23780,2098,1.31 [1.14-1.52],0.0002071867787778
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,AGR2,Anterior gradient protein 2 homolog,23052,2046,1.10 [1.05-1.14],6.971458543724258e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,AGRN,Agrin,23882,2103,1.24 [1.10-1.39],0.0003212451368151
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,AHNAK,Neuroblast differentiation-associated protein AHNAK,20057,1776,1.23 [1.08-1.41],0.0024239571753283
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",23741,2083,1.15 [1.09-1.21],5.837603592855825e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ALPP,"Alkaline phosphatase, placental type",23664,2076,1.05 [1.01-1.09],0.0096356814293768
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,AMBP,Protein AMBP,23970,2113,1.79 [1.46-2.18],1.1612600445711343e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ANGPTL4,Angiopoietin-related protein 4,23845,2100,1.20 [1.10-1.31],2.016978129866536e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ANPEP,Aminopeptidase N,23794,2098,1.21 [1.06-1.38],0.0053649201115944
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ANXA10,Annexin A10,23244,2057,1.08 [1.03-1.14],0.0013170280501636
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,APLP1,Amyloid-like protein 1,23780,2098,0.87 [0.81-0.94],0.0004280612950174
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,APP,Amyloid-beta precursor protein,23728,2094,1.08 [1.02-1.14],0.0090177028457217
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,AREG,Amphiregulin,23664,2076,1.16 [1.07-1.26],0.0002014442494422
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ASGR1,Asialoglycoprotein receptor 1,23632,2080,1.42 [1.25-1.62],9.00763648975757e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ASGR2,Asialoglycoprotein receptor 2,20647,1841,1.33 [1.12-1.58],0.0010590844966835
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ATP5PO,"ATP synthase subunit O, mitochondrial",23244,2057,1.14 [1.05-1.24],0.0015114006368626
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ATRAID,All-trans retinoic acid-induced differentiation factor,20564,1825,1.31 [1.16-1.47],5.3838262313542165e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,B4GALT1,"Beta-1,4-galactosyltransferase 1",23882,2103,1.40 [1.22-1.61],1.8124973964618893e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,BAG3,BAG family molecular chaperone regulator 3,23592,2076,1.28 [1.16-1.42],1.1733256499275837e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,BCAN,Brevican core protein,23632,2080,0.80 [0.71-0.90],0.0001632313373331
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,BMPER,BMP-binding endothelial regulator protein,20174,1803,1.30 [1.07-1.57],0.0085470338203911
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,BOC,Brother of CDO,23346,2059,0.77 [0.65-0.90],0.0015366350604397
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,BPIFA2,BPI fold-containing family A member 2,19337,1706,0.92 [0.88-0.96],0.0001169438688951
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,BRK1,Protein BRICK1,23244,2057,1.20 [1.10-1.30],4.847889049281262e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,BSG,Basigin,24018,2125,1.77 [1.45-2.16],3.072770844860948e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,BST2,Bone marrow stromal antigen 2,24016,2121,1.22 [1.14-1.30],2.340150462043199e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,BTN2A1,Butyrophilin subfamily 2 member A1,23882,2103,1.49 [1.28-1.73],3.425230951043705e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CA12,Carbonic anhydrase 12,23664,2076,1.23 [1.10-1.38],0.0003687450338724
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CANT1,Soluble calcium-activated nucleotidase 1,23716,2093,1.53 [1.26-1.85],1.631042725320886e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CAPG,Macrophage-capping protein,23632,2075,1.10 [1.03-1.17],0.0029861241612373
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CBLN4,Cerebellin-4,24002,2115,0.77 [0.68-0.87],4.047767244895085e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCDC80,Coiled-coil domain-containing protein 80,23780,2098,1.18 [1.05-1.32],0.0065586874148
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCL15,C-C motif chemokine 15,24064,2121,1.18 [1.09-1.29],0.0001098064010236
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCL16,C-C motif chemokine 16,24064,2121,1.14 [1.06-1.22],0.0005802263854225
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCL18,C-C motif chemokine 18,23431,2069,1.09 [1.04-1.15],0.0005827646519664
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCL21,C-C motif chemokine 21,23882,2103,1.15 [1.05-1.26],0.0028704015699296
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCL23,C-C motif chemokine 23,23882,2103,1.15 [1.05-1.26],0.0018942558382887
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCL27,C-C motif chemokine 27,23780,2098,1.13 [1.07-1.21],7.628692385799203e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCL4,C-C motif chemokine 4,23799,2099,1.10 [1.04-1.16],0.0006713342324677
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCL7,C-C motif chemokine 7,23776,2089,1.14 [1.08-1.22],1.904013640780012e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCN1,CCN family member 1,23629,2074,1.09 [1.04-1.15],0.0007585176702419
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCN2,CCN family member 2,23772,2091,1.11 [1.04-1.19],0.001433955722656
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCN3,CCN family member 3,24031,2120,1.40 [1.25-1.57],6.541077609336252e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCN4,CCN family member 4,24002,2115,1.15 [1.05-1.26],0.0031303440464704
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD14,Monocyte differentiation antigen CD14,23241,2049,1.20 [1.09-1.32],0.0001579799818434
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD27,CD27 antigen,23845,2099,1.31 [1.19-1.44],4.6410004000119926e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD274,Programmed cell death 1 ligand 1,23632,2080,1.27 [1.14-1.42],2.1620193419918533e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD276,CD276 antigen,23758,2089,1.24 [1.11-1.39],0.0001312355004782
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD28,T-cell-specific surface glycoprotein CD28,23201,2036,1.19 [1.07-1.33],0.0015208706912286
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD300A,CMRF35-like molecule 8,20174,1803,1.30 [1.11-1.51],0.0009791054754575
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD300C,CMRF35-like molecule 6,24016,2121,1.25 [1.12-1.40],8.435024458184819e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD300E,CMRF35-like molecule 2,23922,2111,1.22 [1.10-1.34],9.940282359873012e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD300LF,CMRF35-like molecule 1,24002,2115,1.09 [1.03-1.17],0.0053453476299165
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD300LG,CMRF35-like molecule 9,23771,2096,1.22 [1.10-1.36],0.0001741366921251
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD302,CD302 antigen,23664,2076,1.45 [1.28-1.65],1.223379039117388e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD4,T-cell surface glycoprotein CD4,23737,2085,1.17 [1.04-1.33],0.0096423521990848
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD46,Membrane cofactor protein,23598,2085,1.29 [1.13-1.47],0.0001489864289251
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD48,CD48 antigen,23845,2100,1.21 [1.06-1.38],0.004960132744183
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD5,T-cell surface glycoprotein CD5,23970,2113,1.22 [1.09-1.37],0.0007501270038897
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD55,Complement decay-accelerating factor,22916,2020,1.40 [1.22-1.62],3.590771661533209e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD59,CD59 glycoprotein,22875,2012,1.47 [1.23-1.76],2.7884678826913395e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD70,CD70 antigen,23776,2089,1.17 [1.07-1.28],0.0007490209516959
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD74,HLA class II histocompatibility antigen gamma chain,24016,2121,1.23 [1.10-1.38],0.0002643663760573
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD79B,B-cell antigen receptor complex-associated protein beta chain,24059,2130,1.14 [1.04-1.25],0.0056690919301875
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD80,T-lymphocyte activation antigen CD80,20629,1839,1.28 [1.13-1.46],0.0001221622279516
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD83,CD83 antigen,23776,2089,1.35 [1.20-1.51],3.3972461869503346e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD93,Complement component C1q receptor,22829,2028,1.34 [1.18-1.52],5.184312182249674e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD99,CD99 antigen,23771,2096,1.90 [1.56-2.31],1.7812327641398904e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD99L2,CD99 antigen-like protein 2,23771,2096,1.63 [1.39-1.91],1.5448348945451052e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CDCP1,CUB domain-containing protein 1,23632,2080,1.24 [1.16-1.34],4.932119225565699e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CDNF,Cerebral dopamine neurotrophic factor,23664,2076,1.20 [1.07-1.35],0.0023791591872507
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,23808,2097,1.28 [1.09-1.50],0.0021117932004343
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,20564,1825,0.92 [0.87-0.97],0.0027440318095287
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CEBPB,CCAAT/enhancer-binding protein beta,23346,2059,0.84 [0.76-0.94],0.0016485364506896
