Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ACTA2,"Actin, aortic smooth muscle",26748,256,1.32 [1.08-1.63],0.0072974098062304
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ACVRL1,Serine/threonine-protein kinase receptor R3,26994,261,2.77 [1.82-4.21],1.8607597526777625e-06
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23564,220,2.02 [1.41-2.90],0.0001259317336551
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,22983,217,1.54 [1.11-2.12],0.0093309036768179
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27563,263,0.40 [0.26-0.62],2.8312126251661536e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27104,259,1.55 [1.18-2.03],0.0015525224642187
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,26748,256,0.82 [0.72-0.94],0.0043364184682223
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADM,Pro-adrenomedullin,27466,264,3.23 [2.12-4.92],4.7670709453901326e-08
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),AGRN,Agrin,27339,262,1.60 [1.19-2.16],0.0021795976500166
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ALDH1A1,Retinal dehydrogenase 1,27215,259,0.70 [0.56-0.87],0.0010925913397211
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ALPI,Intestinal-type alkaline phosphatase,22983,217,0.85 [0.76-0.95],0.0040344863886814
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),AMBP,Protein AMBP,27429,263,2.62 [1.51-4.57],0.0006681367523804
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ANGPTL4,Angiopoietin-related protein 4,27297,261,1.42 [1.12-1.81],0.0042498823059776
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),APOA4,Apolipoprotein A-IV,23694,221,1.53 [1.15-2.05],0.0037886557120578
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),AREG,Amphiregulin,27104,259,1.43 [1.15-1.79],0.0014594612520627
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ARG1,Arginase-1,27084,259,0.72 [0.58-0.88],0.0017747949635618
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ART3,Ecto-ADP-ribosyltransferase 3,27301,262,1.58 [1.15-2.16],0.004421794933305
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ASGR1,Asialoglycoprotein receptor 1,27041,261,1.73 [1.22-2.46],0.0023062660796322
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ATRAID,All-trans retinoic acid-induced differentiation factor,23564,220,1.47 [1.19-1.82],0.0003798299821003
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),B4GALT1,"Beta-1,4-galactosyltransferase 1",27339,262,2.31 [1.59-3.34],9.497619083537395e-06
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BAMBI,BMP and activin membrane-bound inhibitor homolog,26559,257,1.59 [1.14-2.22],0.0062289706805053
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BOC,Brother of CDO,26748,256,0.46 [0.29-0.74],0.0014417585199042
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BRDT,Bromodomain testis-specific protein,22897,215,1.56 [1.12-2.18],0.0083469432300026
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BSG,Basigin,27501,264,4.11 [2.46-6.87],6.874093033235675e-08
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BTN2A1,Butyrophilin subfamily 2 member A1,27339,262,2.20 [1.48-3.28],0.000103018297423
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),BTN3A2,Butyrophilin subfamily 3 member A2,27206,259,1.60 [1.21-2.10],0.0008825536245078
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),C19orf12,Protein C19orf12,26583,258,0.69 [0.57-0.84],0.000296512860112
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),C1QA,Complement C1q subcomponent subunit A,27412,264,1.88 [1.19-2.98],0.0070246725976086
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),C4BPB,C4b-binding protein beta chain,27280,258,1.44 [1.11-1.89],0.0069476424862318
