Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,ADRA2A,Alpha-2A adrenergic receptor,23727,108,1.30 [1.08-1.57],0.0049855644925092
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",28141,126,1.31 [1.08-1.58],0.0050297099931645
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,BCL7B,B-cell CLL/lymphoma 7 protein family member B,24390,108,1.52 [1.15-2.00],0.002937233951748
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,BRD3,Bromodomain-containing protein 3,23727,108,1.34 [1.08-1.68],0.0090615400335311
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,28462,126,0.69 [0.55-0.88],0.0029398619321548
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,C7,Complement component C7,23971,105,2.16 [1.22-3.82],0.0081021016404689
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,CD72,B-cell differentiation antigen CD72,23957,112,1.84 [1.24-2.73],0.0026148613041889
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,CNTN3,Contactin-3,28185,124,0.54 [0.34-0.85],0.0084422851149881
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,CSF1,Macrophage colony-stimulating factor 1,28321,125,2.25 [1.30-3.90],0.0039461247416435
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,DCTPP1,dCTP pyrophosphatase 1,28196,124,2.03 [1.25-3.29],0.0043119818714056
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,DHPS,Deoxyhypusine synthase,24390,108,1.75 [1.33-2.31],5.9762221359285416e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,EPN1,Epsin-1,24056,109,1.49 [1.11-2.01],0.0085381580207522
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,FGL1,Fibrinogen-like protein 1,24531,108,1.49 [1.12-2.00],0.0067397100668824
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,FMR1,Synaptic functional regulator FMR1,27503,123,1.83 [1.22-2.74],0.0034240658818259
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,GGH,Gamma-glutamyl hydrolase,27675,120,1.87 [1.28-2.74],0.0012935875182625
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,GPA33,Cell surface A33 antigen,28071,125,0.83 [0.74-0.93],0.0020797040196559
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,IFIT3,Interferon-induced protein with tetratricopeptide repeats 3,24056,109,1.66 [1.16-2.38],0.0060702251265241
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,MAEA,E3 ubiquitin-protein transferase MAEA,27503,123,1.47 [1.12-1.94],0.0053814448772534
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,MYL4,Myosin light chain 4,23828,108,1.68 [1.32-2.13],1.8792299477988306e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,NGFR,Tumor necrosis factor receptor superfamily member 16,24507,111,1.96 [1.41-2.71],6.224589742208506e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,OGT,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,24056,109,1.44 [1.20-1.75],0.000138984123978
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,PGLYRP4,Peptidoglycan recognition protein 4,23727,108,1.40 [1.16-1.71],0.0006159317494129
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,PPL,Periplakin,23810,110,1.85 [1.28-2.68],0.0009961364770555
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,PPM1A,Protein phosphatase 1A,27503,123,1.72 [1.22-2.43],0.0020691054140142
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,PRAME,Melanoma antigen preferentially expressed in tumors,23638,107,2.23 [1.39-3.59],0.0009299716057945
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,PYDC1,Pyrin domain-containing protein 1,23828,108,1.58 [1.16-2.14],0.003257391974895
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,REG3A,Regenerating islet-derived protein 3-alpha,28547,127,1.50 [1.20-1.89],0.0004848215263242
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,REG4,Regenerating islet-derived protein 4,28228,125,1.51 [1.10-2.07],0.0098777577450202
