Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,ABL1,Tyrosine-protein kinase ABL1,27148,134,1.33 [1.09-1.62],0.0056579772778263
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26615,139,1.29 [1.09-1.51],0.0025020159361133
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,ACP5,Tartrate-resistant acid phosphatase type 5,27371,142,1.95 [1.30-2.93],0.0012658337362082
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,ACRBP,Acrosin-binding protein,23562,122,1.68 [1.22-2.31],0.0015643602179851
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,ADA2,Adenosine deaminase 2,27095,140,1.78 [1.28-2.49],0.0006751562037267
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23583,119,1.97 [1.21-3.21],0.0068234743323536
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,22999,115,1.78 [1.23-2.59],0.0022980070386644
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27333,142,0.54 [0.39-0.73],6.47289377593521e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,ADGRG2,Adhesion G-protein coupled receptor G2,27279,141,0.45 [0.31-0.65],1.8866520887793668e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,ADM,Pro-adrenomedullin,27519,141,2.76 [1.56-4.90],0.0005023063608225
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,AGRN,Agrin,27385,138,2.03 [1.40-2.95],0.0002114521317651
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,AHCY,Adenosylhomocysteinase,27279,141,1.32 [1.07-1.62],0.0097583059230048
