Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AARSD1,Alanyl-tRNA editing protein Aarsd1,27362,660,1.18 [1.05-1.33],0.0069447155647647
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26820,643,1.15 [1.06-1.25],0.0007060724267963
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACE2,Angiotensin-converting enzyme 2,26995,656,1.45 [1.27-1.65],1.7965887887445022e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACP5,Tartrate-resistant acid phosphatase type 5,27593,665,1.77 [1.46-2.15],6.943195995737578e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACTA2,"Actin, aortic smooth muscle",26995,656,1.31 [1.15-1.49],3.5801689472504275e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACTN2,Alpha-actinin-2,23117,574,1.22 [1.07-1.38],0.0032099387365689
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACVRL1,Serine/threonine-protein kinase receptor R3,27262,659,1.90 [1.43-2.52],8.5065846965104e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACY1,Aminoacylase-1,27490,660,1.19 [1.07-1.34],0.0018331364127126
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23117,574,1.34 [1.17-1.53],1.6126662066685222e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADA2,Adenosine deaminase 2,27304,662,1.74 [1.48-2.04],1.6984743695094723e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23193,581,1.33 [1.10-1.61],0.0035823314238873
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27710,666,1.69 [1.34-2.15],1.2522095569754624e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23781,596,1.42 [1.10-1.82],0.0067706765088179
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23193,581,1.36 [1.11-1.65],0.0024973960427126
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27832,671,0.64 [0.48-0.86],0.0034018175378153
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23193,581,1.34 [1.10-1.64],0.004320416509602
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27556,666,0.77 [0.66-0.90],0.0006919683744251
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAMTSL2,ADAMTS-like protein 2,23861,600,1.39 [1.09-1.77],0.0086160907752064
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADGRE2,Adhesion G protein-coupled receptor E2,27610,667,1.46 [1.15-1.86],0.001995020029618
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADGRG1,Adhesion G-protein coupled receptor G1,27362,660,1.34 [1.19-1.50],5.37964703669616e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADIPOQ,Adiponectin,23903,601,1.48 [1.31-1.67],1.0470764365454415e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADM,Pro-adrenomedullin,27736,667,2.17 [1.67-2.82],5.42236224692276e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AGR2,Anterior gradient protein 2 homolog,26616,637,1.28 [1.20-1.37],5.743188420542244e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AGRN,Agrin,27610,667,1.45 [1.19-1.76],0.0002690618844583
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AGXT,Serine--pyruvate aminotransferase,27490,660,1.13 [1.04-1.23],0.0045302829052472
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AHSP,Alpha-hemoglobin-stabilizing protein,27441,669,1.12 [1.04-1.21],0.0038367644958384
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AIDA,"Axin interactor, dorsalization-associated protein",23201,585,1.12 [1.03-1.22],0.0072505906214959
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AKR1B10,Aldo-keto reductase family 1 member B10,23201,585,1.19 [1.05-1.34],0.0051664518334935
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AKR7L,Aflatoxin B1 aldehyde reductase member 4,23193,581,1.16 [1.04-1.28],0.0055774110302556
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ALCAM,CD166 antigen,27832,671,1.81 [1.27-2.56],0.0008830820878777
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ALDH1A1,Retinal dehydrogenase 1,27481,669,1.22 [1.08-1.37],0.0012832349512926
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",27432,660,1.23 [1.13-1.35],7.254784659112493e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",23831,596,1.29 [1.11-1.49],0.0009344317827121
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AMBP,Protein AMBP,27701,666,2.27 [1.60-3.23],4.3990703926175125e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ANGPTL1,Angiopoietin-related protein 1,27077,651,1.43 [1.14-1.81],0.0024789447825546
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ANGPTL3,Angiopoietin-related protein 3,27486,665,1.31 [1.08-1.58],0.005747774769625
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ANGPTL4,Angiopoietin-related protein 4,27569,666,1.30 [1.12-1.51],0.0004676697937608
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ANPEP,Aminopeptidase N,27517,665,1.39 [1.10-1.76],0.0054156416460046
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ANXA10,Annexin A10,26835,643,1.19 [1.10-1.29],3.319899794914215e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ANXA2,Annexin A2,22883,582,1.17 [1.05-1.30],0.0033044053729977
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AREG,Amphiregulin,27362,660,1.60 [1.42-1.81],5.1782247525094837e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ARG2,"Arginase-2, mitochondrial",23755,594,1.24 [1.06-1.44],0.0066051787874709
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ARHGEF5,Rho guanine nucleotide exchange factor 5,23111,578,1.14 [1.03-1.25],0.0081625382635343
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ASAH1,Acid ceramidase,23665,595,1.26 [1.08-1.47],0.0025388854212253
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ASGR1,Asialoglycoprotein receptor 1,27308,660,1.70 [1.35-2.12],4.128942746634995e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ASGR2,Asialoglycoprotein receptor 2,23891,604,1.50 [1.11-2.02],0.0080260683116477
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ATP2B4,Plasma membrane calcium-transporting ATPase 4,23117,574,1.22 [1.10-1.35],0.0001210621456312
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ATP5F1D,"ATP synthase subunit delta, mitochondrial",23117,574,1.18 [1.05-1.33],0.0050217387676734
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ATP6V1F,V-type proton ATPase subunit F,26785,643,1.14 [1.03-1.27],0.0096421842367269
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AXL,Tyrosine-protein kinase receptor UFO,27567,666,1.59 [1.25-2.03],0.0001732683531662
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,B2M,Beta-2-microglobulin,23903,601,1.33 [1.15-1.55],0.0001318152616097
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",23216,590,1.48 [1.19-1.84],0.0004334023266311
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,B4GALT1,"Beta-1,4-galactosyltransferase 1",27610,667,1.65 [1.29-2.11],7.641087458172031e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,26820,643,1.20 [1.08-1.34],0.0010215654852929
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,BAMBI,BMP and activin membrane-bound inhibitor homolog,26820,643,1.52 [1.23-1.89],0.000114086794556
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",23870,596,1.52 [1.21-1.90],0.00025099261404
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",27468,661,1.26 [1.07-1.48],0.0051658514598098
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,23870,596,1.33 [1.08-1.63],0.0063499751858467
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,23193,581,1.27 [1.07-1.49],0.0048269907081262
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,BRK1,Protein BRICK1,26835,643,1.48 [1.27-1.72],6.449865275819753e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,BSG,Basigin,27769,669,2.53 [1.77-3.63],4.320878475696183e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,BST2,Bone marrow stromal antigen 2,27752,667,1.50 [1.35-1.65],3.3406694504394227e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,BTN2A1,Butyrophilin subfamily 2 member A1,27610,667,1.73 [1.32-2.26],6.653091951059966e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,BTN3A2,Butyrophilin subfamily 3 member A2,27468,661,1.40 [1.17-1.68],0.000317467308638
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,C1QA,Complement C1q subcomponent subunit A,27675,667,2.37 [1.78-3.17],4.445738263725901e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,C4BPB,C4b-binding protein beta chain,27556,666,1.36 [1.16-1.60],0.0002303507657282
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,C7,Complement component C7,23344,586,1.88 [1.45-2.44],1.5004226303757125e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CA14,Carbonic anhydrase 14,27736,667,0.73 [0.60-0.89],0.0016776585290475
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CA2,Carbonic anhydrase 2,27406,669,1.15 [1.05-1.26],0.0033092834667482
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CA3,Carbonic anhydrase 3,27786,671,1.16 [1.05-1.29],0.0047604368228532
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CA5A,"Carbonic anhydrase 5A, mitochondrial",26995,656,1.11 [1.04-1.20],0.0036408535263311
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CA9,Carbonic anhydrase 9,27736,667,1.49 [1.30-1.72],3.267934109021216e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CALCA,Calcitonin,27258,660,1.24 [1.11-1.38],0.0001444385024417
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CALCB,Calcitonin gene-related peptide 2,23795,603,1.29 [1.08-1.54],0.0039810181119085
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CANT1,Soluble calcium-activated nucleotidase 1,27415,658,1.57 [1.11-2.21],0.0097831689065355
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CBLN4,Cerebellin-4,27736,667,0.59 [0.47-0.73],1.5191169315401253e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL11,Eotaxin,27818,670,1.43 [1.19-1.70],9.126992390276088e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL15,C-C motif chemokine 15,27832,671,1.36 [1.17-1.57],4.18805734024782e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL16,C-C motif chemokine 16,27832,671,1.21 [1.06-1.39],0.0055304498439171
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL17,C-C motif chemokine 17,27422,663,1.10 [1.02-1.19],0.0095380020799034
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL18,C-C motif chemokine 18,27097,654,1.15 [1.05-1.25],0.0013815661505856
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL20,C-C motif chemokine 20,27818,670,1.20 [1.13-1.29],5.3794295831139323e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL25,C-C motif chemokine 25,27818,670,1.21 [1.06-1.39],0.0061137542722481
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL3,C-C motif chemokine 3,27468,661,1.19 [1.09-1.29],9.068980830287896e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL4,C-C motif chemokine 4,27512,665,1.13 [1.04-1.24],0.006184516290018
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL7,C-C motif chemokine 7,27468,661,1.33 [1.21-1.46],1.664920878264984e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL8,C-C motif chemokine 8,27701,666,1.23 [1.10-1.38],0.0002973681164308
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCN5,CCN family member 5,27481,669,0.71 [0.60-0.85],0.0002120579500152
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD14,Monocyte differentiation antigen CD14,26874,655,1.53 [1.30-1.79],2.0495176818599922e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD163,Scavenger receptor cysteine-rich type 1 protein M130,27567,666,1.60 [1.37-1.85],7.80186114285439e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD1C,T-cell surface glycoprotein CD1c,27556,666,0.60 [0.46-0.79],0.0002971517075037
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD27,CD27 antigen,27556,666,1.73 [1.47-2.04],3.337975387730358e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD274,Programmed cell death 1 ligand 1,27308,660,1.72 [1.45-2.05],8.727286334947569e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD276,CD276 antigen,27472,663,1.41 [1.16-1.72],0.0006821536792877
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD300A,CMRF35-like molecule 8,23331,581,1.45 [1.10-1.90],0.0080127942603592
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD300C,CMRF35-like molecule 6,27752,667,1.67 [1.37-2.03],2.485525455072072e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD300E,CMRF35-like molecule 2,27651,665,1.52 [1.28-1.80],1.5360402283703294e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD300LG,CMRF35-like molecule 9,27481,669,1.54 [1.28-1.84],4.647741386142699e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD302,CD302 antigen,27362,660,1.86 [1.50-2.32],2.470283147230452e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD4,T-cell surface glycoprotein CD4,27422,661,1.38 [1.14-1.68],0.0009975888978028
