Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other disorders of veins,ACTN2,Alpha-actinin-2,22743,61,1.58 [1.18-2.12],0.0020094520811747
Chapter IX Diseases of the circulatory system,Other disorders of veins,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23408,64,2.31 [1.24-4.31],0.0082646740797407
Chapter IX Diseases of the circulatory system,Other disorders of veins,ADGRG2,Adhesion G-protein coupled receptor G2,27041,73,0.49 [0.28-0.83],0.0087570780927685
Chapter IX Diseases of the circulatory system,Other disorders of veins,APOM,Apolipoprotein M,27079,74,0.33 [0.16-0.66],0.0017752866783742
Chapter IX Diseases of the circulatory system,Other disorders of veins,ARTN,Artemin,26547,71,0.42 [0.22-0.80],0.0085149058356711
Chapter IX Diseases of the circulatory system,Other disorders of veins,ATRAID,All-trans retinoic acid-induced differentiation factor,23408,64,1.56 [1.13-2.13],0.006209926867165
Chapter IX Diseases of the circulatory system,Other disorders of veins,CD300A,CMRF35-like molecule 8,22976,63,2.79 [1.32-5.91],0.0071968326607554
Chapter IX Diseases of the circulatory system,Other disorders of veins,CD3G,T-cell surface glycoprotein CD3 gamma chain,22828,62,1.28 [1.09-1.50],0.0025998447421288
Chapter IX Diseases of the circulatory system,Other disorders of veins,CDA,Cytidine deaminase,23469,64,0.49 [0.29-0.84],0.0096850328847836
Chapter IX Diseases of the circulatory system,Other disorders of veins,CDH2,Cadherin-2,27041,73,0.47 [0.27-0.82],0.0072062704872267
Chapter IX Diseases of the circulatory system,Other disorders of veins,CDH4,Cadherin-4,22752,63,1.65 [1.20-2.25],0.0017981201521727
Chapter IX Diseases of the circulatory system,Other disorders of veins,CDHR5,Cadherin-related family member 5,27041,73,0.52 [0.33-0.84],0.0070958746679824
Chapter IX Diseases of the circulatory system,Other disorders of veins,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",23430,63,2.28 [1.53-3.40],5.0378925203284975e-05
Chapter IX Diseases of the circulatory system,Other disorders of veins,CKB,Creatine kinase B-type,23496,64,1.94 [1.32-2.84],0.0007336930731689
Chapter IX Diseases of the circulatory system,Other disorders of veins,CLEC4A,C-type lectin domain family 4 member A,27021,74,0.48 [0.29-0.79],0.0034760924154413
Chapter IX Diseases of the circulatory system,Other disorders of veins,CLSTN2,Calsyntenin-2,27357,76,1.90 [1.28-2.84],0.0015370638280208
Chapter IX Diseases of the circulatory system,Other disorders of veins,CRIM1,Cysteine-rich motor neuron 1 protein,27151,74,3.65 [1.54-8.65],0.0032522649714695
Chapter IX Diseases of the circulatory system,Other disorders of veins,CTSV,Cathepsin L2,27191,76,0.51 [0.31-0.84],0.0083948057336269
Chapter IX Diseases of the circulatory system,Other disorders of veins,DLL4,Delta-like protein 4,22847,61,0.36 [0.19-0.69],0.0017555193667062
Chapter IX Diseases of the circulatory system,Other disorders of veins,DNER,Delta and Notch-like epidermal growth factor-related receptor,26975,74,0.32 [0.15-0.71],0.0050583833255675
Chapter IX Diseases of the circulatory system,Other disorders of veins,DTNB,Dystrobrevin beta,23348,64,1.77 [1.17-2.68],0.0073459630415599
Chapter IX Diseases of the circulatory system,Other disorders of veins,EDA2R,Tumor necrosis factor receptor superfamily member 27,27278,76,2.60 [1.62-4.16],6.912118008254885e-05
Chapter IX Diseases of the circulatory system,Other disorders of veins,EFHD1,EF-hand domain-containing protein D1,23466,64,2.24 [1.53-3.27],3.407219514851326e-05
Chapter IX Diseases of the circulatory system,Other disorders of veins,EFNB2,Ephrin-B2,22840,61,1.45 [1.16-1.81],0.0012639758178819
Chapter IX Diseases of the circulatory system,Other disorders of veins,EPHA2,Ephrin type-A receptor 2,26061,70,2.28 [1.27-4.10],0.0055702400137503
Chapter IX Diseases of the circulatory system,Other disorders of veins,ERBB2,Receptor tyrosine-protein kinase erbB-2,27096,74,0.32 [0.21-0.51],7.029728398326548e-07
Chapter IX Diseases of the circulatory system,Other disorders of veins,FABP3,"Fatty acid-binding protein, heart",23505,64,1.82 [1.28-2.59],0.0007810938510451
