Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Later onset COPD,A1BG,Alpha-1B-glycoprotein,23446,627,1.51 [0.96-2.37],0.0720166436485452
Chapter X Diseases of the respiratory system,Later onset COPD,AAMDC,Mth938 domain-containing protein,22807,620,0.99 [0.86-1.14],0.9210636694761244
Chapter X Diseases of the respiratory system,Later onset COPD,AARSD1,Alanyl-tRNA editing protein Aarsd1,26741,745,1.22 [1.09-1.36],0.0005525485213802
Chapter X Diseases of the respiratory system,Later onset COPD,ABCA2,ATP-binding cassette sub-family A member 2,22664,614,1.11 [0.90-1.37],0.3306829798372446
Chapter X Diseases of the respiratory system,Later onset COPD,ABHD14B,Protein ABHD14B,26596,738,1.07 [0.96-1.20],0.2143118255423587
Chapter X Diseases of the respiratory system,Later onset COPD,ABL1,Tyrosine-protein kinase ABL1,26741,745,1.12 [1.02-1.22],0.0221527125823083
Chapter X Diseases of the respiratory system,Later onset COPD,ABO,Histo-blood group ABO system transferase,23410,628,1.03 [0.98-1.08],0.2992475336309443
Chapter X Diseases of the respiratory system,Later onset COPD,ABRAXAS2,BRISC complex subunit Abraxas 2,22664,614,1.10 [0.98-1.24],0.0984004126538383
Chapter X Diseases of the respiratory system,Later onset COPD,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26240,737,1.06 [0.98-1.15],0.138804812463692
Chapter X Diseases of the respiratory system,Later onset COPD,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",22967,619,0.97 [0.87-1.08],0.6101550666862965
Chapter X Diseases of the respiratory system,Later onset COPD,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23399,629,1.00 [0.92-1.08],0.9211659539249992
Chapter X Diseases of the respiratory system,Later onset COPD,ACAN,Aggrecan core protein,26625,743,0.86 [0.68-1.09],0.2043901387683726
Chapter X Diseases of the respiratory system,Later onset COPD,ACE,Angiotensin-converting enzyme,23410,628,1.01 [0.76-1.35],0.9197681092086704
Chapter X Diseases of the respiratory system,Later onset COPD,ACE2,Angiotensin-converting enzyme 2,26363,738,1.32 [1.18-1.48],7.398994251393726e-07
Chapter X Diseases of the respiratory system,Later onset COPD,ACHE,Acetylcholinesterase,22904,619,0.67 [0.53-0.86],0.0015448369944519
Chapter X Diseases of the respiratory system,Later onset COPD,ACOT13,Acyl-coenzyme A thioesterase 13,23280,625,1.04 [0.97-1.11],0.2900873065161439
Chapter X Diseases of the respiratory system,Later onset COPD,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,26861,753,1.03 [0.91-1.17],0.619716338019841
Chapter X Diseases of the respiratory system,Later onset COPD,ACP1,Low molecular weight phosphotyrosine protein phosphatase,22739,606,0.91 [0.77-1.09],0.3140629401707756
Chapter X Diseases of the respiratory system,Later onset COPD,ACP5,Tartrate-resistant acid phosphatase type 5,26978,754,1.25 [1.03-1.52],0.0268503664337697
Chapter X Diseases of the respiratory system,Later onset COPD,ACP6,Lysophosphatidic acid phosphatase type 6,27035,753,1.07 [0.96-1.18],0.21040690313312
Chapter X Diseases of the respiratory system,Later onset COPD,ACRBP,Acrosin-binding protein,23271,621,1.06 [0.87-1.28],0.5665922901032834
Chapter X Diseases of the respiratory system,Later onset COPD,ACRV1,Acrosomal protein SP-10,22739,606,0.96 [0.76-1.21],0.7079184456871205
Chapter X Diseases of the respiratory system,Later onset COPD,ACSL1,Long-chain-fatty-acid--CoA ligase 1,22664,614,0.93 [0.76-1.15],0.5145698264689333
Chapter X Diseases of the respiratory system,Later onset COPD,ACTA2,"Actin, aortic smooth muscle",26363,738,1.39 [1.24-1.56],2.5011831937095484e-08
Chapter X Diseases of the respiratory system,Later onset COPD,ACTN2,Alpha-actinin-2,22664,614,1.22 [1.07-1.39],0.0030379420161547
Chapter X Diseases of the respiratory system,Later onset COPD,ACTN4,Alpha-actinin-4,26323,736,1.22 [1.01-1.46],0.0395413863775515
Chapter X Diseases of the respiratory system,Later onset COPD,ACVRL1,Serine/threonine-protein kinase receptor R3,26642,742,2.45 [1.93-3.10],9.447023545445816e-14
Chapter X Diseases of the respiratory system,Later onset COPD,ACY1,Aminoacylase-1,26861,753,1.03 [0.93-1.15],0.56426211104456
Chapter X Diseases of the respiratory system,Later onset COPD,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,22664,614,1.04 [0.90-1.19],0.6053769307474249
Chapter X Diseases of the respiratory system,Later onset COPD,ACYP1,Acylphosphatase-1,22812,619,1.15 [1.02-1.29],0.0180761329856612
Chapter X Diseases of the respiratory system,Later onset COPD,ADA,Adenosine deaminase,27138,761,1.25 [1.04-1.49],0.0157941860288331
Chapter X Diseases of the respiratory system,Later onset COPD,ADA2,Adenosine deaminase 2,26680,748,1.50 [1.29-1.74],8.595164288732576e-08
Chapter X Diseases of the respiratory system,Later onset COPD,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22739,606,1.20 [0.95-1.51],0.1353788821809326
Chapter X Diseases of the respiratory system,Later onset COPD,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,26363,738,0.88 [0.71-1.09],0.2421209961999545
Chapter X Diseases of the respiratory system,Later onset COPD,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,26684,743,0.75 [0.63-0.91],0.0028690588444479
Chapter X Diseases of the respiratory system,Later onset COPD,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,27138,761,0.90 [0.75-1.07],0.2450130624294657
Chapter X Diseases of the respiratory system,Later onset COPD,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27046,758,1.60 [1.27-2.01],6.158772970812572e-05
Chapter X Diseases of the respiratory system,Later onset COPD,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23280,625,1.45 [1.13-1.86],0.0031331039804902
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,22739,606,0.98 [0.76-1.27],0.9074179670714154
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27182,757,0.65 [0.50-0.85],0.0018379057670934
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,26741,745,1.13 [0.97-1.32],0.1102356436355453
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,26363,738,1.14 [0.93-1.38],0.203613481449696
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,22739,606,1.17 [0.94-1.46],0.1690381049781699
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,26954,759,0.65 [0.56-0.74],1.775453429704118e-09
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTSL2,ADAMTS-like protein 2,23398,631,1.68 [1.35-2.09],3.3353838240715083e-06
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTSL4,ADAMTS-like protein 4,22807,620,1.35 [0.97-1.88],0.0759058261020857
Chapter X Diseases of the respiratory system,Later onset COPD,ADAMTSL5,ADAMTS-like protein 5,23399,629,0.95 [0.78-1.16],0.5937330619141381
Chapter X Diseases of the respiratory system,Later onset COPD,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,26240,737,1.01 [0.85-1.19],0.9324544006589804
Chapter X Diseases of the respiratory system,Later onset COPD,ADD1,Alpha-adducin,22904,619,1.00 [0.90-1.12],0.9668302746113584
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRB3,Adhesion G protein-coupled receptor B3,26642,742,0.95 [0.78-1.16],0.6232676103929239
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRD1,Adhesion G-protein coupled receptor D1,22904,619,1.09 [0.89-1.34],0.3996119558355248
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRE1,Adhesion G protein-coupled receptor E1,23280,625,1.01 [0.87-1.16],0.9261873245982586
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRE2,Adhesion G protein-coupled receptor E2,26992,757,0.79 [0.62-1.00],0.046956852644721
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRE5,Adhesion G protein-coupled receptor E5,27050,755,0.86 [0.69-1.07],0.1843311049588001
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRF5,Adhesion G protein-coupled receptor F5,23399,629,1.30 [1.01-1.67],0.0420692735784589
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRG1,Adhesion G-protein coupled receptor G1,26741,745,1.19 [1.09-1.30],7.354101308058682e-05
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRG2,Adhesion G-protein coupled receptor G2,26861,753,0.64 [0.51-0.82],0.000312795615807
Chapter X Diseases of the respiratory system,Later onset COPD,ADGRV1,Adhesion G-protein coupled receptor V1,22651,605,1.00 [0.90-1.11],0.9806995721393624
Chapter X Diseases of the respiratory system,Later onset COPD,ADH1B,All-trans-retinol dehydrogenase,22904,619,0.96 [0.86-1.06],0.4280298821899054
Chapter X Diseases of the respiratory system,Later onset COPD,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,26363,738,0.97 [0.90-1.05],0.522139068764287
Chapter X Diseases of the respiratory system,Later onset COPD,ADIPOQ,Adiponectin,23446,627,1.08 [0.96-1.21],0.2065660887081877
Chapter X Diseases of the respiratory system,Later onset COPD,ADM,Pro-adrenomedullin,27083,756,2.96 [2.29-3.83],8.268638207150659e-17
Chapter X Diseases of the respiratory system,Later onset COPD,ADRA2A,Alpha-2A adrenergic receptor,22664,614,0.94 [0.83-1.06],0.3004371807504955
Chapter X Diseases of the respiratory system,Later onset COPD,AFAP1,Actin filament-associated protein 1,22904,619,1.02 [0.93-1.12],0.6822064026010488
Chapter X Diseases of the respiratory system,Later onset COPD,AFM,Afamin,23446,627,0.98 [0.66-1.46],0.9215276009023928
Chapter X Diseases of the respiratory system,Later onset COPD,AFP,Alpha-fetoprotein,26602,741,0.92 [0.83-1.01],0.081003088833381
Chapter X Diseases of the respiratory system,Later onset COPD,AGBL2,Cytosolic carboxypeptidase 2,22651,605,0.93 [0.86-1.02],0.1116268052676274
Chapter X Diseases of the respiratory system,Later onset COPD,AGER,Advanced glycosylation end product-specific receptor,26811,745,0.62 [0.53-0.72],2.155180966106425e-09
Chapter X Diseases of the respiratory system,Later onset COPD,AGR2,Anterior gradient protein 2 homolog,25971,728,1.16 [1.09-1.23],2.9271439508865427e-06
Chapter X Diseases of the respiratory system,Later onset COPD,AGR3,Anterior gradient protein 3,26194,737,1.12 [1.00-1.24],0.0440061820355229
Chapter X Diseases of the respiratory system,Later onset COPD,AGRN,Agrin,26992,757,1.56 [1.31-1.85],5.125742177254184e-07
Chapter X Diseases of the respiratory system,Later onset COPD,AGRP,Agouti-related protein,27138,761,0.95 [0.84-1.08],0.4321512984501779
Chapter X Diseases of the respiratory system,Later onset COPD,AGT,Angiotensinogen,23410,628,1.29 [0.95-1.77],0.1049086418935652
Chapter X Diseases of the respiratory system,Later onset COPD,AGXT,Serine--pyruvate aminotransferase,26861,753,0.98 [0.90-1.07],0.7029822801630432
Chapter X Diseases of the respiratory system,Later onset COPD,AHCY,Adenosylhomocysteinase,26861,753,1.15 [1.05-1.26],0.0023752724968097
Chapter X Diseases of the respiratory system,Later onset COPD,AHNAK,Neuroblast differentiation-associated protein AHNAK,22807,620,1.19 [0.94-1.50],0.1511672825405709
Chapter X Diseases of the respiratory system,Later onset COPD,AHNAK2,Protein AHNAK2,22807,620,0.98 [0.75-1.28],0.8943884837896792
Chapter X Diseases of the respiratory system,Later onset COPD,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,23271,621,1.10 [0.99-1.22],0.0864643871385689
Chapter X Diseases of the respiratory system,Later onset COPD,AHSG,Alpha-2-HS-glycoprotein,23410,628,0.99 [0.75-1.31],0.9419538552000758
Chapter X Diseases of the respiratory system,Later onset COPD,AHSP,Alpha-hemoglobin-stabilizing protein,26823,757,1.09 [1.01-1.17],0.0222854279978763
