Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Menorrhagia,A1BG,Alpha-1B-glycoprotein,18330,269,0.78 [0.41-1.47],0.4369089525228147
Chapter XIV Diseases of the genitourinary system,Menorrhagia,AAMDC,Mth938 domain-containing protein,17806,262,0.79 [0.63-0.99],0.0421734458579763
Chapter XIV Diseases of the genitourinary system,Menorrhagia,AARSD1,Alanyl-tRNA editing protein Aarsd1,20919,302,0.89 [0.74-1.07],0.2142699026545927
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ABCA2,ATP-binding cassette sub-family A member 2,17705,263,1.10 [0.81-1.50],0.5374824856328063
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ABHD14B,Protein ABHD14B,20800,306,0.90 [0.76-1.08],0.2554016686867126
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ABL1,Tyrosine-protein kinase ABL1,20919,302,1.00 [0.86-1.16],0.982983213577784
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ABO,Histo-blood group ABO system transferase,18301,270,0.97 [0.90-1.05],0.4631908013919443
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ABRAXAS2,BRISC complex subunit Abraxas 2,17705,263,0.97 [0.82-1.16],0.7709028628523951
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",20493,301,1.07 [0.94-1.21],0.3155550872065866
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",17949,263,0.81 [0.66-0.99],0.0388488526837291
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18290,269,0.98 [0.86-1.12],0.7810420101647221
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACAN,Aggrecan core protein,20811,303,0.56 [0.39-0.81],0.0017126934824239
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACE,Angiotensin-converting enzyme,18301,270,1.02 [0.64-1.61],0.9433485269649804
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACE2,Angiotensin-converting enzyme 2,20598,309,1.26 [1.01-1.55],0.0361414337621122
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACHE,Acetylcholinesterase,17921,262,1.05 [0.74-1.50],0.7843148913835738
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACOT13,Acyl-coenzyme A thioesterase 13,18210,268,1.01 [0.91-1.12],0.8962235800403863
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,21003,304,1.09 [0.89-1.33],0.394731729419381
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACP1,Low molecular weight phosphotyrosine protein phosphatase,17773,262,0.89 [0.67-1.17],0.3997503107966068
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACP5,Tartrate-resistant acid phosphatase type 5,21109,309,0.62 [0.45-0.84],0.0018920747448279
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACP6,Lysophosphatidic acid phosphatase type 6,21152,309,1.02 [0.87-1.18],0.8352906389091457
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACRBP,Acrosin-binding protein,18201,270,0.92 [0.67-1.26],0.596091198889648
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACRV1,Acrosomal protein SP-10,17773,262,1.04 [0.74-1.46],0.8138335703193911
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACSL1,Long-chain-fatty-acid--CoA ligase 1,17705,263,0.88 [0.63-1.23],0.4661489023856833
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACTA2,"Actin, aortic smooth muscle",20598,309,1.15 [0.93-1.41],0.2000213153319149
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACTN2,Alpha-actinin-2,17705,263,1.00 [0.81-1.23],0.9983746357532582
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACTN4,Alpha-actinin-4,20590,305,1.01 [0.73-1.39],0.9624176911367968
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACVRL1,Serine/threonine-protein kinase receptor R3,20837,308,0.94 [0.60-1.47],0.7815863091765274
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACY1,Aminoacylase-1,21003,304,0.95 [0.80-1.12],0.5168013887826091
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,17705,263,0.84 [0.68-1.04],0.1149205619976065
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACYP1,Acylphosphatase-1,17851,261,0.86 [0.71-1.03],0.1049495902144447
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ADA,Adenosine deaminase,21224,311,0.85 [0.64-1.13],0.265207264370105
