Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,A1BG,Alpha-1B-glycoprotein,24083,211,1.45 [0.68-3.08],0.3373032216156489
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,AAMDC,Mth938 domain-containing protein,23421,200,0.97 [0.75-1.25],0.816453211548333
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,AARSD1,Alanyl-tRNA editing protein Aarsd1,27447,238,1.42 [1.17-1.72],0.000370769394413
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ABCA2,ATP-binding cassette sub-family A member 2,23270,198,1.56 [1.14-2.14],0.0050409514801355
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ABHD14B,Protein ABHD14B,27291,238,1.10 [0.91-1.34],0.3273069742439854
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ABL1,Tyrosine-protein kinase ABL1,27447,238,1.08 [0.91-1.27],0.3907978227370909
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ABO,Histo-blood group ABO system transferase,24050,209,1.02 [0.93-1.12],0.673025093419219
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ABRAXAS2,BRISC complex subunit Abraxas 2,23270,198,1.07 [0.87-1.31],0.522250346918675
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26922,231,1.20 [1.05-1.37],0.0069447156540253
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23585,209,1.15 [0.99-1.34],0.0663763460066885
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24038,205,1.00 [0.86-1.16],0.9646527511428028
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ACAN,Aggrecan core protein,27325,239,1.27 [0.85-1.90],0.2453719608550047
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ACE,Angiotensin-converting enzyme,24050,209,1.02 [0.61-1.69],0.9466764442190316
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ACE2,Angiotensin-converting enzyme 2,27067,232,1.91 [1.61-2.26],1.1051600323322561e-13
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ACHE,Acetylcholinesterase,23531,209,1.56 [1.08-2.26],0.0187368963156754
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ACOT13,Acyl-coenzyme A thioesterase 13,23914,210,1.05 [0.94-1.19],0.3678342394215572
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27568,240,1.20 [0.97-1.47],0.0895219870770957
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23352,206,1.31 [1.00-1.72],0.0484718504703005
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ACP5,Tartrate-resistant acid phosphatase type 5,27695,242,1.74 [1.30-2.33],0.0001850066387181
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,ACP6,Lysophosphatidic acid phosphatase type 6,27753,243,1.18 [0.99-1.42],0.0722025162292794
