Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm: Rectum,A1BG,Alpha-1B-glycoprotein,24219,249,0.96 [0.48-1.91],0.9065955547914014
Chapter II Neoplasms,Benign neoplasm: Rectum,AAMDC,Mth938 domain-containing protein,23549,239,1.01 [0.80-1.27],0.9520819032493704
Chapter II Neoplasms,Benign neoplasm: Rectum,AARSD1,Alanyl-tRNA editing protein Aarsd1,27611,290,0.92 [0.77-1.11],0.4063609033144755
Chapter II Neoplasms,Benign neoplasm: Rectum,ABCA2,ATP-binding cassette sub-family A member 2,23403,237,1.11 [0.80-1.55],0.5394934583424618
Chapter II Neoplasms,Benign neoplasm: Rectum,ABHD14B,Protein ABHD14B,27450,278,1.00 [0.83-1.20],0.995301104840252
Chapter II Neoplasms,Benign neoplasm: Rectum,ABL1,Tyrosine-protein kinase ABL1,27611,290,1.08 [0.93-1.25],0.3326918189588011
Chapter II Neoplasms,Benign neoplasm: Rectum,ABO,Histo-blood group ABO system transferase,24183,245,0.97 [0.89-1.06],0.5044917240987772
Chapter II Neoplasms,Benign neoplasm: Rectum,ABRAXAS2,BRISC complex subunit Abraxas 2,23403,237,0.97 [0.80-1.17],0.7243226662490253
Chapter II Neoplasms,Benign neoplasm: Rectum,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27083,279,1.07 [0.94-1.21],0.3127932634209896
Chapter II Neoplasms,Benign neoplasm: Rectum,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23718,244,0.94 [0.78-1.13],0.513179605839383
Chapter II Neoplasms,Benign neoplasm: Rectum,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24171,248,0.95 [0.83-1.09],0.443525437367418
Chapter II Neoplasms,Benign neoplasm: Rectum,ACAN,Aggrecan core protein,27492,277,0.83 [0.57-1.21],0.3290695243000344
Chapter II Neoplasms,Benign neoplasm: Rectum,ACE,Angiotensin-converting enzyme,24183,245,0.75 [0.47-1.20],0.231665539846754
Chapter II Neoplasms,Benign neoplasm: Rectum,ACE2,Angiotensin-converting enzyme 2,27226,277,1.11 [0.91-1.37],0.3111542281771313
Chapter II Neoplasms,Benign neoplasm: Rectum,ACHE,Acetylcholinesterase,23659,240,1.01 [0.69-1.48],0.9712542208401636
Chapter II Neoplasms,Benign neoplasm: Rectum,ACOT13,Acyl-coenzyme A thioesterase 13,24046,243,0.97 [0.87-1.08],0.5911463779547642
Chapter II Neoplasms,Benign neoplasm: Rectum,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27735,278,0.97 [0.78-1.20],0.7854961508160309
Chapter II Neoplasms,Benign neoplasm: Rectum,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23483,238,0.77 [0.57-1.04],0.084233265838074
Chapter II Neoplasms,Benign neoplasm: Rectum,ACP5,Tartrate-resistant acid phosphatase type 5,27862,284,1.00 [0.72-1.39],0.989416894386121
