Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,A1BG,Alpha-1B-glycoprotein,17612,1223,1.01 [0.74-1.38],0.9548007450645756
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,AAMDC,Mth938 domain-containing protein,17142,1196,0.99 [0.89-1.10],0.8145530953029312
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,AARSD1,Alanyl-tRNA editing protein Aarsd1,20058,1389,0.97 [0.89-1.06],0.4915941357791278
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ABCA2,ATP-binding cassette sub-family A member 2,17027,1192,0.95 [0.82-1.11],0.5377134161094796
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ABHD14B,Protein ABHD14B,19954,1377,1.02 [0.94-1.11],0.5998400935692526
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ABL1,Tyrosine-protein kinase ABL1,20058,1389,1.07 [1.00-1.15],0.0496451530719264
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ABO,Histo-blood group ABO system transferase,17592,1221,1.00 [0.96-1.04],0.9581056111526234
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ABRAXAS2,BRISC complex subunit Abraxas 2,17027,1192,0.92 [0.84-1.00],0.0444616893661197
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",19693,1363,1.05 [1.00-1.12],0.0725041947719267
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",17256,1204,1.13 [1.05-1.21],0.0008853286734318
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",17577,1218,0.97 [0.92-1.04],0.3943936871508905
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACAN,Aggrecan core protein,19974,1381,1.93 [1.62-2.29],7.105053020290236e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACE,Angiotensin-converting enzyme,17592,1221,1.04 [0.84-1.28],0.7325218230039545
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACE2,Angiotensin-converting enzyme 2,19771,1356,1.28 [1.17-1.40],7.96228720634995e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACHE,Acetylcholinesterase,17202,1198,0.80 [0.67-0.95],0.0122468603542626
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACOT13,Acyl-coenzyme A thioesterase 13,17495,1218,1.00 [0.95-1.05],0.8917166633473533
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,20149,1395,1.08 [0.98-1.18],0.1240043129470492
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,17078,1194,1.03 [0.91-1.17],0.6069264585980092
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACP5,Tartrate-resistant acid phosphatase type 5,20245,1401,0.99 [0.85-1.15],0.9096303519316852
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACP6,Lysophosphatidic acid phosphatase type 6,20295,1401,1.02 [0.95-1.10],0.5524212024326063
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACRBP,Acrosin-binding protein,17482,1217,1.03 [0.89-1.18],0.7045287272229522
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACRV1,Acrosomal protein SP-10,17078,1194,0.92 [0.78-1.08],0.3142810085543924
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACSL1,Long-chain-fatty-acid--CoA ligase 1,17027,1192,1.09 [0.95-1.25],0.234144380181673
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACTA2,"Actin, aortic smooth muscle",19771,1356,1.25 [1.14-1.37],1.6638642348825238e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACTN2,Alpha-actinin-2,17027,1192,1.20 [1.09-1.31],0.0002426659278981
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACTN4,Alpha-actinin-4,19756,1367,1.17 [1.02-1.33],0.0209174700093042
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACVRL1,Serine/threonine-protein kinase receptor R3,19985,1378,1.35 [1.10-1.64],0.0033175623796982
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACY1,Aminoacylase-1,20149,1395,0.95 [0.88-1.02],0.1764709603343999
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,17027,1192,1.07 [0.97-1.18],0.2030946533979738
