Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,A1BG,Alpha-1B-glycoprotein,22517,86,5.76 [1.72-19.25],0.0044917982149275
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,AAMDC,Mth938 domain-containing protein,21905,82,0.85 [0.57-1.28],0.4366445247867545
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,AARSD1,Alanyl-tRNA editing protein Aarsd1,25623,108,1.19 [0.88-1.60],0.2572909855778124
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,ABCA2,ATP-binding cassette sub-family A member 2,21758,83,1.99 [1.31-3.03],0.0013665433761839
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,ABHD14B,Protein ABHD14B,25490,102,1.15 [0.85-1.56],0.3516879473498457
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,ABL1,Tyrosine-protein kinase ABL1,25623,108,1.43 [1.14-1.80],0.0019383564431037
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,ABO,Histo-blood group ABO system transferase,22477,86,1.07 [0.93-1.23],0.3442217063337596
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,ABRAXAS2,BRISC complex subunit Abraxas 2,21758,83,0.99 [0.72-1.37],0.9661237751344872
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",25145,105,1.06 [0.86-1.30],0.585523484534719
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",22042,85,1.06 [0.80-1.39],0.7009191494606868
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",22475,86,0.94 [0.74-1.19],0.6135802014509053
