Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,A1BG,Alpha-1B-glycoprotein,20713,122,1.22 [0.45-3.30],0.6954511567939718
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AAMDC,Mth938 domain-containing protein,20146,120,0.96 [0.69-1.32],0.785968850285257
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,AARSD1,Alanyl-tRNA editing protein Aarsd1,23634,130,1.11 [0.84-1.45],0.4664376157066071
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ABCA2,ATP-binding cassette sub-family A member 2,20016,114,0.63 [0.37-1.07],0.0892281800625387
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ABHD14B,Protein ABHD14B,23481,135,0.98 [0.76-1.28],0.8924792341645313
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ABL1,Tyrosine-protein kinase ABL1,23634,130,1.22 [0.98-1.51],0.0800741056550435
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ABO,Histo-blood group ABO system transferase,20690,121,0.99 [0.88-1.11],0.8370517837879279
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ABRAXAS2,BRISC complex subunit Abraxas 2,20016,114,1.10 [0.84-1.43],0.4926793648549298
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23156,131,1.08 [0.90-1.30],0.4040545309974295
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20282,121,1.14 [0.94-1.40],0.1905750288530939
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20670,122,1.16 [0.97-1.40],0.1042836554109841
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACAN,Aggrecan core protein,23530,131,0.99 [0.57-1.71],0.9664136096468136
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACE,Angiotensin-converting enzyme,20690,121,1.29 [0.66-2.50],0.4607893170408091
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACE2,Angiotensin-converting enzyme 2,23270,132,1.21 [0.92-1.61],0.1778291231674547
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACHE,Acetylcholinesterase,20239,118,1.10 [0.65-1.88],0.7218201122268428
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACOT13,Acyl-coenzyme A thioesterase 13,20561,121,1.15 [0.98-1.34],0.0782057186346702
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23725,133,1.12 [0.84-1.49],0.4277214862378249
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACP1,Low molecular weight phosphotyrosine protein phosphatase,20079,116,0.89 [0.59-1.33],0.5725430737958426
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACP5,Tartrate-resistant acid phosphatase type 5,23822,135,1.46 [0.90-2.34],0.1216314513680311
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACP6,Lysophosphatidic acid phosphatase type 6,23876,134,1.05 [0.83-1.32],0.699279286621387
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACRBP,Acrosin-binding protein,20554,121,0.98 [0.63-1.55],0.9470172833756212
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACRV1,Acrosomal protein SP-10,20079,116,0.59 [0.35-1.01],0.0524243304542781
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACSL1,Long-chain-fatty-acid--CoA ligase 1,20016,114,1.31 [0.89-1.94],0.1716581055301616
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACTA2,"Actin, aortic smooth muscle",23270,132,1.31 [0.98-1.76],0.0647473551781416
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACTN2,Alpha-actinin-2,20016,114,1.72 [1.36-2.18],7.418377368187221e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACTN4,Alpha-actinin-4,23238,135,1.40 [0.95-2.05],0.0856715123887059
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACVRL1,Serine/threonine-protein kinase receptor R3,23526,135,2.85 [1.63-4.97],0.0002299011069009
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACY1,Aminoacylase-1,23725,133,1.20 [0.94-1.52],0.1390135787335538
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,20016,114,1.43 [1.07-1.92],0.0171665371253428
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ACYP1,Acylphosphatase-1,20150,117,1.03 [0.79-1.35],0.8080346215248526
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADA,Adenosine deaminase,23956,138,0.99 [0.64-1.53],0.9559860679122332
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADA2,Adenosine deaminase 2,23565,136,1.58 [1.12-2.23],0.0096689394060479
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,20079,116,1.56 [1.13-2.15],0.0071283021611436
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,23270,132,1.23 [0.74-2.04],0.4196006029702771
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,23561,135,0.92 [0.60-1.43],0.7191638554305471
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23956,138,0.94 [0.61-1.44],0.7677872228337115
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23877,137,2.05 [1.21-3.46],0.0074282501001943
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20561,121,1.45 [0.83-2.53],0.1902614695171086
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,20079,116,1.45 [0.89-2.33],0.132138676342841
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,24005,136,0.59 [0.32-1.12],0.1060734908008615
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,23634,130,1.15 [0.80-1.65],0.4406356915995826
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,23270,132,0.94 [0.56-1.58],0.8243513849816047
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,20079,116,1.20 [0.74-1.94],0.4527506588634802
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23806,136,0.66 [0.47-0.93],0.0158933477246961
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTSL2,ADAMTS-like protein 2,20671,122,2.10 [1.30-3.38],0.002249075605984
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTSL4,ADAMTS-like protein 4,20146,120,1.63 [0.80-3.34],0.181246059046785
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,ADAMTSL5,ADAMTS-like protein 5,20670,122,0.90 [0.58-1.40],0.6421980004261769
