Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,A1BG,Alpha-1B-glycoprotein,23976,104,0.78 [0.27-2.22],0.6352067366256463
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,AAMDC,Mth938 domain-containing protein,23318,97,0.84 [0.58-1.21],0.3473547461153393
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,AARSD1,Alanyl-tRNA editing protein Aarsd1,27333,124,1.00 [0.75-1.32],0.9833349643943322
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ABCA2,ATP-binding cassette sub-family A member 2,23173,101,1.26 [0.78-2.04],0.3513160975514884
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ABHD14B,Protein ABHD14B,27175,122,0.96 [0.73-1.26],0.7728896958318436
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ABL1,Tyrosine-protein kinase ABL1,27333,124,0.95 [0.75-1.20],0.6498032352181881
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ABO,Histo-blood group ABO system transferase,23943,102,0.96 [0.84-1.09],0.5333891390654464
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ABRAXAS2,BRISC complex subunit Abraxas 2,23173,101,0.96 [0.72-1.28],0.7898792604972311
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26812,121,1.22 [1.02-1.46],0.030522210874791
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23478,102,1.12 [0.89-1.41],0.3293007807414251
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23935,102,0.91 [0.73-1.13],0.3873808357531175
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ACAN,Aggrecan core protein,27209,123,1.41 [0.80-2.46],0.234059364542204
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,ACE,Angiotensin-converting enzyme,23943,102,1.35 [0.65-2.77],0.4218068926359978
