Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,A1BG,Alpha-1B-glycoprotein,23794,140,1.72 [0.68-4.33],0.2507914411573204
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AAMDC,Mth938 domain-containing protein,23133,133,1.01 [0.74-1.37],0.9711463406190296
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AARSD1,Alanyl-tRNA editing protein Aarsd1,27114,153,1.00 [0.78-1.29],0.987734519015522
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ABCA2,ATP-binding cassette sub-family A member 2,22985,135,1.29 [0.85-1.96],0.2291980863511194
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ABHD14B,Protein ABHD14B,26966,150,1.11 [0.87-1.42],0.3999069085884468
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ABL1,Tyrosine-protein kinase ABL1,27114,153,0.95 [0.77-1.18],0.6489287544985549
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ABO,Histo-blood group ABO system transferase,23760,137,1.00 [0.89-1.11],0.9389898567946848
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ABRAXAS2,BRISC complex subunit Abraxas 2,22985,135,1.07 [0.83-1.36],0.6143254555427005
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26601,151,1.02 [0.86-1.21],0.8157187454154238
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23300,138,0.86 [0.66-1.12],0.2622770432003649
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23748,136,0.94 [0.78-1.13],0.4993234546530114
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACAN,Aggrecan core protein,26995,153,1.23 [0.74-2.04],0.4211039616744767
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACE,Angiotensin-converting enzyme,23760,137,1.28 [0.69-2.40],0.4312165060256646
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACE2,Angiotensin-converting enzyme 2,26745,154,1.43 [1.12-1.83],0.004226456365892
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACHE,Acetylcholinesterase,23248,135,1.24 [0.76-2.03],0.3953278086063998
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACOT13,Acyl-coenzyme A thioesterase 13,23627,139,0.99 [0.86-1.14],0.8708792344099572
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27236,153,0.76 [0.56-1.03],0.0747303393904478
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23074,136,1.12 [0.78-1.59],0.5447849633511144
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACP5,Tartrate-resistant acid phosphatase type 5,27363,154,1.30 [0.85-1.99],0.2257088099395881
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACP6,Lysophosphatidic acid phosphatase type 6,27420,154,0.94 [0.77-1.16],0.5824026143536067
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACRBP,Acrosin-binding protein,23613,139,0.94 [0.61-1.43],0.7633119030504296
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACRV1,Acrosomal protein SP-10,23074,136,0.93 [0.58-1.49],0.756759171205136
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACSL1,Long-chain-fatty-acid--CoA ligase 1,22985,135,1.01 [0.66-1.56],0.9536278955812908
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACTA2,"Actin, aortic smooth muscle",26745,154,1.31 [1.00-1.71],0.048059713854008
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACTN2,Alpha-actinin-2,22985,135,1.19 [0.90-1.56],0.2222026303545982
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACTN4,Alpha-actinin-4,26698,152,1.11 [0.73-1.68],0.6285601823490753
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACVRL1,Serine/threonine-protein kinase receptor R3,27011,151,2.04 [1.16-3.57],0.0128089970112432
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACY1,Aminoacylase-1,27236,153,1.25 [1.01-1.56],0.0448951157497593
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,22985,135,0.97 [0.73-1.30],0.8626265894051133
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ACYP1,Acylphosphatase-1,23152,135,1.07 [0.83-1.36],0.613402755162547
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADA,Adenosine deaminase,27520,155,1.08 [0.72-1.62],0.7034096691174845
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADA2,Adenosine deaminase 2,27060,149,1.07 [0.76-1.51],0.6897526892681454
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23074,136,1.51 [1.13-2.03],0.005812904066124
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,26745,154,1.14 [0.71-1.82],0.5948502503803956
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27053,151,1.06 [0.70-1.60],0.7789717868695161
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,27520,155,1.28 [0.84-1.95],0.2567792446461229
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27426,151,1.48 [0.90-2.44],0.1252418552578256
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23627,139,1.54 [0.93-2.55],0.0908081843965497
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23074,136,1.52 [1.02-2.28],0.0418520588221182
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27570,155,0.67 [0.37-1.22],0.1876584140866561
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27114,153,1.36 [0.97-1.91],0.0704289960954066
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,26745,154,1.08 [0.70-1.68],0.7236290675126655
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23074,136,0.96 [0.60-1.54],0.8667502633262681
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27329,151,0.90 [0.66-1.24],0.514281179758793
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAMTSL2,ADAMTS-like protein 2,23746,138,0.85 [0.51-1.43],0.5439081074575746
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAMTSL4,ADAMTS-like protein 4,23133,133,1.27 [0.63-2.58],0.5049216852009932
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADAMTSL5,ADAMTS-like protein 5,23748,136,0.98 [0.64-1.49],0.9105023320633264
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,26601,151,1.25 [0.97-1.62],0.0901405866328838
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADD1,Alpha-adducin,23248,135,1.04 [0.82-1.32],0.7329530224727208
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADGRB3,Adhesion G protein-coupled receptor B3,27011,151,0.80 [0.52-1.24],0.3175486310180535
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADGRD1,Adhesion G-protein coupled receptor D1,23248,135,1.29 [0.83-2.00],0.2582779648712433
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADGRE1,Adhesion G protein-coupled receptor E1,23627,139,0.91 [0.68-1.23],0.5511035717444484
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADGRE2,Adhesion G protein-coupled receptor E2,27370,150,1.00 [0.60-1.68],0.9859960712596292
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADGRE5,Adhesion G protein-coupled receptor E5,27435,154,0.81 [0.50-1.31],0.3847304562063131
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADGRF5,Adhesion G protein-coupled receptor F5,23748,136,0.96 [0.55-1.65],0.873929228248749
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADGRG1,Adhesion G-protein coupled receptor G1,27114,153,0.98 [0.77-1.25],0.8824431371035985
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADGRG2,Adhesion G-protein coupled receptor G2,27236,153,1.02 [0.60-1.73],0.935088119174174
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADGRV1,Adhesion G-protein coupled receptor V1,22977,134,0.77 [0.58-1.02],0.0703630201208402
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADH1B,All-trans-retinol dehydrogenase,23248,135,1.06 [0.86-1.32],0.5707577156381058
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,26745,154,1.17 [0.99-1.37],0.0631957322308752
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADIPOQ,Adiponectin,23794,140,1.20 [0.95-1.52],0.1302750647308155
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADM,Pro-adrenomedullin,27468,154,2.48 [1.45-4.23],0.0008747459141584
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ADRA2A,Alpha-2A adrenergic receptor,22985,135,1.09 [0.89-1.34],0.4147623568657973
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AFAP1,Actin filament-associated protein 1,23248,135,0.94 [0.77-1.14],0.5243545572367907
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AFM,Afamin,23794,140,2.13 [0.91-4.97],0.0797686885211627
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AFP,Alpha-fetoprotein,26972,151,1.09 [0.89-1.34],0.4100873320952887
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AGBL2,Cytosolic carboxypeptidase 2,22977,134,1.10 [0.91-1.33],0.3140913113829208
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AGER,Advanced glycosylation end product-specific receptor,27191,149,1.13 [0.80-1.59],0.4988267877069212
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AGR2,Anterior gradient protein 2 homolog,26339,149,1.22 [1.07-1.40],0.0039270739681731
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AGR3,Anterior gradient protein 3,26555,151,1.10 [0.87-1.40],0.4155225947883686
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AGRN,Agrin,27370,150,1.41 [0.94-2.12],0.0977628055079414
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AGRP,Agouti-related protein,27520,155,1.24 [0.95-1.62],0.1140088110009232
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AGT,Angiotensinogen,23760,137,0.93 [0.48-1.80],0.8255093518944463
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AGXT,Serine--pyruvate aminotransferase,27236,153,1.14 [0.96-1.36],0.1294788604035988
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AHCY,Adenosylhomocysteinase,27236,153,0.88 [0.71-1.08],0.2228808537802121
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AHNAK,Neuroblast differentiation-associated protein AHNAK,23133,133,1.27 [0.77-2.09],0.34653371812784
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AHNAK2,Protein AHNAK2,23133,133,1.16 [0.66-2.04],0.6042774187850409
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,23613,139,0.82 [0.62-1.07],0.144008042346209
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AHSG,Alpha-2-HS-glycoprotein,23760,137,1.13 [0.62-2.06],0.6825644820594895
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AHSP,Alpha-hemoglobin-stabilizing protein,27199,152,1.11 [0.95-1.30],0.1833431106477097
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AIDA,"Axin interactor, dorsalization-associated protein",23083,132,1.07 [0.89-1.29],0.4456421438668633
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AIF1,Allograft inflammatory factor 1,26601,151,0.98 [0.74-1.29],0.8600391176300992
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AIF1L,Allograft inflammatory factor 1-like,23133,133,0.83 [0.59-1.16],0.263827970273075
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",27063,153,0.94 [0.82-1.08],0.4154601718917737
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AK1,Adenylate kinase isoenzyme 1,27236,153,1.07 [0.86-1.33],0.5440992791195755
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AK2,"Adenylate kinase 2, mitochondrial",23693,137,1.02 [0.87-1.18],0.8413262556963677
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AKAP12,A-kinase anchor protein 12,23248,135,1.39 [0.74-2.62],0.306093558578224
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AKR1B1,Aldo-keto reductase family 1 member B1,26601,151,0.89 [0.73-1.08],0.2235196004525562
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AKR1B10,Aldo-keto reductase family 1 member B10,23083,132,1.38 [1.12-1.71],0.0028991647883671
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AKR1C4,Aldo-keto reductase family 1 member C4,26745,154,0.86 [0.64-1.15],0.3116969584075781
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AKR7L,Aflatoxin B1 aldehyde reductase member 4,23074,136,1.19 [0.97-1.46],0.1028029883787764
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AKT1S1,Proline-rich AKT1 substrate 1,26575,149,1.02 [0.82-1.27],0.8753314904937812
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AKT2,RAC-beta serine/threonine-protein kinase,23713,138,0.99 [0.87-1.13],0.8888688306163571
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AKT3,RAC-gamma serine/threonine-protein kinase,26473,150,0.90 [0.69-1.16],0.4043926319760809
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ALCAM,CD166 antigen,27570,155,1.26 [0.61-2.61],0.5259607108133562
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ALDH1A1,Retinal dehydrogenase 1,27240,152,1.25 [0.98-1.59],0.0705202131245293
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ALDH2,"Aldehyde dehydrogenase, mitochondrial",23613,139,1.05 [0.78-1.40],0.7650053397596392
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",27148,154,1.19 [0.99-1.43],0.061679288449496
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",23713,138,1.01 [0.71-1.42],0.9717806459351396
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ALMS1,Alstrom syndrome protein 1,23300,138,1.04 [0.73-1.46],0.838659955155351
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ALPI,Intestinal-type alkaline phosphatase,23074,136,0.98 [0.86-1.12],0.7710200563607085
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ALPP,"Alkaline phosphatase, placental type",27114,153,1.14 [1.00-1.31],0.0581225008271803
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMBN,Ameloblastin,26698,152,1.26 [0.84-1.90],0.2695684751814183
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMBP,Protein AMBP,27430,153,2.29 [1.15-4.57],0.018936159695063
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,23746,138,0.99 [0.53-1.87],0.9838364152256652
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMFR,E3 ubiquitin-protein ligase AMFR,26575,149,0.91 [0.72-1.15],0.423067166113376
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMIGO1,Amphoterin-induced protein 1,23083,132,0.93 [0.66-1.32],0.694769290084854
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMIGO2,Amphoterin-induced protein 2,27114,153,1.30 [0.69-2.44],0.4187707227762631
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMN,Protein amnionless,26698,152,1.00 [0.74-1.35],0.9996511399528732
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMOT,Angiomotin,23248,135,1.66 [1.15-2.41],0.0071471642898408
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMOTL2,Angiomotin-like protein 2,23535,139,1.10 [0.80-1.51],0.5528163425129557
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMPD3,AMP deaminase 3,23693,137,1.05 [0.84-1.31],0.6562743526817107
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,22236,129,0.85 [0.59-1.21],0.3541823170206126
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMY2A,Pancreatic alpha-amylase,26163,148,0.96 [0.70-1.31],0.8039850683964931
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AMY2B,Alpha-amylase 2B,25379,146,0.90 [0.66-1.23],0.500944256765721
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANG,Angiogenin,27144,149,1.02 [0.67-1.55],0.916745032918005
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANGPT1,Angiopoietin-1,27141,149,0.89 [0.75-1.05],0.1713510956410219
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANGPT2,Angiopoietin-2,27468,154,1.72 [1.22-2.45],0.0022180809131246
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANGPTL1,Angiopoietin-related protein 1,26867,151,1.79 [1.10-2.91],0.0185255059870948
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANGPTL2,Angiopoietin-related protein 2,27285,150,1.40 [0.98-1.99],0.0624947259229883
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANGPTL3,Angiopoietin-related protein 3,27233,149,1.01 [0.68-1.51],0.945330586753257
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANGPTL4,Angiopoietin-related protein 4,27325,150,1.25 [0.91-1.71],0.1609242861717915
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANGPTL7,Angiopoietin-related protein 7,27468,154,1.28 [0.88-1.86],0.1976255223268438
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANK2,Ankyrin-2,22985,135,0.95 [0.75-1.20],0.6734143251110578
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,23074,136,1.05 [0.85-1.29],0.6475591597977226
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANKRA2,Ankyrin repeat family A protein 2,22888,137,1.24 [0.96-1.59],0.0945637770870589
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANKRD54,Ankyrin repeat domain-containing protein 54,26601,151,1.07 [0.84-1.36],0.5696160521859893
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,23133,133,1.02 [0.68-1.51],0.9360348913116676
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANPEP,Aminopeptidase N,27279,150,1.54 [0.96-2.48],0.0721533976215124
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANXA1,Annexin A1,23106,135,1.29 [0.93-1.78],0.1244248449257559
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANXA10,Annexin A10,26575,149,1.17 [1.00-1.37],0.0444070834339682
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANXA11,Annexin A11,27153,154,0.92 [0.75-1.13],0.432979032214782
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANXA2,Annexin A2,22780,133,1.18 [0.96-1.46],0.1223443278661917
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANXA3,Annexin A3,27426,151,0.89 [0.73-1.10],0.2811466618152763
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANXA4,Annexin A4,27097,153,0.97 [0.79-1.18],0.7364592351163548
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,ANXA5,Annexin A5,26494,149,1.13 [0.70-1.81],0.6213241776741683
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,AOC1,Amiloride-sensitive amine oxidase [copper-containing],26698,152,1.14 [0.92-1.41],0.2204513297357324
