Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,A1BG,Alpha-1B-glycoprotein,22629,120,0.69 [0.26-1.83],0.454493015232283
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,AAMDC,Mth938 domain-containing protein,22014,122,1.08 [0.78-1.48],0.6564303048677083
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,AARSD1,Alanyl-tRNA editing protein Aarsd1,25789,132,1.01 [0.77-1.33],0.9229107355994574
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ABCA2,ATP-binding cassette sub-family A member 2,21871,115,1.25 [0.79-1.98],0.3427425950570412
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ABHD14B,Protein ABHD14B,25636,134,1.19 [0.92-1.55],0.1753381297083407
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ABL1,Tyrosine-protein kinase ABL1,25789,132,0.98 [0.78-1.23],0.833637698700519
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ABO,Histo-blood group ABO system transferase,22600,120,1.03 [0.92-1.17],0.5749639933041241
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ABRAXAS2,BRISC complex subunit Abraxas 2,21871,115,1.04 [0.80-1.37],0.75463753117726
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",25289,127,1.05 [0.87-1.27],0.5981641325413947
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",22161,119,0.71 [0.51-0.99],0.0426811240714382
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",22590,121,0.85 [0.70-1.04],0.1243238705815897
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACAN,Aggrecan core protein,25667,132,1.04 [0.60-1.79],0.8948697661982177
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACE,Angiotensin-converting enzyme,22600,120,1.49 [0.76-2.90],0.2457347706040658
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACE2,Angiotensin-converting enzyme 2,25410,131,1.30 [0.99-1.70],0.0594249590093213
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACHE,Acetylcholinesterase,22099,114,0.99 [0.57-1.73],0.9791250204828474
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACOT13,Acyl-coenzyme A thioesterase 13,22474,120,0.96 [0.83-1.12],0.6342908131267742
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,25893,133,0.74 [0.54-1.03],0.0737183283800875
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACP1,Low molecular weight phosphotyrosine protein phosphatase,21945,115,0.83 [0.55-1.26],0.384672585193428
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACP5,Tartrate-resistant acid phosphatase type 5,26007,133,0.73 [0.45-1.19],0.2086959113936218
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACP6,Lysophosphatidic acid phosphatase type 6,26077,134,1.00 [0.80-1.25],0.9765986842886448
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACRBP,Acrosin-binding protein,22464,120,0.93 [0.59-1.48],0.7651768205738382
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACRV1,Acrosomal protein SP-10,21945,115,0.98 [0.59-1.63],0.937404081640558
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACSL1,Long-chain-fatty-acid--CoA ligase 1,21871,115,0.90 [0.55-1.49],0.6857839268227949
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACTA2,"Actin, aortic smooth muscle",25410,131,1.34 [1.01-1.77],0.0433069060044427
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACTN2,Alpha-actinin-2,21871,115,1.05 [0.76-1.44],0.784760038203729
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACTN4,Alpha-actinin-4,25372,130,0.90 [0.53-1.51],0.6837223718411372
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACVRL1,Serine/threonine-protein kinase receptor R3,25681,134,1.80 [0.99-3.28],0.0532899682077737
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACY1,Aminoacylase-1,25893,133,0.87 [0.67-1.11],0.2610883280721499
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,21871,115,0.93 [0.68-1.29],0.6712982012600002
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ACYP1,Acylphosphatase-1,22011,114,0.92 [0.70-1.21],0.5631347041328738
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADA,Adenosine deaminase,26159,134,1.14 [0.74-1.74],0.556448491768585
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADA2,Adenosine deaminase 2,25726,130,1.04 [0.72-1.50],0.8272213757694525
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21945,115,1.38 [0.96-1.98],0.0807356118028782
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,25410,131,0.97 [0.59-1.61],0.9177929577793632
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,25722,134,1.27 [0.82-1.96],0.2874087939615495
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,26159,134,1.96 [1.22-3.14],0.0055863395798922
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,26083,136,0.80 [0.47-1.35],0.4035922960111299
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22474,120,1.46 [0.85-2.51],0.1735005924717599
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,21945,115,1.41 [0.88-2.26],0.1534320070983424
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,26205,133,1.22 [0.63-2.36],0.5580838385698489
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,25789,132,2.15 [1.49-3.10],4.4065137829207255e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,25410,131,1.60 [1.21-2.12],0.0008651528576074
