Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Alcoholic liver disease,A1BG,Alpha-1B-glycoprotein,23506,33,1.65 [0.24-11.20],0.6090241569150739
Chapter XI Diseases of the digestive system,Alcoholic liver disease,AAMDC,Mth938 domain-containing protein,22851,28,1.16 [0.60-2.25],0.6601291395040705
Chapter XI Diseases of the digestive system,Alcoholic liver disease,AARSD1,Alanyl-tRNA editing protein Aarsd1,26782,33,0.60 [0.34-1.05],0.0726998280159495
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ABCA2,ATP-binding cassette sub-family A member 2,22714,30,2.64 [1.52-4.61],0.0006039002053708
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ABHD14B,Protein ABHD14B,26624,33,0.79 [0.46-1.34],0.3815785705426625
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ABL1,Tyrosine-protein kinase ABL1,26782,33,1.03 [0.66-1.61],0.8981922207267936
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ABO,Histo-blood group ABO system transferase,23470,33,1.05 [0.84-1.32],0.6577845285986659
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ABRAXAS2,BRISC complex subunit Abraxas 2,22714,30,0.65 [0.38-1.14],0.1335240615487999
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26264,33,2.12 [1.63-2.74],1.4933725614373238e-08
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23019,31,0.74 [0.39-1.38],0.3401336866215304
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23462,31,1.21 [0.83-1.75],0.3233521697367074
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACAN,Aggrecan core protein,26653,35,1.48 [0.53-4.15],0.4507932866683666
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACE,Angiotensin-converting enzyme,23470,33,1.11 [0.31-3.95],0.8687357593445032
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACE2,Angiotensin-converting enzyme 2,26403,32,3.45 [2.42-4.91],8.429516693434444e-12
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACHE,Acetylcholinesterase,22968,33,2.22 [1.03-4.80],0.0418766769610184
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACOT13,Acyl-coenzyme A thioesterase 13,23345,31,1.03 [0.76-1.40],0.8447548643468762
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,26889,35,1.23 [0.73-2.05],0.4355067463014449
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACP1,Low molecular weight phosphotyrosine protein phosphatase,22793,31,0.37 [0.15-0.92],0.033125446740906
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACP5,Tartrate-resistant acid phosphatase type 5,27015,35,3.23 [2.22-4.70],7.605522826159448e-10
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACP6,Lysophosphatidic acid phosphatase type 6,27073,34,1.00 [0.64-1.56],0.9863495282981004
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACRBP,Acrosin-binding protein,23333,31,0.96 [0.38-2.44],0.9398748995604096
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACRV1,Acrosomal protein SP-10,22793,31,1.00 [0.37-2.72],0.994312586629201
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACSL1,Long-chain-fatty-acid--CoA ligase 1,22714,30,0.91 [0.33-2.48],0.851810874006838
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACTA2,"Actin, aortic smooth muscle",26403,32,1.47 [0.89-2.44],0.1316615849323951
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACTN2,Alpha-actinin-2,22714,30,0.89 [0.45-1.75],0.7364055697817975
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACTN4,Alpha-actinin-4,26360,29,0.76 [0.23-2.56],0.6636872206679838
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACVRL1,Serine/threonine-protein kinase receptor R3,26671,33,3.72 [1.25-11.10],0.0184756184349938
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACY1,Aminoacylase-1,26889,35,3.69 [2.65-5.14],1.1748493382545427e-14
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,22714,30,2.23 [1.36-3.66],0.0015261087948595
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ACYP1,Acylphosphatase-1,22874,33,0.80 [0.47-1.34],0.3879148171636383
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ADA,Adenosine deaminase,27177,34,2.93 [1.55-5.54],0.00090748842976
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ADA2,Adenosine deaminase 2,26714,33,2.76 [1.46-5.22],0.0017343299429755
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22793,31,1.63 [1.09-2.44],0.0166973684711968
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,26403,32,3.19 [1.22-8.33],0.0180827993485524
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,26712,33,0.44 [0.19-1.03],0.0597097730613194
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,27177,34,0.77 [0.35-1.71],0.5243615608328005
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27082,35,1.91 [0.67-5.49],0.2278997270194576
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23345,31,4.32 [2.30-8.14],5.6800166874682965e-06
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,22793,31,1.24 [0.47-3.27],0.65996436148746
Chapter XI Diseases of the digestive system,Alcoholic liver disease,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27221,35,0.85 [0.24-2.99],0.7946865508750682
