Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,A1BG,Alpha-1B-glycoprotein,21736,122,0.56 [0.21-1.46],0.2363984529634995
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,AAMDC,Mth938 domain-containing protein,21132,120,0.83 [0.60-1.16],0.2862331596658951
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,AARSD1,Alanyl-tRNA editing protein Aarsd1,24782,140,1.31 [1.02-1.69],0.0378302615885192
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ABCA2,ATP-binding cassette sub-family A member 2,21025,114,1.05 [0.64-1.72],0.8342215668265356
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ABHD14B,Protein ABHD14B,24635,136,1.08 [0.83-1.40],0.5687108505246394
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ABL1,Tyrosine-protein kinase ABL1,24782,140,1.08 [0.87-1.35],0.4657702537514051
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ABO,Histo-blood group ABO system transferase,21702,124,1.02 [0.90-1.14],0.7754787737878821
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ABRAXAS2,BRISC complex subunit Abraxas 2,21025,114,1.12 [0.86-1.46],0.4081351724282672
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",24310,137,1.14 [0.96-1.36],0.1406127996164183
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",21275,116,0.82 [0.61-1.11],0.2059532808250229
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",21699,119,1.04 [0.86-1.26],0.7012776313388777
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACAN,Aggrecan core protein,24691,141,1.62 [0.95-2.74],0.0742414761828017
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACE,Angiotensin-converting enzyme,21702,124,0.76 [0.40-1.47],0.4192784748551502
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACE2,Angiotensin-converting enzyme 2,24426,134,1.65 [1.29-2.12],7.865549134897511e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACHE,Acetylcholinesterase,21226,115,0.55 [0.31-0.99],0.047618483659634
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACOT13,Acyl-coenzyme A thioesterase 13,21583,122,1.01 [0.87-1.17],0.9112264484498394
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,24908,141,1.03 [0.77-1.38],0.8413886602573943
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACP1,Low molecular weight phosphotyrosine protein phosphatase,21070,114,1.24 [0.85-1.82],0.2651810348572226
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACP5,Tartrate-resistant acid phosphatase type 5,25006,138,1.50 [0.94-2.37],0.0859663307805423
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACP6,Lysophosphatidic acid phosphatase type 6,25063,142,1.17 [0.92-1.48],0.2037634755598898
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACRBP,Acrosin-binding protein,21579,121,0.82 [0.51-1.31],0.3989364070514468
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACRV1,Acrosomal protein SP-10,21070,114,0.69 [0.40-1.17],0.1640353002295587
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACSL1,Long-chain-fatty-acid--CoA ligase 1,21025,114,0.69 [0.39-1.23],0.2120413851042283
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACTA2,"Actin, aortic smooth muscle",24426,134,1.69 [1.34-2.12],6.900670402825585e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACTN2,Alpha-actinin-2,21025,114,1.26 [0.94-1.69],0.1230011347002087
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACTN4,Alpha-actinin-4,24409,141,1.20 [0.79-1.82],0.4045886526365532
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACVRL1,Serine/threonine-protein kinase receptor R3,24680,136,3.36 [1.94-5.82],1.571208180391023e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACY1,Aminoacylase-1,24908,141,1.20 [0.95-1.52],0.1187148263308138
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,21025,114,0.99 [0.72-1.37],0.964076595565906
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ACYP1,Acylphosphatase-1,21141,115,1.01 [0.77-1.32],0.9422355468488351
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADA,Adenosine deaminase,25159,144,1.56 [1.06-2.30],0.024302064585562
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADA2,Adenosine deaminase 2,24722,137,1.33 [0.93-1.90],0.114110777820269
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21070,114,1.72 [1.30-2.28],0.0001577092154486
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,24426,134,1.02 [0.62-1.70],0.923432501454219
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,24717,136,1.10 [0.71-1.71],0.6659308620058759
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,25159,144,0.81 [0.54-1.21],0.2981899304806621
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,25071,140,1.66 [0.98-2.82],0.058985226602666
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,21583,122,1.59 [0.92-2.75],0.0981210448454922
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,21070,114,0.77 [0.42-1.42],0.4062559097406614
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,25201,141,0.30 [0.17-0.54],6.194230050736782e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,24782,140,1.18 [0.84-1.68],0.3421053988939141
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,24426,134,1.19 [0.76-1.84],0.4485250986555753
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,21070,114,1.29 [0.81-2.07],0.2887022534716689
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,24979,142,0.47 [0.35-0.65],3.518229697461129e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAMTSL2,ADAMTS-like protein 2,21683,121,1.04 [0.60-1.79],0.8904353427371444
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAMTSL4,ADAMTS-like protein 4,21132,120,1.06 [0.50-2.26],0.8754100921439402
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADAMTSL5,ADAMTS-like protein 5,21699,119,1.23 [0.79-1.93],0.3627166552778795
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,24310,137,0.93 [0.59-1.46],0.7498677724913543
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADD1,Alpha-adducin,21226,115,0.94 [0.73-1.22],0.6408896093412539
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADGRB3,Adhesion G protein-coupled receptor B3,24680,136,1.34 [0.85-2.09],0.2029347433014869
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADGRD1,Adhesion G-protein coupled receptor D1,21226,115,2.09 [1.33-3.27],0.0013451838297901
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADGRE1,Adhesion G protein-coupled receptor E1,21583,122,1.16 [0.85-1.57],0.3427391566416504
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADGRE2,Adhesion G protein-coupled receptor E2,25017,144,1.17 [0.69-1.98],0.5545773042341922
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADGRE5,Adhesion G protein-coupled receptor E5,25072,140,0.96 [0.58-1.59],0.8727401686259841
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADGRF5,Adhesion G protein-coupled receptor F5,21699,119,0.58 [0.33-1.04],0.0662866999634929
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,ADGRG1,Adhesion G-protein coupled receptor G1,24782,140,1.22 [0.99-1.51],0.0631068851617686
