Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,A1BG,Alpha-1B-glycoprotein,17769,434,1.04 [0.62-1.76],0.8694912132622299
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AAMDC,Mth938 domain-containing protein,17263,428,1.01 [0.85-1.20],0.8954251908740566
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AARSD1,Alanyl-tRNA editing protein Aarsd1,20185,498,1.12 [0.98-1.29],0.1041344144877205
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ABCA2,ATP-binding cassette sub-family A member 2,17167,424,1.21 [0.94-1.54],0.1335355572636337
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ABHD14B,Protein ABHD14B,20070,499,1.06 [0.93-1.22],0.3882064048518436
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ABL1,Tyrosine-protein kinase ABL1,20185,498,1.01 [0.90-1.13],0.9049383992918656
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ABO,Histo-blood group ABO system transferase,17743,436,1.04 [0.98-1.10],0.2404212791983243
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ABRAXAS2,BRISC complex subunit Abraxas 2,17167,424,1.08 [0.94-1.24],0.2949809322223994
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",19787,489,1.13 [1.03-1.25],0.0083705256120308
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",17378,431,0.97 [0.84-1.10],0.6033206409162835
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",17735,444,1.00 [0.90-1.10],0.942507163556124
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACAN,Aggrecan core protein,20102,499,0.82 [0.62-1.09],0.1730294404276939
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACE,Angiotensin-converting enzyme,17743,436,1.05 [0.74-1.50],0.776452419285429
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACE2,Angiotensin-converting enzyme 2,19905,491,1.35 [1.17-1.57],7.114315377715966e-05
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACHE,Acetylcholinesterase,17343,428,0.94 [0.70-1.26],0.6745573430005353
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACOT13,Acyl-coenzyme A thioesterase 13,17645,435,1.00 [0.93-1.09],0.9340742457081224
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,20272,502,0.96 [0.82-1.12],0.5893247335269647
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACP1,Low molecular weight phosphotyrosine protein phosphatase,17238,428,1.13 [0.93-1.38],0.2180343521660301
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACP5,Tartrate-resistant acid phosphatase type 5,20381,508,0.99 [0.77-1.28],0.9469344219191912
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACP6,Lysophosphatidic acid phosphatase type 6,20422,507,1.01 [0.90-1.13],0.9053562801190383
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACRBP,Acrosin-binding protein,17631,437,1.18 [0.95-1.48],0.1333450322235507
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACRV1,Acrosomal protein SP-10,17238,428,1.03 [0.79-1.34],0.8279723253496707
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACSL1,Long-chain-fatty-acid--CoA ligase 1,17167,424,0.70 [0.52-0.93],0.0157939048130778
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACTA2,"Actin, aortic smooth muscle",19905,491,1.27 [1.08-1.48],0.0029792747602574
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACTN2,Alpha-actinin-2,17167,424,1.21 [1.03-1.42],0.0177203313402257
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACTN4,Alpha-actinin-4,19896,494,0.88 [0.68-1.15],0.3631765518602053
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACVRL1,Serine/threonine-protein kinase receptor R3,20105,499,1.97 [1.43-2.72],3.2875785679302264e-05
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACY1,Aminoacylase-1,20272,502,1.10 [0.97-1.26],0.1356989012489016
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,17167,424,1.23 [1.05-1.44],0.0113563964316372
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACYP1,Acylphosphatase-1,17268,426,1.08 [0.94-1.24],0.2654134467795522
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADA,Adenosine deaminase,20489,507,1.38 [1.11-1.70],0.0030126653104602
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADA2,Adenosine deaminase 2,20132,500,1.27 [1.05-1.52],0.0130652268862408
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17238,428,1.53 [1.27-1.83],5.074467406406304e-06
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,19905,491,1.00 [0.77-1.30],0.9795062379173868
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,20135,499,1.23 [0.98-1.55],0.073163703209293
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,20489,507,1.05 [0.84-1.31],0.6860509990375295
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,20423,503,1.35 [1.02-1.79],0.0357921408784741
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,17645,435,1.38 [1.02-1.87],0.0361741625442689
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,17238,428,0.98 [0.73-1.32],0.8933165124786269
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,20530,509,0.98 [0.69-1.38],0.8958382909502548
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,20185,498,0.95 [0.80-1.13],0.5568786625777262
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,19905,491,1.06 [0.82-1.36],0.6698887825488795
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,17238,428,1.25 [0.97-1.61],0.0786863414620982
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,20346,504,0.77 [0.64-0.91],0.0026740862638701
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAMTSL2,ADAMTS-like protein 2,17732,441,1.61 [1.22-2.13],0.000791319179379
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAMTSL4,ADAMTS-like protein 4,17263,428,1.08 [0.72-1.61],0.7157420015070424
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAMTSL5,ADAMTS-like protein 5,17735,444,0.89 [0.70-1.12],0.3208660926563762
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,19787,489,0.98 [0.77-1.23],0.8354441442717269
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADD1,Alpha-adducin,17343,428,1.03 [0.90-1.17],0.7025235158830281
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADGRB3,Adhesion G protein-coupled receptor B3,20105,499,1.06 [0.83-1.35],0.638960657196376
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADGRD1,Adhesion G-protein coupled receptor D1,17343,428,1.08 [0.84-1.39],0.543391166255693
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADGRE1,Adhesion G protein-coupled receptor E1,17645,435,1.00 [0.85-1.19],0.9612266689120612
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADGRE2,Adhesion G protein-coupled receptor E2,20356,505,1.02 [0.76-1.35],0.9143361460582912
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADGRE5,Adhesion G protein-coupled receptor E5,20429,509,1.04 [0.80-1.36],0.765931853467334
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADGRF5,Adhesion G protein-coupled receptor F5,17735,444,1.31 [0.97-1.78],0.0788644241333229
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADGRG1,Adhesion G-protein coupled receptor G1,20185,498,1.20 [1.06-1.35],0.0028297411494295
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADGRG2,Adhesion G-protein coupled receptor G2,20272,502,0.72 [0.54-0.97],0.0287450915861029
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADGRV1,Adhesion G-protein coupled receptor V1,17173,422,0.92 [0.79-1.06],0.2265195773227238
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADH1B,All-trans-retinol dehydrogenase,17343,428,1.10 [0.98-1.24],0.1048292779078621
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,19905,491,1.06 [0.97-1.16],0.2204063090167766
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADIPOQ,Adiponectin,17769,434,0.92 [0.80-1.05],0.2315973689384156
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADM,Pro-adrenomedullin,20458,507,2.16 [1.60-2.93],5.914401338408561e-07
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADRA2A,Alpha-2A adrenergic receptor,17167,424,0.96 [0.84-1.10],0.5294006652645037
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AFAP1,Actin filament-associated protein 1,17343,428,1.05 [0.94-1.17],0.3988135715035843
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AFM,Afamin,17769,434,0.83 [0.51-1.35],0.4613079026802708
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AFP,Alpha-fetoprotein,20076,499,1.04 [0.92-1.16],0.5488041897078682
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AGBL2,Cytosolic carboxypeptidase 2,17173,422,1.01 [0.91-1.12],0.8597867228192595
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AGER,Advanced glycosylation end product-specific receptor,20217,500,1.05 [0.86-1.27],0.6375783554229827
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AGR2,Anterior gradient protein 2 homolog,19614,489,1.10 [1.02-1.19],0.01375345525816
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AGR3,Anterior gradient protein 3,19755,488,1.03 [0.90-1.18],0.6530963133702008
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AGRN,Agrin,20356,505,1.64 [1.30-2.06],2.83906671115066e-05
