Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",ACE2,Angiotensin-converting enzyme 2,23208,70,1.51 [1.04-2.17],0.0288893857225313
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",ADA,Adenosine deaminase,23889,71,1.92 [1.15-3.21],0.0120173391636011
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,23938,69,0.37 [0.16-0.89],0.0253441134029593
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",ADRA2A,Alpha-2A adrenergic receptor,19962,60,1.40 [1.12-1.76],0.0033575209705403
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",AFP,Alpha-fetoprotein,23422,68,0.65 [0.47-0.90],0.010316620923197
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",AKR1B1,Aldo-keto reductase family 1 member B1,23094,69,1.35 [1.05-1.74],0.0180409062845902
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",AMBP,Protein AMBP,23816,69,3.19 [1.14-8.95],0.0274734787869944
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",AMOTL2,Angiomotin-like protein 2,20422,60,1.57 [1.10-2.26],0.0136351451649948
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",ANGPTL2,Angiopoietin-related protein 2,23699,70,1.81 [1.09-3.00],0.0229205699190533
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,20082,56,1.53 [1.06-2.19],0.021836656778348
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",APOF,Apolipoprotein F,20631,62,0.43 [0.20-0.92],0.0287395013608641
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",APOM,Apolipoprotein M,23691,69,0.45 [0.21-0.97],0.0426402667276474
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",ASGR1,Asialoglycoprotein receptor 1,23495,69,2.51 [1.31-4.82],0.0056590641690175
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",ASGR2,Asialoglycoprotein receptor 2,20631,62,2.72 [1.18-6.30],0.0193573668369322
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",B4GALT1,"Beta-1,4-galactosyltransferase 1",23773,70,2.85 [1.43-5.66],0.0027717306309313
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,23094,69,1.39 [1.03-1.89],0.0340505191380127
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",BSG,Basigin,23852,71,3.39 [1.21-9.54],0.0205115651270801
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,23854,71,0.68 [0.50-0.92],0.0132604350010279
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",BST2,Bone marrow stromal antigen 2,23854,71,1.42 [1.04-1.95],0.0279634763051809
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",BTC,Probetacellulin,23094,69,1.49 [1.21-1.82],0.0001233297951036
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",BTN3A2,Butyrophilin subfamily 3 member A2,23612,71,1.83 [1.20-2.80],0.0052311247912898
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",C1QA,Complement C1q subcomponent subunit A,23770,71,2.90 [1.20-7.01],0.0183371863147919
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",C2,Complement C2,23691,69,0.59 [0.37-0.93],0.0245312695755542
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",C9,Complement component C9,20631,62,1.82 [1.08-3.09],0.0256779644803839
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CA11,Carbonic anhydrase-related protein 11,23094,69,0.32 [0.12-0.90],0.0308985128665414
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CA6,Carbonic anhydrase 6,23578,68,0.62 [0.44-0.86],0.0046977963242281
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CABP2,Calcium-binding protein 2,20027,58,1.38 [1.01-1.87],0.0406835884349298
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CASP8,Caspase-8,23778,69,1.49 [1.11-2.01],0.0087445065635329
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CCDC80,Coiled-coil domain-containing protein 80,23661,69,1.85 [1.06-3.24],0.0304192589043087
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CCL3,C-C motif chemokine 3,23612,71,1.27 [1.03-1.58],0.0262463613574692
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CCL7,C-C motif chemokine 7,23612,71,1.32 [1.00-1.74],0.0494225016515652
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CCN3,CCN family member 3,23905,69,1.88 [1.07-3.29],0.0270002039758513
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CD276,CD276 antigen,23662,70,1.89 [1.03-3.46],0.039637593199083
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CD74,HLA class II histocompatibility antigen gamma chain,23854,71,1.88 [1.08-3.28],0.0267588030702231
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CD83,CD83 antigen,23612,71,1.81 [1.00-3.29],0.0498517010624565
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CDH22,Cadherin-22,20219,58,1.89 [1.07-3.35],0.0291006846725938
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,20609,60,1.95 [1.11-3.42],0.0194761545898827
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CELA2A,Chymotrypsin-like elastase family member 2A,20609,60,0.60 [0.41-0.89],0.0108934531312885
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CELA3A,Chymotrypsin-like elastase family member 3A,23896,69,0.65 [0.45-0.94],0.0231260171956391
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CEMIP2,Cell surface hyaluronidase,20022,59,1.69 [1.24-2.30],0.0009171691243722
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CENPJ,Centromere protein J,20219,58,1.31 [1.00-1.71],0.0461674270844388
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CHAC2,Glutathione-specific gamma-glutamylcyclotransferase 2,23094,69,1.46 [1.10-1.95],0.0087615145108201
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CHCHD6,MICOS complex subunit MIC25,20493,60,1.92 [1.12-3.29],0.0181426074479813
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",CHGA,Chromogranin-A,20609,60,1.39 [1.11-1.74],0.003605206038621
