Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,ADGRG1,Adhesion G-protein coupled receptor G1,27496,788,1.12 [1.02-1.24],0.020931415730389
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,AMN,Protein amnionless,27064,774,1.19 [1.04-1.35],0.0096049410490563
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,ANGPTL7,Angiopoietin-related protein 7,27847,793,1.25 [1.05-1.48],0.0110766611697806
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,ARHGEF10,Rho guanine nucleotide exchange factor 10,24039,691,0.92 [0.85-1.00],0.0425333924078256
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,BCAN,Brevican core protein,27420,773,0.83 [0.68-1.00],0.045707710975948
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,BLNK,B-cell linker protein,23398,670,0.79 [0.64-0.98],0.0334039455076853
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,BRME1,Break repair meiotic recombinase recruitment factor 1,23299,676,1.20 [1.04-1.37],0.0117623645690401
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,C19orf12,Protein C19orf12,26942,769,1.10 [1.00-1.21],0.0472641058320946
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CALB1,Calbindin,27496,788,0.82 [0.71-0.94],0.0040368026965743
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CCL18,C-C motif chemokine 18,27215,785,1.11 [1.02-1.21],0.0123906164828329
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CCL24,C-C motif chemokine 24,27704,792,0.92 [0.85-0.99],0.0365237766961657
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CCN5,CCN family member 5,27619,791,0.82 [0.70-0.97],0.0193688988799146
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CCNE1,G1/S-specific cyclin-E1,23398,670,1.08 [1.01-1.16],0.0325442041566504
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CD160,CD160 antigen,27902,798,0.87 [0.76-1.00],0.0488180754993455
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CD207,C-type lectin domain family 4 member K,27036,771,1.22 [1.04-1.44],0.0177936428746926
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CD3E,T-cell surface glycoprotein CD3 epsilon chain,23625,679,0.79 [0.63-0.99],0.0444803138500675
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CD99L2,CD99 antigen-like protein 2,27619,791,1.37 [1.05-1.79],0.0194583360365659
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CDH15,Cadherin-15,27801,798,1.16 [1.02-1.32],0.0209865349243869
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CDH6,Cadherin-6,27617,786,1.18 [1.00-1.39],0.0491000614995461
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,24076,695,1.20 [1.00-1.45],0.0476456593292252
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CEBPB,CCAAT/enhancer-binding protein beta,27111,774,0.81 [0.68-0.97],0.019573132004207
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CHGA,Chromogranin-A,24076,695,1.08 [1.01-1.17],0.0278150161333115
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CHP1,Calcineurin B homologous protein 1,23299,676,0.89 [0.80-1.00],0.0421710060349099
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CLSTN3,Calsyntenin-3,24023,690,1.35 [1.07-1.69],0.0101271973744943
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CPOX,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",23398,670,1.34 [1.05-1.71],0.0184716154405403
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CRYM,Ketimine reductase mu-crystallin,23299,676,1.10 [1.00-1.20],0.0414102674668912
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,CTSL,Cathepsin L1,27617,786,1.32 [1.02-1.71],0.0329953226066721
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,DNLZ,DNL-type zinc finger protein,23299,676,1.08 [1.01-1.16],0.0313820444359628
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,DNPEP,Aspartyl aminopeptidase,24023,690,1.15 [1.01-1.30],0.0329109719632122
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,ENPEP,Glutamyl aminopeptidase,23317,676,1.18 [1.04-1.35],0.0126804417550949
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,26756,769,1.08 [1.00-1.16],0.0496293315428716
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,EPB41L5,Band 4.1-like protein 5,23406,662,1.14 [1.02-1.26],0.0184659589519547
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,ESM1,Endothelial cell-specific molecule 1,27617,791,1.22 [1.02-1.47],0.0334049646485419
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,FABP6,Gastrotropin,27067,772,0.88 [0.78-0.99],0.0330047860860559
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,FEN1,Flap endonuclease 1,26968,767,0.89 [0.79-0.99],0.0340966801888194
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,FGF6,Fibroblast growth factor 6,23398,670,1.21 [1.06-1.40],0.0058322604707027
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,FLT3,Receptor-type tyrosine-protein kinase FLT3,26968,767,1.23 [1.02-1.47],0.0303138911641925
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,FNTA,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,23942,689,1.27 [1.06-1.53],0.0108480509569703
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,FXYD5,FXYD domain-containing ion transport regulator 5,27064,774,1.13 [1.02-1.24],0.0137620403988972
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,GC,Vitamin D-binding protein,24126,694,0.69 [0.52-0.92],0.010439644397887
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,GPHA2,Glycoprotein hormone alpha-2,23955,688,0.84 [0.71-1.00],0.049755121365833
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,HDGF,Hepatoma-derived growth factor,27813,793,1.08 [1.01-1.15],0.0211177742467598
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,HEBP1,Heme-binding protein 1,27111,774,1.14 [1.03-1.26],0.0097376929099147
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,HSDL2,Hydroxysteroid dehydrogenase-like protein 2,23462,678,0.83 [0.71-0.97],0.0217756562186854
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,HSP90B1,Endoplasmin,26806,767,1.10 [1.01-1.20],0.0227457875902111
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,HYAL1,Hyaluronidase-1,27433,785,0.76 [0.57-1.00],0.0494604852706507
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,IL13,Interleukin-13,27064,774,1.16 [1.04-1.29],0.0066599389146597
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,IL16,Pro-interleukin-16,27902,798,0.78 [0.66-0.91],0.0021034519840809
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,IL1RL1,Interleukin-1 receptor-like 1,27863,797,1.19 [1.04-1.37],0.0145008800341591
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,KLK6,Kallikrein-6,27676,796,0.78 [0.64-0.95],0.014838745150248
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,LEP,Leptin,27617,786,1.11 [1.00-1.23],0.0450109872356838
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,LTA,Lymphotoxin-alpha,27571,786,1.18 [1.01-1.38],0.0321522578385234
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,LTA4H,Leukotriene A-4 hydrolase,27847,793,1.14 [1.03-1.27],0.0134921135530261
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,MAGEA3,Melanoma-associated antigen 3,23625,679,0.90 [0.84-0.98],0.0133244761396299
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,MDGA1,MAM domain-containing glycosylphosphatidylinositol anchor protein 1,27420,773,0.91 [0.83-0.99],0.0345985999083476
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,MMP3,Stromelysin-1,27619,791,1.16 [1.02-1.32],0.0197215422425607
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,MZB1,Marginal zone B- and B1-cell-specific protein,27714,791,0.86 [0.76-0.97],0.0171876439042038
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,NBL1,Neuroblastoma suppressor of tumorigenicity 1,27716,797,0.69 [0.54-0.88],0.002355104766857
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,NBN,Nibrin,27064,774,0.87 [0.76-1.00],0.0480897975302375
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,NCF2,Neutrophil cytosol factor 2,27533,785,0.92 [0.85-0.99],0.0281765254308362
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,OBP2B,Odorant-binding protein 2b,27335,771,0.89 [0.81-0.98],0.0219249186269603
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,OPTC,Opticin,27496,788,1.15 [1.01-1.30],0.0340516248491021
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,PADI4,Protein-arginine deiminase type-4,26900,769,0.89 [0.81-0.98],0.0203317492991964
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,PAEP,Glycodelin,27420,773,0.90 [0.85-0.97],0.0027071267552505
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,PDCD6,Programmed cell death protein 6,27617,786,1.12 [1.01-1.23],0.0323842633505223
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,PDRG1,p53 and DNA damage-regulated protein 1,23406,662,0.82 [0.70-0.97],0.0167548734114256
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,PRKCQ,Protein kinase C theta type,27064,774,0.81 [0.69-0.95],0.0102790216694589
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,PRSS53,Serine protease 53,24023,690,1.24 [1.02-1.51],0.0271321068085068
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,PSMA1,Proteasome subunit alpha type-1,26968,767,1.14 [1.00-1.31],0.0484143527369028
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,PSME1,Proteasome activator complex subunit 1,27382,772,1.19 [1.01-1.41],0.0403385426562959
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,PTH1R,Parathyroid hormone/parathyroid hormone-related peptide receptor,27571,786,1.16 [1.00-1.33],0.0427322181481881
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,RBP1,Retinol-binding protein 1,23406,662,0.87 [0.77-0.99],0.0329038978540129
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,RBP7,Retinoid-binding protein 7,23955,688,0.87 [0.77-0.99],0.0395438863878482
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,RLN1,Prorelaxin H1,24039,691,0.84 [0.73-0.97],0.0192090310743423
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,RLN2,Prorelaxin H2,23524,674,0.84 [0.76-0.94],0.0015502204199076
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,SCIN,Adseverin,23299,676,0.89 [0.80-0.99],0.0322009191459909
