Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABL1,Tyrosine-protein kinase ABL1,26034,2481,1.08 [1.03-1.14],0.0024640654919629
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",25530,2449,1.09 [1.04-1.14],7.101689248170883e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACE2,Angiotensin-converting enzyme 2,25659,2465,1.17 [1.10-1.25],3.1697154604743123e-06
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACHE,Acetylcholinesterase,22281,2104,0.78 [0.68-0.89],0.0002047099842606
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACP5,Tartrate-resistant acid phosphatase type 5,26264,2509,1.20 [1.07-1.33],0.001253759826551
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACRBP,Acrosin-binding protein,22656,2136,1.14 [1.03-1.27],0.009151261980262
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACTA2,"Actin, aortic smooth muscle",25659,2465,1.10 [1.02-1.18],0.0165379788071142
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACVRL1,Serine/threonine-protein kinase receptor R3,25928,2469,1.42 [1.23-1.64],2.085254254830808e-06
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,22058,2092,1.10 [1.02-1.18],0.011063081892103
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADA2,Adenosine deaminase 2,25990,2500,1.16 [1.07-1.26],0.0003812462881039
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,25659,2465,0.88 [0.78-0.99],0.0340710771996141
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,26331,2524,1.16 [1.02-1.31],0.0238168279016403
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22667,2140,1.27 [1.11-1.46],0.0004140350480729
