Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",ADGRV1,Adhesion G-protein coupled receptor V1,19065,134,0.72 [0.54-0.96],0.0273356586136925
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",AGBL2,Cytosolic carboxypeptidase 2,19065,134,0.76 [0.67-0.87],8.383283106310296e-05
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,19568,141,0.72 [0.54-0.97],0.0277742270887737
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",AMY2A,Pancreatic alpha-amylase,21711,162,0.72 [0.53-0.97],0.02974578231544
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",AMY2B,Alpha-amylase 2B,21053,155,0.68 [0.50-0.93],0.0148438230234989
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",APCS,Serum amyloid P-component,19521,135,1.60 [1.00-2.55],0.0489349552020397
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",AREG,Amphiregulin,22505,169,1.32 [1.02-1.70],0.0333407500195386
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",ARNT,Aryl hydrocarbon receptor nuclear translocator,22181,166,0.53 [0.34-0.82],0.0048178138417828
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",ASAH2,Neutral ceramidase,22459,168,1.37 [1.03-1.83],0.0297577398270309
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",ATP6V1D,V-type proton ATPase subunit D,22505,169,0.51 [0.29-0.89],0.017949798885093
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",BRSK2,Serine/threonine-protein kinase BRSK2,19643,140,0.57 [0.36-0.91],0.0187116120290885
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",BTN1A1,Butyrophilin subfamily 1 member A1,19533,141,0.53 [0.32-0.88],0.0143916835498649
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",BTNL10,Butyrophilin-like protein 10,18980,139,0.50 [0.29-0.87],0.0143822789531148
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",C2,Complement C2,22634,169,2.01 [1.04-3.87],0.0375316600775606
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",CBLIF,Cobalamin binding intrinsic factor,22575,170,1.23 [1.01-1.48],0.0350872671324291
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",CD109,CD109 antigen,22614,165,0.63 [0.43-0.94],0.0226421295408857
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",CD164,Sialomucin core protein 24,22614,165,1.50 [1.05-2.14],0.0264983671841017
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,21796,163,0.78 [0.62-0.98],0.0357960753132409
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",CHRM1,Muscarinic acetylcholine receptor M1,19126,138,0.53 [0.31-0.91],0.0207572820893283
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",CPB2,Carboxypeptidase B2,19659,137,2.20 [1.10-4.38],0.0251233618130276
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",CXCL12,Stromal cell-derived factor 1,22181,166,0.66 [0.46-0.93],0.0189429682382388
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",CYP24A1,"1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial",19073,136,0.77 [0.61-0.99],0.0383262003563896
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",DEFB4A_DEFB4B,Beta-defensin 4A,22301,168,0.90 [0.82-0.99],0.0335423819793677
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",DNM3,Dynamin-3,19643,140,0.71 [0.51-0.99],0.0405226884246102
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",ERMAP,Erythroid membrane-associated protein,19124,135,0.66 [0.45-0.96],0.027937897104398
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",FAM3B,Protein FAM3B,22505,169,0.70 [0.49-1.00],0.0481223591958165
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",FASLG,Tumor necrosis factor ligand superfamily member 6,22856,169,0.69 [0.48-0.99],0.0435289110719248
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",FGF23,Fibroblast growth factor 23,22776,166,0.69 [0.52-0.91],0.0096485849510264
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",FGF6,Fibroblast growth factor 6,19124,135,1.37 [1.07-1.76],0.0142314944586801
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",FN1,Fibronectin,19703,139,2.52 [1.42-4.48],0.0015871143395749
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",GABARAP,Gamma-aminobutyric acid receptor-associated protein,19568,141,0.66 [0.46-0.96],0.0300946593151374
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",GAL,Galanin peptides,22709,169,1.25 [1.01-1.54],0.0427107313812662
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",GSAP,Gamma-secretase-activating protein,22099,164,1.23 [1.10-1.37],0.0002068664385158
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",HLA-A,"HLA class I histocompatibility antigen, A alpha chain",19643,140,0.61 [0.37-0.99],0.0456995056411075
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",IGF1R,Insulin-like growth factor 1 receptor,22505,169,0.41 [0.21-0.81],0.0104413501648221
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",IL12A_IL12B,Interleukin-12,22505,169,0.82 [0.68-0.98],0.030937438544988
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",IL1B,Interleukin-1 beta,22081,166,0.76 [0.58-0.99],0.0421996275845544
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",IL2RA,Interleukin-2 receptor subunit alpha,22437,162,1.54 [1.10-2.16],0.0114755055478612
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",IL31,Interleukin-31,19124,135,0.67 [0.47-0.97],0.0349680503968807
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",IMMT,MICOS complex subunit MIC60,19568,141,0.61 [0.40-0.93],0.0219318955643562
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",KEL,Kell blood group glycoprotein,22047,163,0.67 [0.46-1.00],0.0474408541960133
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",KIRREL1,Kin of IRRE-like protein 1,19065,134,0.64 [0.42-0.96],0.0316091086042557
Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",KIRREL2,Kin of IRRE-like protein 2,22047,163,0.65 [0.46-0.93],0.0188691087141768
