Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ABCA2,ATP-binding cassette sub-family A member 2,20461,1174,1.23 [1.06-1.42],0.006120158764198
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ABL1,Tyrosine-protein kinase ABL1,24101,1383,1.10 [1.03-1.18],0.0041912991639404
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23618,1368,1.16 [1.10-1.23],2.500695973873907e-07
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACAN,Aggrecan core protein,23987,1381,0.76 [0.64-0.90],0.0014093317743916
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACE2,Angiotensin-converting enzyme 2,23739,1376,1.55 [1.41-1.69],2.754263170267733e-21
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACP1,Low molecular weight phosphotyrosine protein phosphatase,20528,1188,0.85 [0.75-0.97],0.0127651785839425
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACP5,Tartrate-resistant acid phosphatase type 5,24299,1407,1.25 [1.09-1.45],0.001755964362649
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACP6,Lysophosphatidic acid phosphatase type 6,24361,1398,1.11 [1.03-1.19],0.0061857930664003
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACTA2,"Actin, aortic smooth muscle",23739,1376,1.12 [1.01-1.23],0.0269305564762047
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACTN2,Alpha-actinin-2,20461,1174,1.11 [1.01-1.23],0.0332904350841387
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACVRL1,Serine/threonine-protein kinase receptor R3,23992,1371,2.32 [1.95-2.75],4.721552868171149e-22
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACY1,Aminoacylase-1,24200,1394,1.28 [1.19-1.38],1.0388636380301344e-10
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,20461,1174,1.17 [1.06-1.29],0.001339109748012
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADA,Adenosine deaminase,24435,1413,1.26 [1.11-1.43],0.0004194035683902
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,20528,1188,1.34 [1.22-1.48],4.2912760265561055e-09
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,24033,1375,0.85 [0.74-0.98],0.0237407119271537
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,21010,1209,1.41 [1.18-1.69],0.0001436143135969
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,20528,1188,1.23 [1.05-1.44],0.0099662697831874
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,24485,1416,0.69 [0.56-0.85],0.0004368152894436
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,24101,1383,1.20 [1.07-1.34],0.0023429036667306
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,23739,1376,1.19 [1.06-1.34],0.0025955043034443
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,20528,1188,1.34 [1.15-1.56],0.000160420864275
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,24272,1406,0.89 [0.80-0.99],0.0345493273484681
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAMTSL2,ADAMTS-like protein 2,21122,1217,1.87 [1.58-2.21],1.3930563690189174e-13
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAMTSL4,ADAMTS-like protein 4,20595,1191,1.39 [1.11-1.75],0.0041908867591603
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADGRD1,Adhesion G-protein coupled receptor D1,20675,1203,1.38 [1.19-1.60],1.7205903034528125e-05
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADGRE2,Adhesion G protein-coupled receptor E2,24314,1410,0.74 [0.63-0.88],0.0004974118788513
