Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SPESP1,Sperm equatorial segment protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22608,530,1.45 [1.11-1.89],0.0063397845881537
SPESP1,Sperm equatorial segment protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23940,540,1.48 [1.13-1.93],0.0037975444378214
SPESP1,Sperm equatorial segment protein 1,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",21248,35,4.20 [1.83-9.68],0.0007345709299322
SPESP1,Sperm equatorial segment protein 1,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",21268,55,2.73 [1.32-5.67],0.0069371367643678
SPESP1,Sperm equatorial segment protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,23371,50,3.13 [1.46-6.72],0.0034673403964363
SPESP1,Sperm equatorial segment protein 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19022,41,5.06 [2.47-10.36],9.031612371146774e-06
SPESP1,Sperm equatorial segment protein 1,Chapter IX Diseases of the circulatory system,Hypotension,24538,611,1.39 [1.09-1.78],0.009051675173632
SPESP1,Sperm equatorial segment protein 1,Chapter IX Diseases of the circulatory system,Oesophageal varices,23471,30,4.79 [2.05-11.20],0.0003049896532632
SPESP1,Sperm equatorial segment protein 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,24223,139,1.91 [1.17-3.13],0.0096774498724627
SPESP1,Sperm equatorial segment protein 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,24220,136,1.95 [1.19-3.19],0.0080972004756139
SPESP1,Sperm equatorial segment protein 1,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,24130,70,2.69 [1.39-5.20],0.0032418214232757
SPESP1,Sperm equatorial segment protein 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,24460,1064,1.41 [1.17-1.70],0.000326170911044
SPESP1,Sperm equatorial segment protein 1,Chapter X Diseases of the respiratory system,Pleural effusion,23883,537,1.71 [1.33-2.20],2.600989395589496e-05
SPESP1,Sperm equatorial segment protein 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",24272,876,1.46 [1.19-1.78],0.0002828417713657
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,Alcoholic liver disease,23935,74,2.77 [1.52-5.07],0.0009275484654738
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",24499,75,3.33 [1.85-6.00],6.24101079834049e-05
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,23954,93,3.05 [1.77-5.25],6.0513273613582056e-05
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),21201,1585,1.26 [1.08-1.48],0.0037153454214337
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,19098,322,1.60 [1.14-2.26],0.0071433922270973
SPESP1,Sperm equatorial segment protein 1,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,19788,172,1.78 [1.15-2.75],0.009661908995399
SPESP1,Sperm equatorial segment protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,24590,78,2.31 [1.22-4.37],0.0097289464875233
SPESP1,Sperm equatorial segment protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",24557,45,3.12 [1.43-6.81],0.0042831876741479
SPESP1,Sperm equatorial segment protein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,24158,756,1.54 [1.24-1.92],8.332171982012157e-05
SPESP1,Sperm equatorial segment protein 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,23971,569,1.95 [1.53-2.49],7.558990768087659e-08
SPESP1,Sperm equatorial segment protein 1,Chapter XIV Diseases of the genitourinary system,Dialysis,23445,43,4.55 [2.20-9.43],4.552088988838354e-05
SPESP1,Sperm equatorial segment protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,24592,49,3.54 [1.65-7.58],0.0011329138817623
SPESP1,Sperm equatorial segment protein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,24463,1340,1.46 [1.24-1.72],7.446717216459654e-06
