Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23724,127,1.50 [1.20-1.87],0.00035588551056
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23511,866,1.22 [1.10-1.36],0.000179991036922
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23067,2333,1.16 [1.09-1.24],1.2414525200000628e-05
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23283,1753,1.14 [1.05-1.23],0.0012129515145594
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22664,541,1.23 [1.08-1.41],0.0019364163856267
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21897,512,1.37 [1.21-1.55],9.308937438137965e-07
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17637,1021,1.25 [1.14-1.37],4.705657649621976e-06
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21919,244,1.41 [1.17-1.69],0.0002228198161884
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23717,987,1.21 [1.10-1.34],0.0001706756361396
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23169,524,1.32 [1.16-1.50],1.8296938510575145e-05
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23749,594,1.21 [1.07-1.38],0.0029078078270067
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22859,129,1.48 [1.18-1.84],0.0005850594201981
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23676,521,1.22 [1.06-1.40],0.0044488039517664
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23752,150,1.51 [1.23-1.85],8.304712515099525e-05
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23737,135,1.49 [1.20-1.85],0.0003662559207807
BOLA1,BolA-like protein 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22794,64,1.59 [1.17-2.15],0.0027388359373811
BOLA1,BolA-like protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,23374,48,1.57 [1.12-2.18],0.0078821265851977
BOLA1,BolA-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,22151,103,1.38 [1.11-1.71],0.0032041539448832
BOLA1,BolA-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,20313,32,1.68 [1.14-2.48],0.0089794558528317
BOLA1,BolA-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,20440,159,1.72 [1.45-2.05],9.248112085007952e-10
BOLA1,BolA-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,20336,55,1.68 [1.26-2.24],0.0004600748270329
BOLA1,BolA-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22355,2074,1.21 [1.13-1.30],6.566404702722329e-08
BOLA1,BolA-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,20613,332,1.60 [1.40-1.83],5.266434988775269e-12
BOLA1,BolA-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23761,225,1.35 [1.11-1.63],0.0021085977211349
BOLA1,BolA-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23627,91,1.75 [1.41-2.18],5.373843337163371e-07
BOLA1,BolA-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,20365,84,1.59 [1.21-2.10],0.0008908332978458
BOLA1,BolA-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,20393,112,1.50 [1.16-1.94],0.0017939059779707
BOLA1,BolA-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,20412,131,1.43 [1.12-1.83],0.0043404979611933
BOLA1,BolA-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23621,85,1.79 [1.44-2.23],1.9168206716404901e-07
