Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,AGRN,Agrin,50814,358,2.00 [1.61-2.49],3.5685157337654136e-10
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,AMBP,Protein AMBP,50954,356,3.64 [2.37-5.60],3.705042475696152e-09
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,CALB1,Calbindin,50366,349,1.90 [1.55-2.32],6.098791014245468e-10
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,CKAP4,Cytoskeleton-associated protein 4,50898,358,2.26 [1.74-2.93],7.739357530410986e-10
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,CSF1,Macrophage colony-stimulating factor 1,50814,358,2.52 [1.85-3.43],4.317760565237815e-09
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,EPHA2,Ephrin type-A receptor 2,48779,343,2.03 [1.59-2.59],1.7280171416911213e-08
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,FGFR2,Fibroblast growth factor receptor 2,50751,356,3.08 [2.16-4.40],5.423432617986518e-10
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,GDF15,Growth/differentiation factor 15,51210,354,1.66 [1.44-1.93],1.2029009835367834e-11
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,GFRA1,GDNF family receptor alpha-1,50949,357,2.27 [1.69-3.04],3.796574768146624e-08
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,HAVCR1,Hepatitis A virus cellular receptor 1,50954,356,1.54 [1.37-1.74],1.825498775531042e-12
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,LTBR,Tumor necrosis factor receptor superfamily member 3,50316,353,2.24 [1.70-2.94],8.948617172578021e-09
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,MMP7,Matrilysin,49583,343,1.89 [1.55-2.30],2.8765922805841783e-10
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,NBL1,Neuroblastoma suppressor of tumorigenicity 1,50751,356,2.40 [1.75-3.28],4.384326514175353e-08
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,NECTIN4,Nectin-4,50751,356,1.88 [1.50-2.36],5.55038895582269e-08
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,NPPC,C-type natriuretic peptide,50515,357,1.64 [1.41-1.91],2.8539559869223873e-10
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,PGF,Placenta growth factor,51142,360,2.32 [1.84-2.94],1.533253990943245e-12
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,PON3,Serum paraoxonase/lactonase 3,50814,358,0.60 [0.50-0.72],6.226653809799826e-08
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,PRSS8,Prostasin,50401,355,1.78 [1.44-2.19],6.29037752546184e-08
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,SCG2,Secretogranin-2,50795,356,2.27 [1.74-2.95],1.4456423891690434e-09
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,SPP1,Osteopontin,51130,353,1.70 [1.41-2.06],3.597399842037277e-08
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,TGFBR2,TGF-beta receptor type-2,50751,356,2.05 [1.65-2.55],1.094273411075282e-10
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,UMOD,Uromodulin,51051,353,0.63 [0.54-0.73],2.9982605125438963e-09
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,WFDC2,WAP four-disulfide core domain protein 2,48037,333,1.98 [1.66-2.38],1.2644395971365337e-13
