Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",ACE2,Angiotensin-converting enzyme 2,47131,1643,1.23 [1.14-1.33],8.289841669883768e-08
Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",ACTN2,Alpha-actinin-2,40334,1405,1.34 [1.24-1.45],6.123718635443662e-14
Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,48161,1673,0.44 [0.40-0.48],1.2255977494702417e-66
Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",ADAMTSL2,ADAMTS-like protein 2,41707,1460,1.47 [1.28-1.69],4.971048955874202e-08
Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",ADM,Pro-adrenomedullin,48421,1682,2.11 [1.78-2.48],1.1471964793480821e-18
Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",AGR2,Anterior gradient protein 2 homolog,46491,1602,1.20 [1.15-1.25],2.5505979415483073e-16
Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",AGRP,Agouti-related protein,48521,1689,0.79 [0.73-0.86],1.1554272489150004e-08
Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",AMBP,Protein AMBP,48353,1679,2.74 [2.22-3.37],3.114366153926302e-21
Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",ANXA10,Annexin A10,46868,1615,1.24 [1.18-1.30],2.517220735452301e-17
Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",AOC3,Membrane primary amine oxidase,48192,1675,0.61 [0.53-0.70],4.742229974084438e-12
Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",AREG,Amphiregulin,47794,1667,1.50 [1.38-1.64],5.101572260035238e-22
Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",ASGR1,Asialoglycoprotein receptor 1,47624,1653,1.99 [1.74-2.28],4.359553301518174e-23
