Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,ACAN,Aggrecan core protein,44511,585,2.07 [1.59-2.69],5.225395930027758e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,ACE2,Angiotensin-converting enzyme 2,44094,579,1.39 [1.23-1.57],6.5435923044796e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,38006,514,1.83 [1.55-2.15],3.6961690076068963e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,AGR2,Anterior gradient protein 2 homolog,43547,573,1.23 [1.14-1.32],1.596362437456312e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,AGRN,Agrin,45149,595,1.81 [1.51-2.16],7.473153014151657e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,AMBP,Protein AMBP,45272,599,4.88 [3.52-6.76],1.798257116553409e-21
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,ANXA10,Annexin A10,43908,579,1.30 [1.20-1.40],7.890985817659613e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,APOH,Beta-2-glycoprotein 1,44971,593,1.72 [1.44-2.05],3.055135683113846e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,AREG,Amphiregulin,44741,588,1.64 [1.43-1.88],9.855974586086305e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,ASGR1,Asialoglycoprotein receptor 1,44612,583,2.30 [1.85-2.86],1.0939247192574489e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,ASGR2,Asialoglycoprotein receptor 2,39159,531,2.64 [1.98-3.50],2.667054164352985e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,B4GALT1,"Beta-1,4-galactosyltransferase 1",45149,595,2.35 [1.84-3.00],7.137031929112759e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,BSG,Basigin,45368,600,3.05 [2.19-4.23],2.7866275386441e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,BTN2A1,Butyrophilin subfamily 2 member A1,45149,595,2.34 [1.84-2.98],3.84517579887315e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,C1QA,Complement C1q subcomponent subunit A,45220,599,2.31 [1.71-3.12],5.783117958737638e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,C4BPB,C4b-binding protein beta chain,45090,595,1.79 [1.51-2.13],3.0328508652079846e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CA12,Carbonic anhydrase 12,44741,588,1.73 [1.42-2.11],5.1577191512255533e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CA3,Carbonic anhydrase 3,45423,595,1.39 [1.24-1.55],7.62555256358417e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CAPG,Macrophage-capping protein,44632,589,1.42 [1.26-1.59],2.995461519903274e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CCDC80,Coiled-coil domain-containing protein 80,44936,590,1.77 [1.48-2.11],4.4454178722493184e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CCN3,CCN family member 3,45423,597,2.08 [1.75-2.48],3.355195741787297e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CD276,CD276 antigen,44931,593,2.15 [1.76-2.63],7.204495286444122e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CD300E,CMRF35-like molecule 2,45194,598,1.67 [1.42-1.96],3.1727715510558775e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CD302,CD302 antigen,44741,588,2.56 [2.11-3.10],7.44935539331193e-22
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CD4,T-cell surface glycoprotein CD4,44815,587,1.73 [1.45-2.07],1.398420338359595e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CD83,CD83 antigen,44883,588,1.83 [1.51-2.23],1.267827320422746e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CDCP1,CUB domain-containing protein 1,44612,583,1.45 [1.28-1.65],8.080976443971461e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CELA2A,Chymotrypsin-like elastase family member 2A,39140,528,0.67 [0.59-0.76],7.16003600528522e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CGREF1,Cell growth regulator with EF hand domain protein 1,44936,590,1.57 [1.33-1.85],7.409532383860487e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",39064,527,1.69 [1.43-2.00],5.833556754256127e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CHGA,Chromogranin-A,39140,528,1.50 [1.40-1.61],1.8814233823160048e-32
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CKAP4,Cytoskeleton-associated protein 4,45214,597,2.33 [1.89-2.88],3.254408930961241e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CLEC5A,C-type lectin domain family 5 member A,44781,587,1.92 [1.53-2.41],1.9987674344308423e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CLMP,CXADR-like membrane protein,45339,600,2.55 [1.86-3.49],4.725017117755606e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,COL18A1,Collagen alpha-1(XVIII) chain,45123,594,2.59 [1.93-3.46],1.7982968784150218e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,COL6A3,Collagen alpha-3(VI) chain,45498,598,2.18 [1.84-2.57],1.0536978306758824e-19
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,COL9A1,Collagen alpha-1(IX) chain,44883,588,2.02 [1.77-2.29],8.640633783851733e-27
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,COLEC12,Collectin-12,44931,593,2.53 [1.99-3.23],5.4673507131123805e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CSF1,Macrophage colony-stimulating factor 1,45149,595,2.48 [1.95-3.16],2.161246297464389e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CSRP3,Cysteine and glycine-rich protein 3,37853,514,1.23 [1.15-1.33],1.4438414835150036e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CST3,Cystatin-C,45035,591,2.02 [1.62-2.53],7.193473108119787e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,CTSL,Cathepsin L1,44936,590,3.01 [2.30-3.93],1.1081780567990304e-15
