Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ACE,Angiotensin-converting enzyme,42977,393,2.91 [2.07-4.10],8.743910269902116e-10
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ACE2,Angiotensin-converting enzyme 2,48473,477,1.58 [1.40-1.78],2.1770769256718122e-13
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,41534,387,1.63 [1.40-1.90],5.402151472937245e-10
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ADA2,Adenosine deaminase 2,49093,480,1.73 [1.47-2.05],1.1576477302129215e-10
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ADGRG1,Adhesion G-protein coupled receptor G1,49144,482,1.24 [1.15-1.35],8.919900547752334e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ADGRG2,Adhesion G-protein coupled receptor G2,49371,488,0.47 [0.36-0.61],3.1833039622234453e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ADM,Pro-adrenomedullin,49790,489,3.09 [2.29-4.19],2.4535779637416553e-13
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,AGRN,Agrin,49596,484,2.03 [1.68-2.44],8.2759076076839e-14
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,AGXT,Serine--pyruvate aminotransferase,49371,488,1.33 [1.21-1.46],7.491606710614696e-09
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,AMBP,Protein AMBP,49720,489,3.06 [2.11-4.42],2.9222558757226503e-09
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ANGPT2,Angiopoietin-2,49790,489,2.06 [1.71-2.49],2.6024359322625862e-14
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ANGPTL3,Angiopoietin-related protein 3,49416,483,0.36 [0.29-0.44],3.8046413699009032e-22
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ANXA10,Annexin A10,48206,473,1.39 [1.28-1.51],1.807243037819504e-15
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,APCS,Serum amyloid P-component,42621,389,0.46 [0.36-0.61],2.0660936944745012e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,APOA1,Apolipoprotein A-I,43007,392,0.22 [0.15-0.33],3.16023659936238e-13
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,APOC1,Apolipoprotein C-I,42922,390,0.27 [0.21-0.35],2.469966202672585e-24
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,APOD,Apolipoprotein D,41070,377,0.40 [0.29-0.54],5.770855716054246e-09
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,APOL1,Apolipoprotein L1,42977,393,0.52 [0.43-0.64],1.3650425794770338e-10
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,APOM,Apolipoprotein M,49495,483,0.19 [0.15-0.25],1.154421816784402e-36
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,AREG,Amphiregulin,49144,482,1.85 [1.59-2.15],7.628582241941122e-16
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ASGR1,Asialoglycoprotein receptor 1,48987,487,2.20 [1.74-2.80],9.088495923851511e-11
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,B4GALT1,"Beta-1,4-galactosyltransferase 1",49596,484,2.11 [1.61-2.76],5.6994731838483684e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,BST2,Bone marrow stromal antigen 2,49808,494,1.42 [1.26-1.61],1.4517555798750264e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CA9,Carbonic anhydrase 9,49790,489,1.51 [1.31-1.75],3.074560825934432e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CCL19,C-C motif chemokine 19,49808,494,1.16 [1.10-1.22],1.3262786213965276e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CCL20,C-C motif chemokine 20,49921,492,1.27 [1.18-1.37],7.359219189832416e-11
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CCL21,C-C motif chemokine 21,49596,484,1.64 [1.43-1.88],1.6953874066385542e-12
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CD300E,CMRF35-like molecule 2,49628,486,1.95 [1.65-2.31],9.620193845220898e-15
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CD300LG,CMRF35-like molecule 9,49379,486,0.54 [0.43-0.67],2.0088296704276925e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CD302,CD302 antigen,49144,482,1.94 [1.56-2.42],3.75594023903254e-09
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CD34,Hematopoietic progenitor cell antigen CD34,49649,491,0.40 [0.29-0.56],6.99291579976839e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,49144,482,2.21 [1.77-2.77],4.590916725236065e-12
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CD4,T-cell surface glycoprotein CD4,49225,484,1.81 [1.48-2.20],4.263801552250506e-09
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CD59,CD59 glycoprotein,47597,467,2.22 [1.68-2.94],2.342594722429656e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CD74,HLA class II histocompatibility antigen gamma chain,49808,494,1.91 [1.55-2.35],1.1801290288322019e-09
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CD83,CD83 antigen,49306,485,2.06 [1.68-2.52],3.982045940958127e-12
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CHGA,Chromogranin-A,42948,399,1.52 [1.41-1.64],6.736220205315766e-28
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CKMT1A_CKMT1B,"Creatine kinase U-type, mitochondrial",49184,481,1.42 [1.26-1.62],3.496966132408777e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,COL18A1,Collagen alpha-1(XVIII) chain,49578,491,2.93 [2.14-4.01],2.061925927494712e-11
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,COL6A3,Collagen alpha-3(VI) chain,49985,493,2.13 [1.78-2.55],3.316634442188132e-16
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,COLEC12,Collectin-12,49349,484,2.29 [1.76-2.98],6.79495670870015e-10
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CPM,Carboxypeptidase M,49563,492,2.05 [1.65-2.54],8.130736468349396e-11
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CRIP2,Cysteine-rich protein 2,48987,487,1.68 [1.41-2.00],8.556321135475391e-09
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CST3,Cystatin-C,49498,483,2.39 [1.88-3.02],4.950731217019285e-13
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CSTB,Cystatin-B,48699,485,1.61 [1.35-1.91],7.538453059267999e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CTSB,Cathepsin B,49425,490,0.58 [0.49-0.68],4.459594131512859e-11
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,CTSL,Cathepsin L1,49371,488,3.09 [2.31-4.15],4.483586301895444e-14
