Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,30880,170,2.06 [1.63-2.60],1.5891838119653147e-09
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AMBP,Protein AMBP,36723,202,5.89 [3.30-10.48],1.7742483417696514e-09
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AREG,Amphiregulin,36277,199,1.92 [1.55-2.38],2.075003848354299e-09
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ASGR1,Asialoglycoprotein receptor 1,36170,201,2.87 [2.04-4.04],1.329346882366508e-09
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,CCN3,CCN family member 3,36859,202,2.53 [1.86-3.45],3.8982558599392575e-09
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,CTSO,Cathepsin O,36857,201,3.03 [2.14-4.30],4.86654955013987e-10
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,EFNA1,Ephrin-A1,36388,203,3.04 [2.11-4.38],2.555980992761764e-09
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,EPHA2,Ephrin type-A receptor 2,35154,194,2.68 [1.98-3.64],2.2849511272963002e-10
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,GDF15,Growth/differentiation factor 15,36921,202,1.95 [1.63-2.34],4.3874214398118434e-13
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,GFRA1,GDNF family receptor alpha-1,36721,202,3.17 [2.16-4.67],4.667809667168763e-09
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,HAVCR1,Hepatitis A virus cellular receptor 1,36723,202,1.78 [1.51-2.09],3.9418204490272806e-12
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,HAVCR2,Hepatitis A virus cellular receptor 2,36454,203,2.40 [1.77-3.26],1.7835600400133858e-08
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,IL22,Interleukin-22,31647,175,1.61 [1.36-1.89],1.2258716673707268e-08
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,REG1B,Lithostathine-1-beta,36921,202,1.66 [1.40-1.97],8.823973154362379e-09
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,REG3A,Regenerating islet-derived protein 3-alpha,36921,202,1.89 [1.61-2.21],2.7631293982108904e-15
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,SPINK1,Serine protease inhibitor Kazal-type 1,36454,203,2.24 [1.80-2.81],1.3742922547708097e-12
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,36857,201,2.34 [1.78-3.08],1.1738318462507847e-09
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,VSIG2,V-set and immunoglobulin domain-containing protein 2,31647,175,1.80 [1.49-2.18],1.716714973096575e-09
