Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,ACE,Angiotensin-converting enzyme,8231,353,2.37 [1.75-3.21],2.7556076199483568e-08
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,ACE2,Angiotensin-converting enzyme 2,9135,412,1.62 [1.39-1.89],4.731753453326483e-10
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,ACTA2,"Actin, aortic smooth muscle",9135,412,1.62 [1.41-1.86],8.557050632823405e-12
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,ADA2,Adenosine deaminase 2,9240,413,2.00 [1.67-2.38],1.2307540967791747e-14
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,ADAMTSL2,ADAMTS-like protein 2,8246,352,2.34 [1.81-3.03],1.0982614768752347e-10
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,ADM,Pro-adrenomedullin,9377,424,4.70 [3.27-6.75],5.608690695097932e-17
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,AGRN,Agrin,9344,416,2.01 [1.56-2.57],4.366530776810346e-08
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,ANGPT2,Angiopoietin-2,9377,424,3.89 [3.24-4.68],2.6613679576685067e-47
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,ANGPTL4,Angiopoietin-related protein 4,9325,416,1.74 [1.43-2.13],4.48528678507463e-08
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,APCS,Serum amyloid P-component,8168,350,0.47 [0.36-0.62],5.98695605924634e-08
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,APOM,Apolipoprotein M,9319,414,0.34 [0.25-0.45],1.0717750787983161e-12
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,AREG,Amphiregulin,9252,416,2.10 [1.74-2.53],1.4828982172011413e-14
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,B2M,Beta-2-microglobulin,8254,353,1.58 [1.36-1.85],6.6369886929173155e-09
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,BCAM,Basal cell adhesion molecule,9302,420,2.27 [1.68-3.06],8.527964968278033e-08
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,C7,Complement component C7,8054,343,3.31 [2.33-4.72],3.1965937216237027e-11
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,CCL15,C-C motif chemokine 15,9401,419,1.75 [1.46-2.11],3.294537277585938e-09
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,CD27,CD27 antigen,9322,421,1.83 [1.49-2.25],1.236231086232326e-08
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,CD300E,CMRF35-like molecule 2,9342,423,1.97 [1.59-2.45],5.870656287892722e-10
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,CD302,CD302 antigen,9252,416,2.39 [1.85-3.09],2.4091372511935937e-11
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,9252,416,2.27 [1.72-3.00],5.917458941901084e-09
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,CD59,CD59 glycoprotein,8968,405,2.65 [1.87-3.75],3.761711654410641e-08
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,CD74,HLA class II histocompatibility antigen gamma chain,9376,418,2.04 [1.60-2.60],8.087413966210217e-09
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,CD79B,B-cell antigen receptor complex-associated protein beta chain,9399,424,1.72 [1.44-2.06],3.73200761662031e-09
Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",8226,351,2.24 [1.84-2.74],2.759050476768539e-15
