Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other arrhythmias,ACTA2,"Actin, aortic smooth muscle",17217,591,1.50 [1.32-1.71],5.760910044408481e-10
Chapter IX Diseases of the circulatory system,Other arrhythmias,ACVRL1,Serine/threonine-protein kinase receptor R3,17352,589,2.37 [1.80-3.11],6.907989007300407e-10
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADM,Pro-adrenomedullin,17661,602,3.48 [2.60-4.66],3.9063798579341425e-17
Chapter IX Diseases of the circulatory system,Other arrhythmias,ANGPT2,Angiopoietin-2,17661,602,2.87 [2.39-3.46],3.67606317249373e-29
Chapter IX Diseases of the circulatory system,Other arrhythmias,APOM,Apolipoprotein M,17598,604,0.45 [0.35-0.58],5.92014456006069e-10
Chapter IX Diseases of the circulatory system,Other arrhythmias,AREG,Amphiregulin,17438,593,1.62 [1.39-1.90],1.7093883394350742e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,B2M,Beta-2-microglobulin,15401,504,1.61 [1.37-1.88],5.2934460257686494e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,BST2,Bone marrow stromal antigen 2,17664,605,1.40 [1.24-1.58],6.095893280198472e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,CCN3,CCN family member 3,17706,606,1.76 [1.44-2.15],2.8675267724053272e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD302,CD302 antigen,17438,593,2.18 [1.76-2.70],8.981521921899826e-13
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD59,CD59 glycoprotein,16906,580,2.57 [2.00-3.30],1.3587787634356417e-13
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD79B,B-cell antigen receptor complex-associated protein beta chain,17700,603,1.49 [1.29-1.72],4.937614358285464e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,CDNF,Cerebral dopamine neurotrophic factor,17438,593,1.58 [1.35-1.86],2.5220303396884005e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",15358,504,1.82 [1.51-2.19],2.5705648726154296e-10
Chapter IX Diseases of the circulatory system,Other arrhythmias,CLSTN2,Calsyntenin-2,17700,603,1.57 [1.34-1.85],4.864699581859044e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,COL18A1,Collagen alpha-1(XVIII) chain,17600,604,2.49 [1.84-3.39],4.9724782391804065e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,COL4A1,Collagen alpha-1(IV) chain,17522,601,1.87 [1.55-2.24],3.461207682415592e-11
