Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Right bundle-branch block,ACTA2,"Actin, aortic smooth muscle",17129,503,1.56 [1.36-1.79],1.1798856530656458e-10
Chapter IX Diseases of the circulatory system,Right bundle-branch block,ACVRL1,Serine/threonine-protein kinase receptor R3,17270,507,2.81 [2.13-3.70],2.10309145522235e-13
Chapter IX Diseases of the circulatory system,Right bundle-branch block,ADA2,Adenosine deaminase 2,17361,508,1.77 [1.50-2.10],2.590937981230028e-11
Chapter IX Diseases of the circulatory system,Right bundle-branch block,ADM,Pro-adrenomedullin,17579,520,3.36 [2.46-4.60],3.2097412245165186e-14
Chapter IX Diseases of the circulatory system,Right bundle-branch block,ANGPT2,Angiopoietin-2,17579,520,3.09 [2.54-3.76],1.1095120247271273e-29
Chapter IX Diseases of the circulatory system,Right bundle-branch block,ANGPTL4,Angiopoietin-related protein 4,17486,522,1.63 [1.37-1.95],5.866103401790715e-08
Chapter IX Diseases of the circulatory system,Right bundle-branch block,AREG,Amphiregulin,17355,510,1.95 [1.66-2.28],2.934102050170977e-16
Chapter IX Diseases of the circulatory system,Right bundle-branch block,B2M,Beta-2-microglobulin,15341,444,1.73 [1.50-1.99],2.6398358878265246e-14
Chapter IX Diseases of the circulatory system,Right bundle-branch block,C7,Complement component C7,14950,430,2.75 [2.05-3.68],1.252772152201136e-11
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CCL14,C-C motif chemokine 14,17424,511,1.57 [1.33-1.84],5.6845249427108344e-08
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CCL15,C-C motif chemokine 15,17655,525,1.75 [1.49-2.04],3.893601882991293e-12
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CCN3,CCN family member 3,17624,524,1.95 [1.59-2.40],2.6656215134607057e-10
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CD27,CD27 antigen,17502,516,1.79 [1.52-2.10],3.350120009809436e-12
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CD274,Programmed cell death 1 ligand 1,17301,508,1.75 [1.44-2.13],2.88865824762972e-08
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CD300E,CMRF35-like molecule 2,17517,519,1.75 [1.47-2.09],5.894657525645561e-10
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CD302,CD302 antigen,17355,510,2.44 [1.97-3.03],5.5459810131641245e-16
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,17355,510,2.00 [1.59-2.53],5.142824874580962e-09
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CD59,CD59 glycoprotein,16834,508,2.58 [1.96-3.39],9.744848040253226e-12
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CD74,HLA class II histocompatibility antigen gamma chain,17578,519,2.06 [1.68-2.54],7.642066104697852e-12
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CD79B,B-cell antigen receptor complex-associated protein beta chain,17617,520,1.70 [1.47-1.95],2.8443502477838083e-13
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CD80,T-lymphocyte activation antigen CD80,15313,440,2.07 [1.63-2.62],1.432606192960452e-09
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CFD,Complement factor D,15341,444,3.18 [2.17-4.65],2.548368708306508e-09
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",15291,437,2.24 [1.87-2.67],5.338967833672342e-19
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CHGA,Chromogranin-A,15322,438,1.26 [1.16-1.37],4.6902993492401945e-08
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CKAP4,Cytoskeleton-associated protein 4,17541,519,2.09 [1.71-2.55],6.033721392741738e-13
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CKB,Creatine kinase B-type,15322,438,1.59 [1.36-1.86],3.083377635918788e-09
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CLEC14A,C-type lectin domain family 14 member A,17456,519,2.01 [1.59-2.54],4.0751966710469555e-09
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CLEC7A,C-type lectin domain family 7 member A,17617,520,1.58 [1.34-1.87],8.532145473066096e-08
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CLSTN2,Calsyntenin-2,17617,520,1.64 [1.38-1.94],1.4298949985536324e-08
Chapter IX Diseases of the circulatory system,Right bundle-branch block,COL18A1,Collagen alpha-1(XVIII) chain,17519,523,2.69 [1.95-3.71],2.0551864844379483e-09
Chapter IX Diseases of the circulatory system,Right bundle-branch block,COL4A1,Collagen alpha-1(IV) chain,17440,519,1.92 [1.58-2.34],6.405412497488077e-11
Chapter IX Diseases of the circulatory system,Right bundle-branch block,COL6A3,Collagen alpha-3(VI) chain,17655,525,2.39 [1.98-2.89],1.6505859136731726e-19
Chapter IX Diseases of the circulatory system,Right bundle-branch block,COLEC12,Collectin-12,17431,522,2.64 [2.02-3.46],1.410749167221789e-12
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CRIM1,Cysteine-rich motor neuron 1 protein,17517,522,4.19 [2.90-6.04],1.6647980722898743e-14
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CSF1,Macrophage colony-stimulating factor 1,17517,522,2.32 [1.77-3.05],1.531473033684861e-09
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CST3,Cystatin-C,17520,517,2.16 [1.68-2.76],1.182470770221411e-09
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CTHRC1,Collagen triple helix repeat-containing protein 1,15322,438,2.48 [1.90-3.23],2.9883414510864094e-11
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CTSL,Cathepsin L1,17440,519,3.15 [2.35-4.21],1.1377270139814392e-14
Chapter IX Diseases of the circulatory system,Right bundle-branch block,CXCL9,C-X-C motif chemokine 9,17517,522,1.41 [1.27-1.56],4.136958141376298e-11
Chapter IX Diseases of the circulatory system,Right bundle-branch block,DEFA1_DEFA1B,Neutrophil defensin 1,17114,506,1.40 [1.24-1.57],2.080660277181649e-08
Chapter IX Diseases of the circulatory system,Right bundle-branch block,DLL1,Delta-like protein 1,17502,516,2.29 [1.80-2.91],1.2872840526535787e-11
Chapter IX Diseases of the circulatory system,Right bundle-branch block,DSC2,Desmocollin-2,17287,514,1.88 [1.53-2.32],2.8563232158213207e-09
Chapter IX Diseases of the circulatory system,Right bundle-branch block,DTNB,Dystrobrevin beta,15209,435,1.78 [1.47-2.17],6.3948097449279395e-09
Chapter IX Diseases of the circulatory system,Right bundle-branch block,DTX3,Probable E3 ubiquitin-protein ligase DTX3,17355,510,2.20 [1.68-2.89],1.2405807071882993e-08
