Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SDK2,Protein sidekick-2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17270,700,1.35 [1.13-1.61],0.001034321182934
SDK2,Protein sidekick-2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17320,73,1.83 [1.23-2.72],0.0029367137277364
SDK2,Protein sidekick-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19115,101,1.66 [1.14-2.42],0.0087547521214282
SDK2,Protein sidekick-2,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",18723,321,1.39 [1.09-1.76],0.0070199045984467
SDK2,Protein sidekick-2,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",20038,113,1.81 [1.32-2.49],0.0002538714029545
SDK2,Protein sidekick-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17709,101,1.69 [1.16-2.46],0.0063515137347846
SDK2,Protein sidekick-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18171,563,1.34 [1.10-1.64],0.0032446231380396
SDK2,Protein sidekick-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18156,548,1.35 [1.11-1.65],0.0026702773792981
SDK2,Protein sidekick-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,17594,120,1.72 [1.21-2.44],0.0023281390097151
SDK2,Protein sidekick-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,20006,117,1.69 [1.20-2.40],0.0029702777349994
SDK2,Protein sidekick-2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,18339,212,1.53 [1.15-2.04],0.0033361717048842
SDK2,Protein sidekick-2,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",18304,177,1.59 [1.17-2.15],0.0026864324609555
SDK2,Protein sidekick-2,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",18885,560,0.66 [0.53-0.83],0.0004690693775255
SDK2,Protein sidekick-2,Chapter X Diseases of the respiratory system,Asthma,13663,560,0.69 [0.55-0.88],0.0023496802972702
SDK2,Protein sidekick-2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13374,560,0.70 [0.55-0.88],0.0028812180076806
SDK2,Protein sidekick-2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13653,550,0.68 [0.53-0.86],0.0013324203320349
SDK2,Protein sidekick-2,Chapter XI Diseases of the digestive system,Diseases of liver,19366,121,2.30 [1.75-3.01],2.031480509624337e-09
SDK2,Protein sidekick-2,Chapter XI Diseases of the digestive system,Other diseases of liver,19315,70,2.41 [1.76-3.32],5.5169622660758764e-08
SDK2,Protein sidekick-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,17765,195,1.51 [1.11-2.05],0.0080665674221067
SDK2,Protein sidekick-2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17910,55,1.93 [1.25-2.97],0.0029656766509076
