Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
AIF1L,Allograft inflammatory factor 1-like,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12795,646,1.23 [1.09-1.40],0.0011891761501048
AIF1L,Allograft inflammatory factor 1-like,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19016,91,1.45 [1.12-1.88],0.0048733299514815
AIF1L,Allograft inflammatory factor 1-like,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18868,139,1.47 [1.18-1.84],0.0006631361634399
AIF1L,Allograft inflammatory factor 1-like,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14579,76,1.53 [1.16-2.02],0.0027072143550226
AIF1L,Allograft inflammatory factor 1-like,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12279,57,1.94 [1.53-2.46],3.2134451287763175e-08
AIF1L,Allograft inflammatory factor 1-like,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10309,514,1.24 [1.07-1.44],0.0039314366183996
AIF1L,Allograft inflammatory factor 1-like,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18897,266,1.30 [1.09-1.56],0.0036163378985354
AIF1L,Allograft inflammatory factor 1-like,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18837,66,1.51 [1.12-2.04],0.0071826781699758
AIF1L,Allograft inflammatory factor 1-like,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,18895,124,1.55 [1.25-1.92],7.860033690286196e-05
AIF1L,Allograft inflammatory factor 1-like,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",19055,357,1.26 [1.09-1.47],0.0025273946508368
AIF1L,Allograft inflammatory factor 1-like,Chapter X Diseases of the respiratory system,Deviated nasal septum,18890,192,1.30 [1.07-1.59],0.0090099527508003
AIF1L,Allograft inflammatory factor 1-like,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19601,95,1.46 [1.13-1.89],0.0038488089414785
AIF1L,Allograft inflammatory factor 1-like,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18966,71,1.47 [1.10-1.97],0.0088850370318658
AIF1L,Allograft inflammatory factor 1-like,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),14318,41,1.70 [1.24-2.33],0.0010786861903177
AIF1L,Allograft inflammatory factor 1-like,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,17760,208,1.47 [1.24-1.75],1.3241741398842673e-05
AIF1L,Allograft inflammatory factor 1-like,Chapter XIV Diseases of the genitourinary system,Acute renal failure,17823,48,1.76 [1.33-2.35],0.0001005587981055
AIF1L,Allograft inflammatory factor 1-like,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17823,48,2.02 [1.59-2.57],8.556085683072538e-09
AIF1L,Allograft inflammatory factor 1-like,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,17837,62,1.51 [1.12-2.04],0.0064808823613456
AIF1L,Allograft inflammatory factor 1-like,Chapter XIV Diseases of the genitourinary system,Cystitis,17522,44,1.65 [1.20-2.28],0.0022921737332833
