Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SLK,STE20-like serine/threonine-protein kinase,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",15734,65,1.38 [1.15-1.66],0.0005884715794502
SLK,STE20-like serine/threonine-protein kinase,Chapter II Neoplasms,Benign lipomatous neoplasm,19908,264,1.19 [1.05-1.34],0.0051727551030899
SLK,STE20-like serine/threonine-protein kinase,Chapter VI Diseases of the nervous system,Epilepsy,18759,139,0.62 [0.45-0.87],0.0054589570801296
SLK,STE20-like serine/threonine-protein kinase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,17684,118,1.27 [1.07-1.50],0.0058005664544063
SLK,STE20-like serine/threonine-protein kinase,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12416,60,1.38 [1.10-1.73],0.0052800273336606
SLK,STE20-like serine/threonine-protein kinase,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,19865,386,1.19 [1.08-1.32],0.0007750166192559
SLK,STE20-like serine/threonine-protein kinase,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,19524,45,1.40 [1.11-1.75],0.0040850610089527
SLK,STE20-like serine/threonine-protein kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15308,895,1.12 [1.04-1.21],0.0045049169456936
SLK,STE20-like serine/threonine-protein kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",17381,895,1.12 [1.03-1.21],0.0047495236036382
SLK,STE20-like serine/threonine-protein kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,14656,243,1.20 [1.05-1.37],0.0074699184658187
SLK,STE20-like serine/threonine-protein kinase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18005,54,1.38 [1.12-1.70],0.0027362799334027
