Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,ARMCX2,Armadillo repeat-containing X-linked protein 2,35737,0.439936048676399,0.0944563938381091,0.254801516753705,0.625070580599093,3.2630672203119e-06
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,GRK5,G protein-coupled receptor kinase 5,36861,0.309569587678902,0.077846462982135,0.156990520233918,0.462148655123887,7.05299929684121e-05
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,ACP5,Tartrate-resistant acid phosphatase type 5,37034,-0.172449796869311,0.0475005678313065,-0.265550909818671,-0.0793486839199501,0.00028469930981327
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,LEP,Leptin,37007,-0.343170177204602,0.0965316640946319,-0.53237223883008,-0.153968115579123,0.00038021186035088
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,ANG,Angiogenin,36988,-0.169812210297333,0.0494839127680271,-0.266800679322666,-0.0728237412719996,0.00060300369834666
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,EBI3_IL27,Interleukin-27,37048,-0.149305682916154,0.0455418414974448,-0.238567692251145,-0.0600436735811619,0.00104840717455093
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,ARNTL,Aryl hydrocarbon receptor nuclear translocator-like protein 1,35748,0.262146732382477,0.0803058154299819,0.104747334139712,0.419546130625241,0.00110276330459602
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,CRNN,Cornulin,36794,0.3358748724652,0.102992841289964,0.134008903536871,0.53774084139353,0.00111451299157389
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,36847,-0.216967010147129,0.0671714512515237,-0.348623054600116,-0.085310965694143,0.0012429234663696
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,NELL1,Protein kinase C-binding protein NELL1,37025,0.208097076435262,0.0647946080910543,0.0810996445767954,0.335094508293728,0.00132512297679002
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,SLC28A1,Sodium/nucleoside cotransporter 1,35725,0.285786652473409,0.090668355856033,0.108076674995584,0.463496629951234,0.00162889949881948
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,COL18A1,Collagen alpha-1(XVIII) chain,37032,-0.107756623005223,0.03468333472948,-0.175735959075003,-0.0397772869354418,0.00189755165611194
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,DYNC1H1,Cytoplasmic dynein 1 heavy chain 1,35944,0.211723836322786,0.0687674561946121,0.0769396221813465,0.346508050464226,0.00208644276120162
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,TPRKB,EKC/KEOPS complex subunit TPRKB,35725,0.303343927618485,0.0998164499323276,0.107703685751123,0.498984169485847,0.00238290270756125
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,SELE,E-selectin,37083,-0.22261022066439,0.0735630043933123,-0.366793709275282,-0.0784267320534981,0.00248515579832781
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,SHD,SH2 domain-containing adapter protein D,35731,0.399633589730494,0.134470048970289,0.136072293748727,0.663194885712261,0.00297026566828131
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,SERPINF1,Pigment epithelium-derived factor,35879,-0.120708706830135,0.0407666013832167,-0.200611245541239,-0.04080616811903,0.00307749153501929
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,ACTN4,Alpha-actinin-4,36847,0.143482309882936,0.0499902167998515,0.0455014849552267,0.241463134810645,0.00411326639066399
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,35989,0.113789575969453,0.0400635842042684,0.0352649509290867,0.192314201009819,0.00452157894537913
Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,CRELD1,Protein disulfide isomerase CRELD1,35856,-0.158957321803946,0.0560045420179675,-0.268726224159162,-0.0491884194487293,0.00454926435249198
