Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical measures,X23113.Leg fat-free mass (right),NOTCH3,Neurogenic locus notch homolog protein 3,52055,0.142596332461138,0.00514636523487281,0.132509456600787,0.152683208321489,3.09765783239435e-166
Physical measures,X23113.Leg fat-free mass (right),CTHRC1,Collagen triple helix repeat-containing protein 1,48855,0.117490387765797,0.0043866478941623,0.108892557893239,0.126088217638355,3.0361888593346e-155
Physical measures,X23113.Leg fat-free mass (right),MYOM3,Myomesin-3,48422,0.367882157337757,0.0139297399517311,0.340579867032364,0.39518444764315,5.174089720928e-151
Physical measures,X23113.Leg fat-free mass (right),NCAN,Neurocan core protein,51955,-0.149836124887855,0.00581840743764678,-0.161240203465643,-0.138432046310067,3.54162762692662e-144
Physical measures,X23113.Leg fat-free mass (right),SERPIND1,Heparin cofactor 2,48840,-0.102018959763652,0.00424732548345836,-0.110343717711231,-0.0936942018160738,1.12272431373556e-125
Physical measures,X23113.Leg fat-free mass (right),FLRT2,Leucine-rich repeat transmembrane protein FLRT2,51575,0.100701855255633,0.00440619742287586,0.0920657083067959,0.109338002204469,2.67541895182934e-114
Physical measures,X23113.Leg fat-free mass (right),CD93,Complement component C1q receptor,50948,0.11098840909728,0.00486948569371334,0.101444217137602,0.120532601056958,1.16264788920224e-113
Physical measures,X23113.Leg fat-free mass (right),MYL3,Myosin light chain 3,48349,0.245922234628073,0.0111198527623797,0.224127323213809,0.267717146042338,4.88009640819797e-107
Physical measures,X23113.Leg fat-free mass (right),LCAT,Phosphatidylcholine-sterol acyltransferase,48855,-0.0740074911007669,0.00334758375222206,-0.0805687552551222,-0.0674462269464117,5.35061277957674e-107
Physical measures,X23113.Leg fat-free mass (right),MYBPC1,"Myosin-binding protein C, slow-type",48842,0.236093574253028,0.0108726439380232,0.214783192134502,0.257403956371553,2.45424552945005e-103
Physical measures,X23113.Leg fat-free mass (right),COMP,Cartilage oligomeric matrix protein,51548,0.11159109158735,0.00518345210728161,0.101431525457078,0.121750657717622,9.13053560926748e-102
Physical measures,X23113.Leg fat-free mass (right),B4GAT1,"Beta-1,4-glucuronyltransferase 1",51800,-0.0769772479908446,0.00370468597937015,-0.0842384325104101,-0.0697160634712791,5.25250149937926e-95
Physical measures,X23113.Leg fat-free mass (right),SEZ6L,Seizure 6-like protein,51862,-0.0882714734485765,0.00429880023637277,-0.0966971219118672,-0.0798458249852859,7.49322306455193e-93
Physical measures,X23113.Leg fat-free mass (right),MCAM,Cell surface glycoprotein MUC18,51896,0.104650986329758,0.00511898340184037,0.0946177788621504,0.114684193797365,4.61295321991147e-92
Physical measures,X23113.Leg fat-free mass (right),CD248,Endosialin,48855,0.125696376838697,0.00617587766968022,0.113591656606124,0.13780109707127,3.81068125058574e-91
Physical measures,X23113.Leg fat-free mass (right),MOG,Myelin-oligodendrocyte glycoprotein,51954,-0.104672804978816,0.00519680237792966,-0.114858537639558,-0.0944870723180736,1.91365970716534e-89
Physical measures,X23113.Leg fat-free mass (right),PTPRN2,Receptor-type tyrosine-protein phosphatase N2,51509,-0.105106016691193,0.00522768181444761,-0.11535227304751,-0.0948597603348752,4.0543907327606e-89
Physical measures,X23113.Leg fat-free mass (right),HSPB6,Heat shock protein beta-6,51954,0.119316783067716,0.00596624854649631,0.107622935916584,0.131010630218849,3.24256684210436e-88
Physical measures,X23113.Leg fat-free mass (right),CSPG4,Chondroitin sulfate proteoglycan 4,48855,0.0975967472765568,0.00502746757314478,0.0877429108331931,0.107450583719921,3.61904331480888e-83
Physical measures,X23113.Leg fat-free mass (right),NTRK3,NT-3 growth factor receptor,51955,0.0630424551384398,0.00333329527809197,0.0565091963933796,0.0695757138835001,3.61289880307063e-79
Physical measures,X23113.Leg fat-free mass (right),LRTM2,Leucine-rich repeat and transmembrane domain-containing protein 2,48796,-0.0753374274479795,0.00405518910857628,-0.083285598100789,-0.06738925679517,2.19153713586903e-76
Physical measures,X23113.Leg fat-free mass (right),PTPRR,Receptor-type tyrosine-protein phosphatase R,48806,-0.104831964108649,0.00568425717300475,-0.115973108167739,-0.09369082004956,2.59575867061315e-75
Physical measures,X23113.Leg fat-free mass (right),SLITRK1,SLIT and NTRK-like protein 1,48257,-0.0917760393052023,0.00497955885710881,-0.101535974665136,-0.0820161039452691,3.36274636048552e-75
Physical measures,X23113.Leg fat-free mass (right),CLEC14A,C-type lectin domain family 14 member A,51800,0.0917652684506984,0.00502963843146691,0.0819071771250233,0.101623359776374,7.69981880761875e-74
Physical measures,X23113.Leg fat-free mass (right),COL1A1,Collagen alpha-1(I) chain,52055,0.0706577213462068,0.00388639875370103,0.0630403797889527,0.0782750629034608,2.41072275625684e-73
Physical measures,X23113.Leg fat-free mass (right),CDH6,Cadherin-6,51780,0.106876164356404,0.00592158649653151,0.0952698548232025,0.118482473889606,2.60992699992701e-72
Physical measures,X23113.Leg fat-free mass (right),PTPRS,Receptor-type tyrosine-protein phosphatase S,52055,0.0692347124093218,0.00383823756198571,0.0617117667878298,0.0767576580308138,3.09957302612509e-72
Physical measures,X23113.Leg fat-free mass (right),THBS4,Thrombospondin-4,51810,0.127410588571937,0.00706661122373495,0.113560030573417,0.141261146570458,3.6329952113039e-72
Physical measures,X23113.Leg fat-free mass (right),RTBDN,Retbindin,51665,-0.0830449175146273,0.00461637406595816,-0.0920930106839053,-0.0739968243453493,7.55989212788117e-72
Physical measures,X23113.Leg fat-free mass (right),BCHE,Cholinesterase,48494,-0.0756201199345831,0.00422171344053681,-0.0838946782780353,-0.067345561591131,3.57170564378362e-71
