Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30780.LDL direct,ANGPTL3,Angiopoietin-related protein 3,51195,0.105890270977104,0.00253055536494086,0.10093038246182,0.110850159492388,0
Blood and urine assays,X30780.LDL direct,APOC1,Apolipoprotein C-I,48266,0.130904425030908,0.00249800164465056,0.126008341807393,0.135800508254423,0
Blood and urine assays,X30780.LDL direct,APOM,Apolipoprotein M,51231,0.12582807017309,0.00189402593600232,0.122115779338526,0.129540361007655,0
Blood and urine assays,X30780.LDL direct,FGFBP1,Fibroblast growth factor-binding protein 1,51231,0.177659135040521,0.00207654094448122,0.173589114789338,0.181729155291705,0
Blood and urine assays,X30780.LDL direct,LDLR,Low-density lipoprotein receptor,51216,0.169389267508335,0.0035664252841425,0.162399073951415,0.176379461065254,0
Blood and urine assays,X30780.LDL direct,PLA2G10,Group 10 secretory phospholipase A2,50954,-0.181148076181078,0.00414662878576043,-0.189275468601169,-0.173020683760988,0
Blood and urine assays,X30780.LDL direct,PLA2G7,Platelet-activating factor acetylhydrolase,51172,0.249424092391979,0.00176623061478918,0.245962280386992,0.252885904396966,0
Blood and urine assays,X30780.LDL direct,TFPI,Tissue factor pathway inhibitor,51135,0.131516615443154,0.00207630325124804,0.127447061070707,0.1355861698156,0
Blood and urine assays,X30780.LDL direct,TNFSF10,Tumor necrosis factor ligand superfamily member 10,51365,0.0773725278151904,0.00180464539782351,0.0738354228354563,0.0809096327949245,0
Blood and urine assays,X30780.LDL direct,APCS,Serum amyloid P-component,48110,0.0922243999502545,0.00240593346115725,0.0875087703663863,0.0969400295341228,1.16930922973875e-308
Blood and urine assays,X30780.LDL direct,FGFBP3,Fibroblast growth factor-binding protein 3,48235,0.0977647658150576,0.00261103864793973,0.0926471300650957,0.10288240156502,3.94724763072473e-296
Blood and urine assays,X30780.LDL direct,PROC,Vitamin K-dependent protein C,51231,0.0654409933083085,0.00178448503268527,0.0619434026442453,0.0689385839723716,7.65165563576282e-286
Blood and urine assays,X30780.LDL direct,LGALS4,Galectin-4,51138,-0.144456970311209,0.00403425141383793,-0.152364103082332,-0.136549837540087,5.85198749355445e-273
Blood and urine assays,X30780.LDL direct,LCAT,Phosphatidylcholine-sterol acyltransferase,48286,0.0546198540597681,0.00155363061776029,0.0515747380489579,0.0576649700705783,2.05530196819932e-262
Blood and urine assays,X30780.LDL direct,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",51231,-0.0867731087685754,0.00252014886390382,-0.0917126005418269,-0.0818336169953239,4.21007431913763e-253
Blood and urine assays,X30780.LDL direct,NRP1,Neuropilin-1,51302,-0.0665227909030609,0.00198178842383196,-0.0704070962137715,-0.0626384855923502,5.5882382485322e-241
Blood and urine assays,X30780.LDL direct,KLKB1,Plasma kallikrein,47893,0.0553924874079049,0.00175396839784204,0.0519547093481345,0.0588302654676753,2.59830908458839e-213
Blood and urine assays,X30780.LDL direct,CCN1,CCN family member 1,51008,0.160317392363489,0.00533803254199361,0.149854848581181,0.170779936145796,3.23892228428335e-194
Blood and urine assays,X30780.LDL direct,GDF15,Growth/differentiation factor 15,51419,-0.0975573744044929,0.00327656713941056,-0.103979445997738,-0.0911353028112482,4.71754237898601e-191
Blood and urine assays,X30780.LDL direct,F7,Coagulation factor VII,51242,0.0660326484283701,0.0022291565410924,0.061663501607829,0.0704017952489112,3.89313291158022e-189
Blood and urine assays,X30780.LDL direct,CFP,Properdin,48298,0.0471834903559213,0.00159329973459355,0.0440606228761179,0.0503063578357247,1.77609084348472e-188
Blood and urine assays,X30780.LDL direct,APOF,Apolipoprotein F,48286,0.0504090515921398,0.00170491081300424,0.0470674263986515,0.0537506767856281,6.71106739050206e-188
Blood and urine assays,X30780.LDL direct,REN,Renin,51146,-0.178143634088268,0.00610002211132668,-0.190099677426468,-0.166187590750067,5.6890994596118e-184
Blood and urine assays,X30780.LDL direct,IGFBP3,Insulin-like growth factor-binding protein 3,51276,0.0659004082533699,0.00228529174344824,0.0614212364362114,0.0703795800705285,1.56944717737992e-179
Blood and urine assays,X30780.LDL direct,ERBB3,Receptor tyrosine-protein kinase erbB-3,51084,0.0397778109383022,0.001386404247058,0.0370604586140685,0.0424951632625358,9.47547464606413e-178
Blood and urine assays,X30780.LDL direct,RAB6A,Ras-related protein Rab-6A,51093,0.0922030112305246,0.0033654208594167,0.0856067863460679,0.0987992361149814,1.62282422219357e-162
Blood and urine assays,X30780.LDL direct,EGFR,Epidermal growth factor receptor,51419,0.0322699068138282,0.00117838370849158,0.0299602747451847,0.0345795388824717,2.05356093910927e-162
Blood and urine assays,X30780.LDL direct,PROS1,Vitamin K-dependent protein S,48298,0.0495742592600969,0.00183602438186935,0.0459756514716329,0.0531728670485608,1.29879370741421e-157
Blood and urine assays,X30780.LDL direct,SNCA,Alpha-synuclein,47867,0.221627248633647,0.0082329108717618,0.205490743324994,0.2377637539423,1.24854278427098e-156
Blood and urine assays,X30780.LDL direct,HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,51093,0.0746212772757515,0.00289265369138619,0.0689516760406346,0.0802908785108684,1.38702702075597e-144
Blood and urine assays,X30780.LDL direct,CREG1,Protein CREG1,50891,0.0718383774767631,0.00280702933277633,0.0663365999845214,0.0773401549690047,2.39802545238606e-142
Blood and urine assays,X30780.LDL direct,SYAP1,Synapse-associated protein 1,47867,0.105025418504953,0.00410586597190246,0.0969779212000237,0.113072915809881,7.13233214147405e-142
Blood and urine assays,X30780.LDL direct,ADGRG1,Adhesion G-protein coupled receptor G1,51052,-0.149557445226474,0.00589538152736736,-0.161112393020114,-0.138002497432834,5.92587594976627e-140
Blood and urine assays,X30780.LDL direct,NTproBNP,N-terminal prohormone of brain natriuretic peptide,51146,-0.209054004906017,0.00831016990892491,-0.22534193792751,-0.192766071884524,1.07111912791308e-137
Blood and urine assays,X30780.LDL direct,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,51276,0.0757535163527351,0.00303687415511504,0.0698012430087096,0.0817057896967606,1.83266078489049e-135
Blood and urine assays,X30780.LDL direct,COL4A1,Collagen alpha-1(IV) chain,51146,-0.071600194149422,0.0028923671001845,-0.0772692336657836,-0.0659311546330604,1.85500482937879e-133
Blood and urine assays,X30780.LDL direct,CPB2,Carboxypeptidase B2,48266,0.0393521412926998,0.00160663074469514,0.0362031450330974,0.0425011375523023,1.78458401694404e-130
Blood and urine assays,X30780.LDL direct,THPO,Thrombopoietin,50743,0.0678429015764302,0.00286170053850719,0.0622339685209561,0.0734518346319043,1.12912503889576e-122
Blood and urine assays,X30780.LDL direct,GHR,Growth hormone receptor,47867,0.0477531634551047,0.00204212573762994,0.0437505970093501,0.0517557299008594,3.19715349236894e-119
Blood and urine assays,X30780.LDL direct,SERPINA5,Plasma serine protease inhibitor,48022,0.0528777140355605,0.00226543321203597,0.04843746493997,0.057317963131151,8.22498191163484e-119
Blood and urine assays,X30780.LDL direct,TNFSF12,Tumor necrosis factor ligand superfamily member 12,51365,0.0476789547514442,0.00204830511393273,0.0436642767281361,0.0516936327747524,1.98131469978603e-118
Blood and urine assays,X30780.LDL direct,ITGAV,Integrin alpha-V,51322,0.0275543770580084,0.00118399716184008,0.0252337426208018,0.0298750114952149,2.23089814355852e-118
Blood and urine assays,X30780.LDL direct,PRSS8,Prostasin,51072,-0.0706549165628613,0.00303583444973381,-0.0766051520843395,-0.064704681041383,2.24676344462838e-118
Blood and urine assays,X30780.LDL direct,P4HB,Protein disulfide-isomerase,51047,0.0646592862634835,0.00278826879701812,0.059194279421328,0.070124293105639,1.51561543403459e-117
Blood and urine assays,X30780.LDL direct,SERPINF2,Alpha-2-antiplasmin,47941,0.0226658575579081,0.000979458490354208,0.0207461189168138,0.0245855961990023,7.70904113394948e-117
Blood and urine assays,X30780.LDL direct,KDR,Vascular endothelial growth factor receptor 2,51231,0.0415760094786783,0.00180696081261817,0.0380343662859467,0.0451176526714099,8.80337504602638e-116
Blood and urine assays,X30780.LDL direct,GDF2,Growth/differentiation factor 2,51146,0.0594410032533509,0.0026069369061435,0.0543314069173096,0.0645505995893921,9.36904860598064e-114
Blood and urine assays,X30780.LDL direct,SMAD5,Mothers against decapentaplegic homolog 5,51052,0.0327154724964093,0.00143870462270227,0.0298956114359128,0.0355353335569057,3.74159682693569e-113
Blood and urine assays,X30780.LDL direct,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,50954,-0.0558709869123798,0.00247263965935652,-0.0607173606447186,-0.0510246131800411,9.22569832615588e-112
Blood and urine assays,X30780.LDL direct,TNFSF11,Tumor necrosis factor ligand superfamily member 11,51093,0.0998746355678915,0.0044273881347239,0.0911969548238327,0.10855231631195,2.06665470351758e-111
Blood and urine assays,X30780.LDL direct,F13B,Coagulation factor XIII B chain,48190,0.0413006146128692,0.00183432997940593,0.0377053278532336,0.0448959013725048,8.2516649296058e-111
Blood and urine assays,X30780.LDL direct,CCL27,C-C motif chemokine 27,51146,0.0969920808596764,0.00431480225463564,0.0885350684405905,0.105449093278762,1.18351954588688e-110
Blood and urine assays,X30780.LDL direct,APOL1,Apolipoprotein L1,48286,0.0930865795373636,0.00413842674306567,0.0849752631209549,0.101197895953772,1.32002757629806e-110
Blood and urine assays,X30780.LDL direct,ADGRG2,Adhesion G-protein coupled receptor G2,51146,0.0439474776356254,0.00196620112654655,0.0400937234275941,0.0478012318436566,1.94323220050454e-109
Blood and urine assays,X30780.LDL direct,IL13RA1,Interleukin-13 receptor subunit alpha-1,50889,0.035347630582583,0.00160321158246523,0.0322053358809511,0.0384899252842148,1.47644859950366e-106
Blood and urine assays,X30780.LDL direct,CCL23,C-C motif chemokine 23,51243,0.067031440674608,0.00304928752505203,0.061054837125506,0.07300804422371,5.7996973347208e-106
Blood and urine assays,X30780.LDL direct,PON3,Serum paraoxonase/lactonase 3,51243,0.045874152833721,0.00208749363487988,0.0417826653093564,0.0499656403580855,6.73650724324148e-106
Blood and urine assays,X30780.LDL direct,ATRN,"Attractin, Isoform 2",48298,0.026328743907188,0.00120185970849562,0.0239730988785366,0.0286843889358395,4.40343214856535e-105
Blood and urine assays,X30780.LDL direct,FN1,Fibronectin,48298,0.0419483133114062,0.00192457513967622,0.0381761460376408,0.0457204805851716,4.66928821706031e-104
Blood and urine assays,X30780.LDL direct,PAMR1,Inactive serine protease PAMR1,51172,0.042386033850482,0.00195182435829013,0.0385604581082334,0.0462116095927307,1.76885055400996e-103
Blood and urine assays,X30780.LDL direct,AGRP,Agouti-related protein,51365,0.0818509785538033,0.00376985048217086,0.0744620716087484,0.0892398854988581,1.88985636582756e-103
Blood and urine assays,X30780.LDL direct,HHEX,Hematopoietically-expressed homeobox protein HHEX,48235,0.117257406646495,0.00541990859138793,0.106634385807375,0.127880427485616,1.4568962421493e-102
Blood and urine assays,X30780.LDL direct,FST,Follistatin,51204,0.0775711437414744,0.00358896191391476,0.0705367783902014,0.0846055090927473,1.55085161263527e-102
