Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,TSPAN15,Tetraspanin-15,35214,0.263798743008161,0.0802187951493377,0.106569904515459,0.421027581500862,0.00101304502960793
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,ITGA5,Integrin alpha-5,36382,-0.130903888214896,0.0401206773761858,-0.20954041587222,-0.0522673605575714,0.00110850551717435
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,36227,-0.215605496933472,0.0667835815396946,-0.346501316751273,-0.0847096771156704,0.0012504700625312
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,TPRKB,EKC/KEOPS complex subunit TPRKB,35206,0.323842636268699,0.101004494137231,0.125873827759727,0.521811444777672,0.00135195091792131
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,SPTLC1,Serine palmitoyltransferase 1,35416,0.198057462340921,0.0618686048976621,0.0767949967415031,0.319319927940339,0.00137516302755203
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,SLAMF8,SLAM family member 8,36225,-0.271601370801027,0.0886083455612873,-0.44527372810115,-0.0979290135009036,0.00218357069368257
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,SCARF2,Scavenger receptor class F member 2,36428,-0.141027931921838,0.0475102870721156,-0.234148094583185,-0.0479077692604917,0.00300368645185124
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,CD7,T-cell antigen CD7,35226,-0.210236545648483,0.0713929408890623,-0.350166709791046,-0.0703063815059213,0.00324417903682997
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,M6PR,Cation-dependent mannose-6-phosphate receptor,35281,0.179946150870689,0.0615605961149574,0.0592873824853723,0.300604919256005,0.0034787132229289
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,CD2,T-cell surface antigen CD2,35214,0.186938603675595,0.0639777530715791,0.0615422076552998,0.31233499969589,0.00349162008040571
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,CDH5,Cadherin-5,36446,-0.135509960260043,0.0473628605264567,-0.228341166891898,-0.0426787536281878,0.00423378981988128
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,PDGFRB,Platelet-derived growth factor receptor beta,36446,-0.152310070144269,0.053646659334799,-0.257457522440475,-0.047162617848063,0.00453619230686207
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,LILRB5,Leukocyte immunoglobulin-like receptor subfamily B member 5,36446,-0.313140653300624,0.111026238814415,-0.530752081376878,-0.0955292252243693,0.00480910242669988
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,DGKZ,Diacylglycerol kinase zeta,36227,0.156936107686264,0.0561058184681658,0.0469687034886591,0.266903511883869,0.00516964950804287
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,CD99L2,CD99 antigen-like protein 2,36382,-0.108222687288982,0.0387620200594501,-0.184196246605504,-0.0322491279724598,0.00525253599041671
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,AGBL2,Cytosolic carboxypeptidase 2,35212,0.389235102532812,0.142296088155085,0.110334769748845,0.66813543531678,0.0062489257789344
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,AHSP,Alpha-hemoglobin-stabilizing protein,36367,0.37362115966647,0.137107362067363,0.104890730014438,0.642351589318501,0.00644523009768287
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,RASGRF1,Ras-specific guanine nucleotide-releasing factor 1,35206,0.192649164314394,0.0707533794987273,0.0539725404968888,0.3313257881319,0.00649128306545387
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,SPINK2,Serine protease inhibitor Kazal-type 2,35312,-0.15916669809779,0.0584629966267498,-0.273754171486219,-0.0445792247093601,0.00649696572642162
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,PRL,Prolactin,36428,0.317441377854904,0.117233374543334,0.0876639637499688,0.547218791959839,0.00678955226851007
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,ATF4,Cyclic AMP-dependent transcription factor ATF-4,35206,0.151763214008904,0.0561335346534415,0.0417414860881582,0.261784941929649,0.00687835735674076
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,PLAU,Urokinase-type plasminogen activator,36382,-0.131512663085221,0.0486569902237485,-0.226880363923768,-0.0361449622466735,0.00689088259044124
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,CD72,B-cell differentiation antigen CD72,35312,-0.181974715933202,0.0681108429827633,-0.315471968179418,-0.048477463686986,0.0075658153094476
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,FCRL1,Fc receptor-like protein 1,36360,-0.18835629935206,0.0712402677322543,-0.327987224107279,-0.0487253745968418,0.00821212542150314
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,TIGAR,"Fructose-2,6-bisphosphatase TIGAR",36184,-0.19918321222899,0.0763382032370814,-0.348806090573669,-0.0495603338843099,0.00909420523507581
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,STEAP4,Metalloreductase STEAP4,35212,0.302469928290196,0.116071957638612,0.0749688913185168,0.529970965261874,0.00918635301128249
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,FOLR2,Folate receptor beta,36428,-0.122321195147743,0.0470911486606126,-0.214619846522543,-0.0300225437729421,0.00940840950864106
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,FCGR3B,Low affinity immunoglobulin gamma Fc region receptor III-B,36385,-0.201277161038555,0.0778432881220065,-0.353850005757688,-0.0487043163194227,0.00973844176084053
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,PALM2,Paralemmin-2,35416,-0.152923139652098,0.0594578659383402,-0.269460556891245,-0.0363857224129514,0.0101355095397393
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,BCL2L15,Bcl-2-like protein 15,35239,-0.23743886762091,0.0940840193571011,-0.421843545560828,-0.0530341896809914,0.0116384551898148
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,NCAM1,Neural cell adhesion molecule 1,36410,-0.119952528717209,0.0476893226621598,-0.213423601135042,-0.0264814562993755,0.0119149618878621
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,36410,-0.174428903350811,0.0696833909701864,-0.311008349652377,-0.0378494570492461,0.012330798335898
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,TREML2,Trem-like transcript 2 protein,36382,-0.138092705196361,0.0551675799347839,-0.246221161868537,-0.0299642485241845,0.0123313592007294
Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,AXL,Tyrosine-protein kinase receptor UFO,36410,-0.110156868682335,0.0440165537664699,-0.196429314064616,-0.0238844233000538,0.0123495949696462
