Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30500.Microalbumin in urine,HAVCR1,Hepatitis A virus cellular receptor 1,37215,0.21801310806022,0.00883542746475461,0.200695670229301,0.235330545891139,1.23696062037946e-129
Blood and urine assays,X30500.Microalbumin in urine,FSTL3,Follistatin-related protein 3,37170,0.0943023535571144,0.00462570664683871,0.0852359685293105,0.103368738584918,4.22801424747719e-90
Blood and urine assays,X30500.Microalbumin in urine,IGFBP4,Insulin-like growth factor-binding protein 4,37091,0.135681776930407,0.0067156659084592,0.122519071749827,0.148844482110987,1.52530619546894e-88
Blood and urine assays,X30500.Microalbumin in urine,GDF15,Growth/differentiation factor 15,37277,0.126673550695417,0.00633214826676461,0.114262540092559,0.139084561298276,6.19630516687496e-87
Blood and urine assays,X30500.Microalbumin in urine,PGF,Placenta growth factor,37251,0.0718257651353909,0.00360055361069859,0.0647686800584217,0.0788828502123601,1.84161171480463e-86
Blood and urine assays,X30500.Microalbumin in urine,WFDC2,WAP four-disulfide core domain protein 2,36747,0.121732128058002,0.00611550724104205,0.10974573386556,0.133718522250445,5.67489145731387e-86
Blood and urine assays,X30500.Microalbumin in urine,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,37191,0.087298442607091,0.00446948490015592,0.0785382522027854,0.0960586330113966,4.93373526883576e-83
Blood and urine assays,X30500.Microalbumin in urine,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,37251,0.102768790757788,0.00557274076427922,0.0918462188598003,0.113691362655775,2.05028142352397e-74
Blood and urine assays,X30500.Microalbumin in urine,EFNA1,Ephrin-A1,37178,0.0749623446215687,0.00413312501080827,0.0668614196003845,0.0830632696427529,4.49405702465985e-72
Blood and urine assays,X30500.Microalbumin in urine,NECTIN2,Nectin-2,37170,0.076738981903346,0.00424708604496044,0.0684146932552236,0.0850632705514685,1.48502743484397e-71
Blood and urine assays,X30500.Microalbumin in urine,EFNA4,Ephrin-A4,37083,0.0831334863931389,0.00463533507662417,0.0740482296429555,0.0922187431433223,1.56862046847578e-70
Blood and urine assays,X30500.Microalbumin in urine,CD27,CD27 antigen,37207,0.106306384857188,0.00596183299655036,0.0946211921839496,0.117991577530427,8.92104004380259e-70
Blood and urine assays,X30500.Microalbumin in urine,CKAP4,Cytoskeleton-associated protein 4,37220,0.0714445055474378,0.00403327460433445,0.0635392873229422,0.0793497237719333,6.64925582207112e-69
Blood and urine assays,X30500.Microalbumin in urine,TGFBR2,TGF-beta receptor type-2,37207,0.0886901858424603,0.00502069099382561,0.0788496314945621,0.0985307401903585,1.53836351912709e-68
Blood and urine assays,X30500.Microalbumin in urine,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,37191,0.0738798069770399,0.00420293763032574,0.0656420492216014,0.0821175647324783,6.77766164029213e-68
Blood and urine assays,X30500.Microalbumin in urine,COL18A1,Collagen alpha-1(XVIII) chain,37227,0.055909078727756,0.00319660707232096,0.0496437288660069,0.062174428589505,2.97200532349051e-67
Blood and urine assays,X30500.Microalbumin in urine,IGFBP7,Insulin-like growth factor-binding protein 7,37277,0.0754001623612254,0.00432797508259222,0.0669173311993446,0.0838829935231061,9.28970680310764e-67
Blood and urine assays,X30500.Microalbumin in urine,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,37191,0.0754453164642609,0.00433158208576095,0.0669554155761694,0.0839352173523523,1.0247247295731e-66
Blood and urine assays,X30500.Microalbumin in urine,CD302,CD302 antigen,37134,0.0745708979841439,0.00428721309363823,0.066167960320613,0.0829738356476748,1.55724324525906e-66
Blood and urine assays,X30500.Microalbumin in urine,PLAUR,Urokinase plasminogen activator surface receptor,37131,0.0653056125254548,0.00375558974367469,0.0579446566278524,0.0726665684230572,1.69220917915876e-66
Blood and urine assays,X30500.Microalbumin in urine,MMP7,Matrilysin,36993,0.109417391277443,0.00630542632387939,0.0970587556826396,0.121776026872247,3.25155636595958e-66
Blood and urine assays,X30500.Microalbumin in urine,VSIG4,V-set and immunoglobulin domain-containing protein 4,37182,0.102786566966631,0.00597067109235354,0.0910840516256182,0.114489082307644,3.03942597489049e-65
