Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29077.Physically abused by family as a child,APOF,Apolipoprotein F,34515,-0.702561847054613,0.174939185797022,-1.04544265121678,-0.35968104289245,6.00011845635423e-05
Mental health,X29077.Physically abused by family as a child,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,34488,0.515531367721654,0.132051586177887,0.256710258812996,0.774352476630312,9.57868262262475e-05
Mental health,X29077.Physically abused by family as a child,EDN1,Endothelin-1,34375,0.52685391768399,0.142780856337116,0.247003439263243,0.806704396104738,0.000226603703318589
Mental health,X29077.Physically abused by family as a child,TMED10,Transmembrane emp24 domain-containing protein 10,34315,0.235472608552467,0.0685523355974346,0.101110030781495,0.369835186323439,0.000597411007987466
Mental health,X29077.Physically abused by family as a child,ENO3,Beta-enolase,34375,0.206171548616911,0.0641366144697001,0.0804637842562989,0.331879312977523,0.0013144253731601
Mental health,X29077.Physically abused by family as a child,ARNT,Aryl hydrocarbon receptor nuclear translocator,35136,0.295672418584889,0.092548146760136,0.114278050935022,0.477066786234755,0.00140661652196502
Mental health,X29077.Physically abused by family as a child,AIF1,Allograft inflammatory factor 1,35129,-0.218497886262001,0.0693037442575307,-0.354333225006761,-0.0826625475172406,0.00162542661846427
Mental health,X29077.Physically abused by family as a child,C9,Complement component C9,34515,-0.234177523247418,0.0743139507813173,-0.3798328667788,-0.0885221797160364,0.0016350848146067
Mental health,X29077.Physically abused by family as a child,GTF2IRD1,General transcription factor II-I repeat domain-containing protein 1,34417,0.151648993955184,0.0483522009409709,0.0568786801108811,0.246419307799487,0.00172021186013082
Mental health,X29077.Physically abused by family as a child,CHCHD6,MICOS complex subunit MIC25,34486,0.442976548433443,0.144710052195744,0.159344846129786,0.726608250737101,0.00221608601258484
Mental health,X29077.Physically abused by family as a child,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,35136,-0.222535362610179,0.0752090229361017,-0.369945047564939,-0.0751256776554201,0.00309966003075671
Mental health,X29077.Physically abused by family as a child,GFRAL,GDNF family receptor alpha-like,34351,-0.208767649314234,0.0707450764452934,-0.347427999147009,-0.0701072994814587,0.00318189261773848
Mental health,X29077.Physically abused by family as a child,GASK1A,Golgi-associated kinase 1A,34315,0.266166656324515,0.0908857984917217,0.0880304912807408,0.44430282136829,0.00342012574885912
Mental health,X29077.Physically abused by family as a child,MEP1A,Meprin A subunit alpha,34488,0.160471610408096,0.0551116046550034,0.052452865284289,0.268490355531902,0.00360903822133434
Mental health,X29077.Physically abused by family as a child,LRG1,Leucine-rich alpha-2-glycoprotein,34519,-0.440637181657002,0.152134916965115,-0.738821618908628,-0.142452744405377,0.00379059957175882
Mental health,X29077.Physically abused by family as a child,ASAH2,Neutral ceramidase,35203,0.198263963211228,0.0685081883800508,0.0639879139863281,0.332540012436127,0.00381715063324955
Mental health,X29077.Physically abused by family as a child,LRP1,Prolow-density lipoprotein receptor-related protein 1,35233,0.368924901937806,0.128682378814916,0.116707439460571,0.62114236441504,0.00415893981733202
Mental health,X29077.Physically abused by family as a child,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",35244,0.141623254854129,0.0498068233700486,0.0440018810488334,0.239244628659424,0.00447775814919662
Mental health,X29077.Physically abused by family as a child,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,35234,-0.31434019902423,0.111265190680517,-0.532419972758044,-0.0962604252904159,0.0047414465600096
Mental health,X29077.Physically abused by family as a child,CLPS,Colipase,35244,-0.138919111600204,0.0497909061078986,-0.236509287571685,-0.0413289356287223,0.00528649773590454
Mental health,X29077.Physically abused by family as a child,VSIG10,V-set and immunoglobulin domain-containing protein 10,34486,0.304069040997554,0.109556437768352,0.089338422971585,0.518799659023523,0.00553181192287797
Mental health,X29077.Physically abused by family as a child,PXDNL,Peroxidasin-like protein,34486,0.175364968863176,0.0632137403214652,0.0514660378331047,0.299263899893248,0.00555387743782598
Mental health,X29077.Physically abused by family as a child,TET2,Methylcytosine dioxygenase TET2,34404,0.100150182021461,0.0364098813319132,0.0287868146109107,0.171513549432011,0.00596859859175044
Mental health,X29077.Physically abused by family as a child,FCN1,Ficolin-1,34501,-0.181171520227824,0.0663329242576922,-0.311184051772901,-0.0511589886827476,0.00633040691143647
