Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,49633,-0.0525685703422222,0.0125929618524704,-0.0772507755730642,-0.0278863651113802,2.99955489197529e-05
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,GABARAP,Gamma-aminobutyric acid receptor-associated protein,47060,-0.0527720023013576,0.0139425728939016,-0.0800994451734048,-0.0254445594293104,0.000154239117820306
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,FCRL1,Fc receptor-like protein 1,49815,-0.0487475577676402,0.0134089165074518,-0.0750290341222458,-0.0224660814130346,0.000278161847287517
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,APOL1,Apolipoprotein L1,47144,0.0550055679202674,0.0162891032322342,0.0230789255850885,0.0869322102554464,0.00073481372585078
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,KLRD1,Natural killer cells antigen CD94,50007,-0.0451311957721566,0.0134714263045478,-0.0715351913290703,-0.018727200215243,0.000809135546615729
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,49417,-0.0397996675250397,0.0122758232537179,-0.0638602811023268,-0.0157390539477525,0.00118837058381209
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",49699,-0.0320915412205573,0.010013606857701,-0.0517182106616513,-0.0124648717794634,0.00135366331518444
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,IGF2R,Cation-independent mannose-6-phosphate receptor,49843,0.0211290453004889,0.00664352490282048,0.00810773649096078,0.0341503541100171,0.00147290849691467
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CXCL8,Interleukin-8,49660,-0.0622469613263161,0.0199385207891717,-0.101326462073093,-0.0231674605795395,0.00179910814193649
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,GDF15,Growth/differentiation factor 15,50066,-0.0396284586198978,0.0127861663696346,-0.0646893447043816,-0.0145675725354139,0.00194221357384898
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CHGA,Chromogranin-A,47142,-0.0831417888931467,0.0272210083348871,-0.136494965229526,-0.0297886125567679,0.00225898621854365
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,KIR2DL2,Killer cell immunoglobulin-like receptor 2DL2,47060,-0.07822882110822,0.0256734445204677,-0.128548772368337,-0.0279088698481033,0.00231419993215477
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,47046,-0.0261125874088419,0.00859271351784754,-0.0429543059038231,-0.00927086891386072,0.00237769608172681
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CD72,B-cell differentiation antigen CD72,46739,-0.0378856683119136,0.0125065899674113,-0.0623985846480397,-0.0133727519757874,0.00245513096752537
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,49979,-0.0335844932507437,0.0112688355281114,-0.055671410885842,-0.0114975756156455,0.002883007990045
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CASP1,Caspase-1,49329,-0.0597641129547004,0.0201845754405087,-0.0993258808180975,-0.0202023450913032,0.00307118800810006
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,VCAM1,Vascular cell adhesion protein 1,49884,-0.0229267045114121,0.00787045755441541,-0.0383528013180663,-0.00750060770475789,0.00358348461030056
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,49574,-0.0281237083554715,0.00968142071606395,-0.0470992929589569,-0.00914812375198617,0.00367747197342039
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CREBZF,CREB/ATF bZIP transcription factor,46486,-0.0214190646373369,0.00737458413808943,-0.0358732495479922,-0.00696487972668158,0.00368372140733741
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,OSCAR,Osteoclast-associated immunoglobulin-like receptor,49837,-0.0284702729942918,0.00985107010696797,-0.047778370403949,-0.0091621755846346,0.00385558370739088
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,ING1,Inhibitor of growth protein 1,49296,-0.0392712916577655,0.0136929667097817,-0.0661095064089376,-0.0124330769065935,0.00413518316595331
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,RICTOR,Rapamycin-insensitive companion of mTOR,46597,-0.0406428800580492,0.0142182201229349,-0.0685105914990017,-0.0127751686170968,0.00426145258125821
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,49633,-0.0275926166581919,0.00968105984070859,-0.0465674939459808,-0.00861773937040311,0.0043740281481325
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,PMS1,PMS1 protein homolog 1,46650,-0.0407197999078676,0.0145840848479775,-0.0693046062099035,-0.0121349936058317,0.00524288106475886
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,F12,Coagulation factor XII,47158,0.0329751216807987,0.0118435408346825,0.00976178164482106,0.0561884617167763,0.00537113670496561
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,IL18BP,Interleukin-18-binding protein,49926,-0.025127331927214,0.00903786413664999,-0.042841545635048,-0.00741311821938007,0.00543695485802974
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,PDCD1,Programmed cell death protein 1,49936,-0.0349745374129213,0.0126362072162513,-0.0597415035567739,-0.0102075712690688,0.00564855251346373
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,TPSG1,Tryptase gamma,46597,-0.0211981257428548,0.00765965654929743,-0.0362110525794777,-0.00618519890623184,0.00565471244827859
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,REG3A,Regenerating islet-derived protein 3-alpha,50066,-0.0510305753622603,0.0185225381222943,-0.0873347500819572,-0.0147264006425634,0.00587334718243193
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,EFNA4,Ephrin-A4,49601,-0.0253970070548993,0.00923367001731858,-0.0434950002888437,-0.00729901382095484,0.00595608019577202
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,ITGB6,Integrin beta-6,49417,-0.0241301008526137,0.00881244050814971,-0.0414024842485872,-0.00685771745664029,0.00618331812796445
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CA6,Carbonic anhydrase 6,49779,0.0487293747998818,0.0178675700310671,0.0137089375389904,0.0837498120607732,0.00639182573834783
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,IL13RA1,Interleukin-13 receptor subunit alpha-1,49579,0.0170723739144712,0.00630051575897554,0.00472336302687914,0.0294213848020633,0.006740469313271
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,SFTPA2,Pulmonary surfactant-associated protein A2,49337,-0.0404088764984396,0.0149545144584605,-0.0697197248370221,-0.0110980281598571,0.00689568182787608
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,SERPINI1,Neuroserpin,46714,0.0230648219816108,0.00853737516909493,0.00633156665018477,0.0397980773130369,0.00690670675802603
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,GAST,Gastrin,47095,-0.108155362233423,0.0400814731002036,-0.186715049509822,-0.0295956749570242,0.00697415395193108
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,DPEP1,Dipeptidase 1,49600,-0.0381948632829419,0.0142342281765091,-0.0660939505088997,-0.010295776056984,0.00729559072182342
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,49843,-0.028905087757547,0.0108500852376171,-0.0501712548232765,-0.00763892069181741,0.00772677692972053
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CRTAM,Cytotoxic and regulatory T-cell molecule,49633,-0.0392693334102821,0.0147787992069292,-0.0682357798558634,-0.0103028869647008,0.00788680415025581
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,MUC13,Mucin-13,49329,-0.0388238040044889,0.0147219196920701,-0.0676787666009462,-0.00996884140803162,0.00836718444494881
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,RGS8,Regulator of G-protein signaling 8,49417,0.0493059252178833,0.0187464762034301,0.0125628318591604,0.0860490185766062,0.00854134416562017
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,KCNC4,Potassium voltage-gated channel subfamily C member 4,46537,-0.0420396667797301,0.0160165040513044,-0.0734320147202866,-0.0106473188391735,0.00867831044196497
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,IL10,Interleukin-10,49417,-0.0618265253869754,0.0235753688348895,-0.108034248303359,-0.0156188024705919,0.00873513866151498
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,PSPN,Persephin,49754,-0.0698584458058635,0.026639919341985,-0.122072687716154,-0.0176442038955729,0.00873972572911621
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,MSR1,Macrophage scavenger receptor types I and II,49981,-0.0343311963595823,0.0131059445597525,-0.0600188476966973,-0.00864354502246737,0.0088119287632719
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,LGALS4,Galectin-4,49805,-0.0418965414445041,0.0159995828270419,-0.0732557237855063,-0.0105373591035019,0.00883554543276961
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CD163,Scavenger receptor cysteine-rich type 1 protein M130,49926,-0.0319255432057089,0.0123076807219539,-0.0560485974207385,-0.00780248899067939,0.00949462259486998
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",49699,-0.0261864707529964,0.0101119558286361,-0.0460059041771231,-0.00636703732886956,0.00961402400611438
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,49633,-0.0223098830689899,0.00861522001043091,-0.0391957142894345,-0.00542405184854527,0.00961585807035446
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,IFNG,Interferon gamma,49417,-0.083655056719812,0.0323072911085785,-0.146977347292626,-0.0203327661469982,0.00962247000483443
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,PDE1C,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C",46486,-0.0411044766625542,0.0159559204659211,-0.0723780807757595,-0.00983087254934897,0.00999961583915072
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,LAYN,Layilin,49600,-0.0266877680950693,0.0103748543377653,-0.0470224825970894,-0.00635305359304931,0.0101080446913895
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,PARP1,Poly [ADP-ribose] polymerase 1,49754,-0.0430411239528493,0.0167475515944632,-0.0758663250779971,-0.0102159228277015,0.0101769758069414
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,SLAMF8,SLAM family member 8,49337,-0.0399284631474676,0.0156706528710572,-0.0706429427747397,-0.00921398352019559,0.0108423209872857
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,REG4,Regenerating islet-derived protein 4,49837,-0.0372376720068637,0.0146605315704316,-0.0659723138849097,-0.00850303012881772,0.0110926820409086
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,SCGN,Secretagogin,49417,-0.0325507476019341,0.0128692285735843,-0.0577744356061593,-0.00732705959770888,0.0114350241612358
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,ELOA,Elongin-A,49699,-0.0402544555383567,0.0159812273679041,-0.0715776611794487,-0.00893124989726463,0.0117811279808941
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,HNMT,Histamine N-methyltransferase,49539,-0.0341476836810838,0.0135773188472179,-0.0607592286216308,-0.00753613874053671,0.0119090748077175
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CALCA,Calcitonin,49600,-0.0446130135163762,0.0177653777135095,-0.0794331538348549,-0.00979287319789752,0.0120386676748602
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,FCRL2,Fc receptor-like protein 2,49898,-0.0374984598463978,0.0149911384866383,-0.0668810912802089,-0.00811582841258676,0.0123788671685164
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,VWC2,Brorin,49568,-0.0285204673824453,0.0115442536838873,-0.0511472046028645,-0.00589373016202616,0.013499285584906
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,DUSP3,Dual specificity protein phosphatase 3,49329,0.0613269780604906,0.0249651674190409,0.0123952499191705,0.110258706201811,0.01403808943896
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,SERPINA9,Serpin A9,49602,-0.0502810845738404,0.0204707898359502,-0.0904038326523029,-0.010158336495378,0.0140483735257929
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CD83,CD83 antigen,49754,-0.0243648836986573,0.00992702154880228,-0.0438218459343098,-0.00490792146300482,0.0141202115126812
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,47158,0.01771497722832,0.00723211124855569,0.00354003918115083,0.0318899152754891,0.0143153866658757
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,FCER2,Low affinity immunoglobulin epsilon Fc receptor,49843,-0.0373882498936632,0.0152682240511801,-0.0673139690339762,-0.00746253075335025,0.0143430608565556
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,HS6ST2,Heparan-sulfate 6-O-sulfotransferase 2,46597,-0.0238962647621373,0.00978666061972745,-0.0430781195768031,-0.00471440994747147,0.0146274505307253
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,NEFL,Neurofilament light polypeptide,49271,-0.0317578771602351,0.0130203339111714,-0.057277731626131,-0.00623802269433909,0.0147325542854107
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,AXL,Tyrosine-protein kinase receptor UFO,49926,-0.0190638144087961,0.00784226607336487,-0.0344346559125913,-0.003692972905001,0.0150695264911645
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,ISLR2,Immunoglobulin superfamily containing leucine-rich repeat protein 2,49055,-0.0260384206012828,0.0107503439620031,-0.0471090947668088,-0.00496774643575679,0.0154399450777623
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,FGF16,Fibroblast growth factor 16,46597,-0.0326680941985104,0.0134944991949008,-0.0591173126205159,-0.00621887577650495,0.0154946311418526
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CD79B,B-cell antigen receptor complex-associated protein beta chain,50007,-0.032475416234498,0.013437421610925,-0.0588127625919109,-0.00613806987708507,0.0156666225616877
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,COL3A1,Collagen alpha-1(III) chain,47142,-0.0159312899791555,0.00659553879424091,-0.0288585460158677,-0.00300403394244336,0.0157250770671665
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",49714,-0.0468542472277625,0.0194063049489895,-0.0848906049277818,-0.00881788952774318,0.0157705885720293
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CLC,Galectin-10,49778,-0.0463565644435013,0.0192227976015095,-0.0840332477424598,-0.00867988114454269,0.0158939627446241
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CCL25,C-C motif chemokine 25,50007,-0.0329275094090069,0.0137152426386938,-0.0598093849808468,-0.00604563383716699,0.0163681423955654
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,TFF1,Trefoil factor 1,49739,-0.0553677315361668,0.0231539479498088,-0.100749469517792,-0.00998599355454163,0.0167983703421766
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,BAMBI,BMP and activin membrane-bound inhibitor homolog,49337,-0.0203069124453839,0.0085442479960943,-0.0370536385177288,-0.00356018637303911,0.0174786948520824
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,ARAF,Serine/threonine-protein kinase A-Raf,46800,0.0459527508234492,0.0193826408917807,0.00796277467555903,0.0839427269713394,0.0177593806998282
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,KIAA2013,Uncharacterized protein KIAA2013,47060,-0.0363176038200174,0.0153780426937,-0.0664585674996694,-0.00617664014036536,0.0182043197889934
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,SMARCA2,Probable global transcription activator SNF2L2,49329,-0.0486457198830337,0.0206053562828988,-0.0890322181975154,-0.00825922156855193,0.0182436174517959
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,49633,-0.02721435272118,0.0116152746923076,-0.0499802911181029,-0.00444841432425706,0.0191399610239234
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CEP112,Centrosomal protein of 112 kDa,46513,0.0298817725807662,0.0127704354881931,0.00485171902390765,0.0549118261376248,0.0192992673286494
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,CTSV,Cathepsin L2,49908,0.0277006475573312,0.0118637905855164,0.00444761800971918,0.0509536771049433,0.0195586619801308
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,ALCAM,CD166 antigen,50066,-0.0129879467985556,0.00557687421774424,-0.0239186202653344,-0.00205727333177694,0.019874197768606
Health and medical history,X20110#5.Illnesses of mother_Breast cancer,SPINK4,Serine protease inhibitor Kazal-type 4,49754,-0.0446682739881994,0.0192913618939682,-0.082479343300377,-0.00685720467602183,0.0205978546621129
