Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,TFRC,Transferrin receptor protein 1,51720,0.108289391513071,0.00289284726222981,0.102619410879101,0.113959372147042,1.41049758723007e-297
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,FGF23,Fibroblast growth factor 23,51764,0.150118474318363,0.00412182543346123,0.142039696468779,0.158197252167947,2.91841222343848e-282
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,EPO,Erythropoietin,51561,0.157314238882014,0.00570358032572943,0.146135221443584,0.168493256320444,1.04909921134274e-164
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,CSF1,Macrophage colony-stimulating factor 1,51706,0.0558936800443032,0.00213576637724586,0.0517075779449013,0.0600797821437051,9.69260977786475e-149
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,IGFBP2,Insulin-like growth factor-binding protein 2,51860,0.122124777587076,0.0047374685820528,0.112839339166252,0.131410216007899,1.86305641227168e-144
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,CKB,Creatine kinase B-type,48703,0.109909844619094,0.00455632399519326,0.100979449588516,0.118840239649673,1.03802662829546e-126
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,GDF15,Growth/differentiation factor 15,51886,0.0833798923682264,0.00351815584928381,0.0764843069036302,0.0902754778328227,1.11821397114845e-122
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,WFDC2,WAP four-disulfide core domain protein 2,50488,0.0777482862482919,0.00331800059438936,0.0712450050832888,0.084251567413295,6.58874604656215e-120
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,INHBB,Inhibin beta B chain,48284,0.0961615265054094,0.00417796675522104,0.0879727116651761,0.104350341345643,1.19671911513507e-115
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,COL6A3,Collagen alpha-3(VI) chain,51886,0.0650162674938862,0.00285433433953032,0.0594217721884068,0.0706107627993657,1.42000089235943e-113
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,SPON2,Spondin-2,51508,0.0620479688487952,0.0027442369252579,0.0566692644752897,0.0674266732223006,6.21165728419972e-112
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,CKAP4,Cytoskeleton-associated protein 4,51733,0.0503354265927238,0.00222789995350587,0.0459687426838523,0.0547021105015953,8.80947451497888e-112
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,SPINK1,Serine protease inhibitor Kazal-type 1,51638,0.0766911817362056,0.00344172946586354,0.069945391983113,0.0834369714892981,8.2233040146859e-109
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,C1QA,Complement C1q subcomponent subunit A,51725,0.0374933422682583,0.00171440339599103,0.0341331116121158,0.0408535729244007,6.24485911756734e-105
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,PLAUR,Urokinase plasminogen activator surface receptor,51457,0.0466161597282703,0.00217700939322762,0.0423492213175442,0.0508830981389964,1.04994757721168e-100
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,FSTL3,Follistatin-related protein 3,51561,0.0548203990267062,0.00256623362997812,0.0497905811119491,0.0598502169414633,3.01513051960505e-100
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,EFNA4,Ephrin-A4,51385,0.0532575395699768,0.00253208838474776,0.0482946463358712,0.0582204328040824,2.90909600707024e-97
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,EFNA1,Ephrin-A1,51604,0.0476413958368665,0.0022911087223397,0.0431508227410807,0.0521319689326524,3.87939075427223e-95
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,SPON1,Spondin-1,51633,0.0540890040052914,0.00260946267201302,0.0489744571681459,0.0592035508424369,1.48914303454111e-94
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,CD300E,CMRF35-like molecule 2,51723,0.067858151938653,0.00331109794959515,0.0613683999574465,0.0743479039198595,1.69410733279524e-92
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,EPHA2,Ephrin type-A receptor 2,50807,0.0524657873430945,0.0025672124062025,0.0474340510269376,0.0574975236592514,5.81961537007318e-92
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,NTproBNP,N-terminal prohormone of brain natriuretic peptide,51617,0.181170924467743,0.00892169554419023,0.16368440120113,0.198657447734356,7.35548166120555e-91
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,IGFBP4,Insulin-like growth factor-binding protein 4,51349,0.0729249180255814,0.00359490927491106,0.0658788958467557,0.0799709402044071,1.14830144443364e-90
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,51732,0.0592413145497107,0.00292088732922088,0.0535163753844378,0.0649662537149837,1.1963882603614e-90
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,51638,0.0493664707291904,0.00244078303312075,0.0445825359842738,0.0541504054741071,3.70369958025475e-90
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,51797,0.0616883350860528,0.00310177372840995,0.0556088585783693,0.0677678115937363,2.87967871721143e-87
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,AREG,Amphiregulin,51512,0.0658342351334237,0.0033171305311739,0.0593326592923229,0.0723358109745246,6.60930985648218e-87
