Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical measures,X4269.Number of triplets attempted (left),IFNAR1,Interferon alpha/beta receptor 1,35970,-0.676310374700608,0.199204818955244,-1.06675181985289,-0.28586892954833,0.000690107546434039
Physical measures,X4269.Number of triplets attempted (left),EDF1,Endothelial differentiation-related factor 1,35981,-0.264039909986512,0.0812607196795313,-0.423310920558393,-0.10476889941463,0.00116256770768082
Physical measures,X4269.Number of triplets attempted (left),MYL1,"Myosin light chain 1/3, skeletal muscle isoform",35778,-0.348140798685964,0.114092981601817,-0.571763042625524,-0.124518554746404,0.00228703072343805
Physical measures,X4269.Number of triplets attempted (left),CD3D,T-cell surface glycoprotein CD3 delta chain,35756,-0.41144209557799,0.137134334245318,-0.680225390698813,-0.142658800457166,0.00270742691705843
Physical measures,X4269.Number of triplets attempted (left),FGFBP1,Fibroblast growth factor-binding protein 1,36957,-0.418380209217123,0.139671872830072,-0.692137079964064,-0.144623338470182,0.00274906302830117
Physical measures,X4269.Number of triplets attempted (left),CALCB,Calcitonin gene-related peptide 2,35981,-0.425374111306612,0.143360172901243,-0.706360050193048,-0.144388172420176,0.00301604651908504
Physical measures,X4269.Number of triplets attempted (left),NUDT15,Nucleotide triphosphate diphosphatase NUDT15,35778,-0.27622209525278,0.0931194197768724,-0.45873615801545,-0.0937080324901098,0.00302470703647393
Physical measures,X4269.Number of triplets attempted (left),NEFL,Neurofilament light polypeptide,36710,-0.333025467389807,0.112422434327984,-0.553373438672655,-0.112677496106958,0.00306338990199493
Physical measures,X4269.Number of triplets attempted (left),ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,36745,-0.309373587402078,0.105285232931272,-0.51573264394737,-0.103014530856786,0.00330876169275066
Physical measures,X4269.Number of triplets attempted (left),CST1,Cystatin-SN,35095,0.198694425493987,0.0683747044594707,0.0646800047534241,0.332708846234549,0.0036748867735586
Physical measures,X4269.Number of triplets attempted (left),FSTL1,Follistatin-related protein 1,35822,-0.726837064840148,0.253261955357106,-1.22323049734008,-0.230443632340219,0.00411900710103746
Physical measures,X4269.Number of triplets attempted (left),DSG4,Desmoglein-4,36836,0.315507955937618,0.111432331078605,0.0971005870235512,0.533915324851685,0.00464680672561547
Physical measures,X4269.Number of triplets attempted (left),TFF1,Trefoil factor 1,36882,-0.173993941830476,0.0621454280192154,-0.295798980748138,-0.0521889029128138,0.00512641660700195
Physical measures,X4269.Number of triplets attempted (left),CLINT1,Clathrin interactor 1,35750,-0.319239316946864,0.114861156393312,-0.544367183477757,-0.0941114504159715,0.00546233633784141
Physical measures,X4269.Number of triplets attempted (left),GAST,Gastrin,35981,-0.112571124322884,0.0405731822688326,-0.192094561569796,-0.0330476870759722,0.00554346497556744
