Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CXCL14,C-X-C motif chemokine 14,51632,-0.021110721818851,0.00480624297863594,-0.0305309580569775,-0.0116904855807246,1.1264302187171e-05
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CRTAC1,Cartilage acidic protein 1,52358,-0.00930091264286489,0.00247711700397512,-0.0141560619706561,-0.00444576331507365,0.000173950653709782
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NFATC3,"Nuclear factor of activated T-cells, cytoplasmic 3",51632,-0.0169092125751684,0.00494040990499404,-0.0265924159889567,-0.0072260091613801,0.000621283017572612
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,AMOTL2,Angiomotin-like protein 2,48907,-0.0135365335273844,0.00396264443812218,-0.0213033166261038,-0.00576975042866489,0.000636681451424538
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SLC4A1,Band 3 anion transport protein,49107,0.0131007511638193,0.00390440365612214,0.00544811999781988,0.0207533823298187,0.000794045796149399
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,LRRN1,Leucine-rich repeat neuronal protein 1,51632,-0.0107177531087936,0.00326678076864611,-0.0171206434153399,-0.00431486280224719,0.0010365988730669
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,TSPAN7,Tetraspanin-7,48436,-0.0248376809304934,0.00761852184677981,-0.0397699837501818,-0.00990537811080499,0.00111538695875923
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IL19,Interleukin-19,51496,0.0192334070799077,0.0059578755942929,0.00755597091509365,0.0309108432447218,0.00124737789736104
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DPP4,Dipeptidyl peptidase 4,51688,-0.00745804001705578,0.00231413791659141,-0.0119937503335749,-0.00292232970053663,0.00127118002640009
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NGFR,Tumor necrosis factor receptor superfamily member 16,49089,0.00772170261349487,0.00240313167018217,0.00301156453993782,0.0124318406870519,0.00131481566247853
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SIGLEC9,Sialic acid-binding Ig-like lectin 9,52224,0.00771294470391631,0.00242313705969467,0.00296359606691475,0.0124622933409179,0.00145930632577822
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CSF3,Granulocyte colony-stimulating factor,51632,0.0127926072646485,0.00403486180644784,0.00488427812401079,0.0207009364052863,0.00152371286456129
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CCL28,C-C motif chemokine 28,51937,0.0151652565701115,0.00482888552846828,0.00570064093431369,0.0246298722059093,0.00168858816833244
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PENK,Proenkephalin-A,48668,-0.00829198099518183,0.00266903137057113,-0.0135232824815012,-0.00306067950886241,0.00189435946778785
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,EGFL7,Epidermal growth factor-like protein 7,51558,0.0102361078857087,0.00332824945886278,0.00371273894633762,0.0167594768250797,0.00210387157950183
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,TYRP1,"5,6-dihydroxyindole-2-carboxylic acid oxidase",48506,-0.0158644686495967,0.00526280604827979,-0.0261795685042251,-0.00554936879496835,0.00257779338507023
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CNTNAP4,Contactin-associated protein-like 4,48552,-0.0256735222676444,0.00858010460611168,-0.0424905272956232,-0.00885651723966547,0.00277309735778093
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,VASN,Vasorin,51737,-0.00670892176170225,0.00225083630855675,-0.0111205609264735,-0.00229728259693102,0.00287958248835938
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,REN,Renin,52071,0.0207029852525772,0.00695781439341011,0.00706566904149336,0.034340301463661,0.00292815828071369
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HPGDS,Hematopoietic prostaglandin D synthase,51558,-0.0092942896232242,0.00315869999229681,-0.0154853416081259,-0.00310323763832245,0.00325969595819702
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,48996,-0.00720834198224097,0.0024570006195491,-0.0120240631965572,-0.00239262076792473,0.00335226691509558
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,FGFR4,Fibroblast growth factor receptor 4,48668,-0.0127318500321582,0.00434491667673166,-0.0212478867185523,-0.00421581334576413,0.00339042944639833
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ANGPT2,Angiopoietin-2,52261,0.0090480562035631,0.00310410638580207,0.00296400768739105,0.0151321047197352,0.00356182676565037
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SERPINF1,Pigment epithelium-derived factor,48810,-0.00634543218307919,0.00218875953124896,-0.0106354008643271,-0.00205546350183123,0.0037465071398782
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ERBB2,Receptor tyrosine-protein kinase erbB-2,52163,-0.00564154772344121,0.00195752564637148,-0.00947829799032932,-0.00180479745655311,0.00395552308173645
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,TTN,Titin,48408,-0.0157998963529579,0.0054844838447631,-0.0265494846886935,-0.00505030801722219,0.00397061176369066
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PTPRF,Receptor-type tyrosine-protein phosphatase F,52358,-0.00684881351223151,0.00238033907905798,-0.0115142781071851,-0.00218334891727788,0.00401533179071269
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CACNB1,Voltage-dependent L-type calcium channel subunit beta-1,48436,-0.0141792476530527,0.00494138928532951,-0.0238643706522985,-0.00449412465380684,0.00411587131378943
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PAIP2B,Polyadenylate-binding protein-interacting protein 2B,48336,-0.0123818008952093,0.00431611460821942,-0.0208413855273194,-0.00392221626309923,0.00412563996625302
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CD22,B-cell receptor CD22,52298,-0.0101328439094207,0.00357496405759566,-0.0171397734623082,-0.00312591435653316,0.00459530199608531
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,WNT9A,Protein Wnt-9a,51632,-0.00675087676671923,0.00240796030663559,-0.011470478967725,-0.00203127456571347,0.00505842003288246
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NENF,Neudesin,48996,-0.0257474539077107,0.00925185318071539,-0.0438810861419129,-0.00761382167350857,0.00539179657829206
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SLAMF7,SLAM family member 7,52017,0.0134669086849377,0.0049168989009814,0.00382978683901415,0.0231040305308613,0.00616924071454372
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CSRP3,Cysteine and glycine-rich protein 3,48408,-0.0222876286779082,0.00815275665544401,-0.0382670317225785,-0.00630822563323798,0.0062674188498729
