Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,GFRA1,GDNF family receptor alpha-1,35659,0.121055883485168,0.0230680630534423,0.0758424799004213,0.166269287069915,1.58852722286935e-07
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,KLK4,Kallikrein-4,35665,0.19499892314162,0.0491657579125371,0.0986340376330476,0.291363808650193,7.38301339227053e-05
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,RBFOX3,RNA binding protein fox-1 homolog 3,34781,0.12313487486366,0.0315826813440579,0.0612328194293065,0.185036930298014,9.77993386888699e-05
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,VSIG2,V-set and immunoglobulin domain-containing protein 2,34761,0.190110481928005,0.0497964573577459,0.0925094255068227,0.287711538349186,0.000136136325228257
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,CXADR,Coxsackievirus and adenovirus receptor,35589,0.155115640154183,0.0444629301540791,0.0679682970521877,0.242262983256178,0.000488733651051421
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,GAST,Gastrin,34782,0.368771163902668,0.108217964446592,0.156663953587346,0.580878374217989,0.000659826202091206
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,SCRG1,Scrapie-responsive protein 1,34784,0.0771855457690137,0.0228395518217337,0.0324200241984156,0.121951067339612,0.000731231585857749
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,CRELD1,Protein disulfide isomerase CRELD1,34666,0.105134720432406,0.031110091635597,0.0441589408266362,0.166110500038176,0.000731411884473773
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,COL6A3,Collagen alpha-3(VI) chain,35688,0.0940296222231975,0.0280359023602896,0.03907925359703,0.148979990849365,0.000801372518998544
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,CTSL,Cathepsin L1,35599,0.0681473949538079,0.0204793167683246,0.0280079340878916,0.108286855819724,0.000880849058397031
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,CTSH,Pro-cathepsin H,35458,0.212735263700013,0.0658681702066801,0.0836336500949197,0.341836877305106,0.00124554211835436
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,PRAP1,Proline-rich acidic protein 1,34794,0.111437117573079,0.0345045651682748,0.0438081698432601,0.179066065302897,0.00124664389242303
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,CSF2,Granulocyte-macrophage colony-stimulating factor,34588,0.100488119113481,0.0313439082135285,0.0390540590149651,0.161922179211997,0.00135385938502747
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,CPXM2,Inactive carboxypeptidase-like protein X2,34784,0.0671653050816845,0.0212788525611433,0.0254587540618436,0.108871856101525,0.00160559518571925
Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,WFDC2,WAP four-disulfide core domain protein 2,35293,0.0987929637640053,0.0316520042025976,0.036755035526914,0.160830892001097,0.00180943266068866
