Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30080.Platelet count,AAMDC,Mth938 domain-containing protein,48206,0.153991376238985,0.00388430518670081,0.146378138073052,0.161604614404919,0
Blood and urine assays,X30080.Platelet count,ABHD14B,Protein ABHD14B,51358,0.178736434673763,0.00421474752816093,0.170475529518568,0.186997339828958,0
Blood and urine assays,X30080.Platelet count,ABL1,Tyrosine-protein kinase ABL1,51512,0.255471487353486,0.00482388243908985,0.24601667777287,0.264926296934102,0
Blood and urine assays,X30080.Platelet count,ABRAXAS2,BRISC complex subunit Abraxas 2,48024,0.211531597101964,0.00480543518907943,0.202112944131368,0.22095025007256,0
Blood and urine assays,X30080.Platelet count,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",48691,0.322589805396142,0.00641062093107614,0.310024988371233,0.335154622421051,0
Blood and urine assays,X30080.Platelet count,ACOT13,Acyl-coenzyme A thioesterase 13,48601,0.433450043032166,0.00807030542392166,0.417632244401279,0.449267841663052,0
Blood and urine assays,X30080.Platelet count,ACRBP,Acrosin-binding protein,48605,0.12010634528216,0.0028823718256387,0.114456896503908,0.125755794060412,0
Blood and urine assays,X30080.Platelet count,ACYP1,Acylphosphatase-1,48211,0.206091557135816,0.00479681198938262,0.196689805636626,0.215493308635006,0
Blood and urine assays,X30080.Platelet count,AHCY,Adenosylhomocysteinase,51617,0.232897812504643,0.0049500590499834,0.223195696766675,0.24259992824261,0
Blood and urine assays,X30080.Platelet count,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",51480,0.402095590807887,0.00762874253914435,0.387143255431164,0.41704792618461,0
Blood and urine assays,X30080.Platelet count,AK2,"Adenylate kinase 2, mitochondrial",48654,0.368310906066463,0.00762097802206944,0.353373789143207,0.383248022989719,0
Blood and urine assays,X30080.Platelet count,AKR1B1,Aldo-keto reductase family 1 member B1,51120,0.247896435506539,0.00546493922755169,0.237185154620538,0.258607716392541,0
Blood and urine assays,X30080.Platelet count,AKT1S1,Proline-rich AKT1 substrate 1,51102,0.242987422963363,0.00481070383982826,0.233558443437299,0.252416402489426,0
