Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X120039#8.Location of pain during the past week_Right hip,ODAM,Odontogenic ameloblast-associated protein,35453,-0.0880639010824701,0.0231827517169976,-0.133502094447785,-0.0426257077171549,0.000146845902686625
Health and medical history,X120039#8.Location of pain during the past week_Right hip,POMC,Pro-opiomelanocortin,34659,-0.0996156868958194,0.0279882043834184,-0.154472567487319,-0.0447588063043194,0.00037514295248273
Health and medical history,X120039#8.Location of pain during the past week_Right hip,DCN,Decorin,35478,0.0323547740237912,0.0094409890278623,0.0138504355291811,0.0508591125184013,0.000614081247760581
Health and medical history,X120039#8.Location of pain during the past week_Right hip,SMAD5,Mothers against decapentaplegic homolog 5,35568,-0.0252494700842462,0.00824502341412042,-0.0414097159759222,-0.00908922419257017,0.00220493366750156
Health and medical history,X120039#8.Location of pain during the past week_Right hip,CHGB,Secretogranin-1,35660,-0.0500667373094251,0.0163675571354044,-0.0821471492948179,-0.0179863253240324,0.00223059822363668
Health and medical history,X120039#8.Location of pain during the past week_Right hip,VSIG2,V-set and immunoglobulin domain-containing protein 2,34761,0.0717989918574179,0.0237180802935466,0.0253115544820665,0.118286429232769,0.00247973459608261
Health and medical history,X120039#8.Location of pain during the past week_Right hip,RCC1,Regulator of chromosome condensation,34761,0.0648527846732551,0.0216987136156747,0.0223233059865326,0.107382263359978,0.00281312815105395
Health and medical history,X120039#8.Location of pain during the past week_Right hip,AFP,Alpha-fetoprotein,35522,-0.0801725770197608,0.0276919006745466,-0.134448702341872,-0.0258964516976494,0.00380257906653705
Health and medical history,X120039#8.Location of pain during the past week_Right hip,GAST,Gastrin,34782,0.145697431279853,0.0515325765406213,0.0446935812602355,0.246701281299471,0.00471110235641471
Health and medical history,X120039#8.Location of pain during the past week_Right hip,VWC2L,von Willebrand factor C domain-containing protein 2-like,34781,-0.0523338624198457,0.018673704164034,-0.0889343225813523,-0.015733402258339,0.00508761040775863
Health and medical history,X120039#8.Location of pain during the past week_Right hip,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",35578,0.0745912166197098,0.0267282849365001,0.0222037781441697,0.12697865509525,0.0052746745535735
Health and medical history,X120039#8.Location of pain during the past week_Right hip,PRELP,Prolargin,35608,0.0259460098281366,0.00934019856483825,0.00763922064105362,0.0442527990152195,0.00548727806623754
Health and medical history,X120039#8.Location of pain during the past week_Right hip,PTK7,Inactive tyrosine-protein kinase 7,35462,-0.0433290973537324,0.0156722595545809,-0.0740467260807109,-0.0126114686267539,0.00571417278753613
Health and medical history,X120039#8.Location of pain during the past week_Right hip,CD302,CD302 antigen,35568,0.0324897013696172,0.0119044987649651,0.00915688379028554,0.0558225189489489,0.00636633363803281
Health and medical history,X120039#8.Location of pain during the past week_Right hip,SHD,SH2 domain-containing adapter protein D,34572,-0.10066211551315,0.0368980939803034,-0.172982379714545,-0.0283418513117553,0.00639049776594687
Health and medical history,X120039#8.Location of pain during the past week_Right hip,SCGB3A1,Secretoglobin family 3A member 1,34666,-0.0284261699697699,0.0104891283613014,-0.0489848615579207,-0.00786747838161905,0.00674806816250456
Health and medical history,X120039#8.Location of pain during the past week_Right hip,APOM,Apolipoprotein M,35626,-0.030089374664619,0.0111261130201541,-0.051896556184121,-0.00828219314511701,0.00686095369625858
Health and medical history,X120039#8.Location of pain during the past week_Right hip,TG,Thyroglobulin,34761,0.127880079422549,0.0473047353736667,0.0351627980901623,0.220597360754936,0.00688580316437487
Health and medical history,X120039#8.Location of pain during the past week_Right hip,OMG,Oligodendrocyte-myelin glycoprotein,35568,-0.0729956815514339,0.0274062909258434,-0.126712011766087,-0.0192793513367809,0.00775350602588244
Health and medical history,X120039#8.Location of pain during the past week_Right hip,SLAMF8,SLAM family member 8,35464,-0.0595099906810717,0.0225135675553644,-0.103636583089586,-0.0153833982725575,0.00823078247150863
Health and medical history,X120039#8.Location of pain during the past week_Right hip,CLEC4M,C-type lectin domain family 4 member M,34783,-0.0528640789317354,0.0200751226213982,-0.0922113192696759,-0.0135168385937949,0.00847892459809465
Health and medical history,X120039#8.Location of pain during the past week_Right hip,DUSP13,Dual specificity protein phosphatase 13 isoform A,34761,-0.045197062434579,0.0172548267123958,-0.0790165227908747,-0.0113776020782833,0.00883269967135922
Health and medical history,X120039#8.Location of pain during the past week_Right hip,ARNT,Aryl hydrocarbon receptor nuclear translocator,35473,0.0391650618171971,0.0149552661655703,0.00985274013267936,0.0684773835017148,0.00884480509355677
Health and medical history,X120039#8.Location of pain during the past week_Right hip,BDNF,Brain-derived neurotrophic factor,34794,-0.0896618182677015,0.0345512763809669,-0.157382319974397,-0.0219413165610063,0.009482761533008
Health and medical history,X120039#8.Location of pain during the past week_Right hip,MELTF,Melanotransferrin,34784,-0.031420659669829,0.0121923182838868,-0.0553176035062472,-0.00752371583341091,0.00998909968919763
Health and medical history,X120039#8.Location of pain during the past week_Right hip,TAGLN3,Transgelin-3,34602,-0.0649885871674617,0.0252485567663805,-0.114475758429568,-0.0155014159053559,0.0100807862119399
Health and medical history,X120039#8.Location of pain during the past week_Right hip,CD33,Myeloid cell surface antigen CD33,35641,0.083717952806535,0.0327676289522208,0.0194934000601822,0.147942505552888,0.0106446558896836
Health and medical history,X120039#8.Location of pain during the past week_Right hip,FHIP2A,FHF complex subunit HOOK interacting protein 2A,34588,0.0499963256023805,0.0196842994501536,0.0114150986800794,0.0885775525246816,0.0111159588680188
Health and medical history,X120039#8.Location of pain during the past week_Right hip,SERPINB5,Serpin B5,35478,0.050862011070471,0.0200472714117392,0.0115693591034621,0.0901546630374798,0.0112013540861796
Health and medical history,X120039#8.Location of pain during the past week_Right hip,SPARC,SPARC,35641,-0.0728916659146123,0.0291285050353172,-0.129983535783834,-0.0157997960453906,0.0123594195376928
