Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),CD164,Sialomucin core protein 24,36452,0.266147426861636,0.0582746744230961,0.151929064992367,0.380365788730904,5.02631101740614e-06
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),ST3GAL1,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",36410,0.298135211583845,0.079234127449318,0.142836321783182,0.453434101384508,0.000169412687057051
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),SCGB1A1,Uteroglobin,36451,-0.387578796224018,0.10856468246115,-0.600365573847872,-0.174792018600164,0.000359253362047885
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),PADI2,Protein-arginine deiminase type-2,36318,0.327480387380063,0.100713090948936,0.130082729120149,0.524878045639976,0.00115284401710096
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,36281,0.273269052255331,0.0854191805913852,0.105847458296217,0.440690646214446,0.00138438809335133
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),PRELP,Prolargin,36437,-0.1475078213006,0.0470961012498308,-0.239816179750268,-0.0551994628509317,0.00174276027680373
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),NFIC,Nuclear factor 1 C-type,35471,0.245472590368138,0.079783134528525,0.0890976466922292,0.401847534044047,0.00210173650585328
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),MYOM1,Myomesin-1,35245,0.26700123585257,0.0869285840109459,0.0966212111911164,0.437381260514024,0.00213931216083477
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),ATP6V1D,V-type proton ATPase subunit D,36410,0.158738705541729,0.0520216105795569,0.0567763488057973,0.26070106227766,0.0022860528964298
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),RANBP1,Ran-specific GTPase-activating protein,35330,0.285335049391371,0.0958021309677335,0.0975628726946129,0.473107226088128,0.00290911217545769
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),ARSA,Arylsulfatase A,36452,0.262429391468701,0.0881544180121331,0.0896467321649203,0.435212050772482,0.00292113149325408
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),DYNLT3,Dynein light chain Tctex-type 3,35452,0.227118403939244,0.079048960183221,0.0721824419801305,0.382054365898357,0.00407787018488018
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),PODXL,Podocalyxin,36410,0.0855303157699353,0.0297914407167442,0.0271390919651167,0.143921539574754,0.004104060175802
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),GCG,Pro-glucagon,36281,0.688378988324605,0.241598727199072,0.214845483014424,1.16191249363479,0.00439465849063316
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),IL1RL2,Interleukin-1 receptor-like 2,36318,0.208994249537188,0.0743824844791453,0.0632045799580629,0.354783919116312,0.00497191972635547
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),LRP2BP,LRP2-binding protein,35340,0.429989326310091,0.153687626477285,0.128761578414611,0.731217074205571,0.00516099413340218
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),STX16,Syntaxin-16,36281,0.319808288429675,0.115407484982779,0.0936096178634281,0.546006958995921,0.0056009042495149
Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),PARK7,Parkinson disease protein 7,36452,0.280668395368557,0.101960972750032,0.0808248887784938,0.48051190195862,0.00592521773835748
