Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24015.Sum of road length of major roads within 100m,IFNL2,Interferon lambda-2,48436,0.106977214327925,0.0304220503967228,0.0473499955503479,0.166604433105501,0.0004383877808309
Working and living environment,X24015.Sum of road length of major roads within 100m,RGS8,Regulator of G-protein signaling 8,51632,0.0814301813712015,0.0246224095103605,0.0331702587308948,0.129690104011508,0.000943960261752639
Working and living environment,X24015.Sum of road length of major roads within 100m,CFH,Complement factor H,47952,-0.295123086962553,0.0892827482159655,-0.470117273465845,-0.120128900459261,0.000949889013196347
Working and living environment,X24015.Sum of road length of major roads within 100m,ST3GAL1,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",51964,0.128748687858562,0.0394089899427307,0.05150706757081,0.205990308146314,0.00108859223581753
Working and living environment,X24015.Sum of road length of major roads within 100m,MEPE,Matrix extracellular phosphoglycoprotein,52059,-0.205519649902973,0.0636383976484388,-0.330250909293913,-0.0807883905120329,0.00124185775565644
Working and living environment,X24015.Sum of road length of major roads within 100m,SPRR3,Small proline-rich protein 3,49056,-0.09108061494295,0.0282875275888872,-0.146524169017169,-0.0356370608687312,0.00128479432233167
Working and living environment,X24015.Sum of road length of major roads within 100m,HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",48408,0.133982540196788,0.0444118896814823,0.0469352364210823,0.221029843972493,0.00255778283205823
Working and living environment,X24015.Sum of road length of major roads within 100m,LGALS9,Galectin-9,52061,-0.157523594015907,0.0523033319117289,-0.260038124562896,-0.0550090634689189,0.00260046041835131
Working and living environment,X24015.Sum of road length of major roads within 100m,SPP1,Osteopontin,52330,-0.103916629187633,0.0350519699219072,-0.172618490234571,-0.0352147681406946,0.00303341873402164
Working and living environment,X24015.Sum of road length of major roads within 100m,PTGR1,Prostaglandin reductase 1,49089,0.0680172741772337,0.0231859797562983,0.0225727538548891,0.113461794499578,0.00335490043821753
Working and living environment,X24015.Sum of road length of major roads within 100m,CD72,B-cell differentiation antigen CD72,48668,-0.132368751813932,0.0453116218018949,-0.221179530545646,-0.043557973082218,0.00348976410850845
Working and living environment,X24015.Sum of road length of major roads within 100m,LCP1,Plastin-2,49107,-0.120344493853061,0.041711734822703,-0.202099494105559,-0.0385894936005636,0.0039165058112964
Working and living environment,X24015.Sum of road length of major roads within 100m,IL1RN,Interleukin-1 receptor antagonist protein,52028,-0.0904404585864078,0.0314972829788959,-0.152175133225044,-0.0287057839477718,0.00409068427641871
Working and living environment,X24015.Sum of road length of major roads within 100m,PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",48506,0.127181802587301,0.0443453279860976,0.0402649597345495,0.214098645440052,0.00413540485268635
Working and living environment,X24015.Sum of road length of major roads within 100m,PENK,Proenkephalin-A,48668,-0.175533851888971,0.0619666565885199,-0.29698849880247,-0.0540792049754722,0.00462019700140622
Working and living environment,X24015.Sum of road length of major roads within 100m,PGLYRP1,Peptidoglycan recognition protein 1,52264,-0.108740313798301,0.0387165914532227,-0.184624833046617,-0.0328557945499845,0.0049795667782197
Working and living environment,X24015.Sum of road length of major roads within 100m,TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,51632,-0.11251661326279,0.0401482960478787,-0.191207273516632,-0.0338259530089478,0.00507477182235184
Working and living environment,X24015.Sum of road length of major roads within 100m,IL19,Interleukin-19,51496,-0.0672212128031444,0.023988496298614,-0.114238665548428,-0.0202037600578609,0.00507949037018789
Working and living environment,X24015.Sum of road length of major roads within 100m,WAS,Wiskott-Aldrich syndrome protein,51632,-0.0731408376231467,0.0261378039088287,-0.124370933284451,-0.0219107419618425,0.00514197032240782
Working and living environment,X24015.Sum of road length of major roads within 100m,CTNNA1,Catenin alpha-1,48436,0.148382883381847,0.0532356188640768,0.0440410704082569,0.252724696355438,0.00532036875738182
Working and living environment,X24015.Sum of road length of major roads within 100m,CCL26,C-C motif chemokine 26,52017,-0.051479071443504,0.018494502617541,-0.0877282965738844,-0.0152298463131235,0.00538234654785408
Working and living environment,X24015.Sum of road length of major roads within 100m,ODAM,Odontogenic ameloblast-associated protein,51512,0.0816127915945205,0.0293754064831546,0.0240369948875375,0.139188588301504,0.00546949464703634
Working and living environment,X24015.Sum of road length of major roads within 100m,QPCT,Glutaminyl-peptide cyclotransferase,52129,-0.167997477910282,0.0609449498588261,-0.287449579633581,-0.0485453761869829,0.00584617897946258
Working and living environment,X24015.Sum of road length of major roads within 100m,PADI2,Protein-arginine deiminase type-2,51632,-0.0895371072490366,0.0325639576721745,-0.153362464286499,-0.0257117502115746,0.00597200120503544
Working and living environment,X24015.Sum of road length of major roads within 100m,WFDC2,WAP four-disulfide core domain protein 2,50935,-0.115237673581308,0.0419476904982817,-0.19745514695794,-0.0330202002046756,0.00601604326394853
Working and living environment,X24015.Sum of road length of major roads within 100m,SERPINF1,Pigment epithelium-derived factor,48810,-0.203149661699524,0.0741102736775229,-0.348405798107469,-0.0578935252915788,0.00612742415383001
Working and living environment,X24015.Sum of road length of major roads within 100m,AGRN,Agrin,52167,-0.129236192509669,0.0475103343317455,-0.22235644779989,-0.0361159372194479,0.00652974098556731
Working and living environment,X24015.Sum of road length of major roads within 100m,RNF149,E3 ubiquitin-protein ligase RNF149,48589,-0.164402463537095,0.062044869982299,-0.286010408702401,-0.042794518371789,0.00806202581401149
Working and living environment,X24015.Sum of road length of major roads within 100m,TUBB3,Tubulin beta-3 chain,48436,0.186831371365737,0.070599928976549,0.0484555105717011,0.325207232159773,0.00814343502002522
Working and living environment,X24015.Sum of road length of major roads within 100m,TCL1A,T-cell leukemia/lymphoma protein 1A,51845,-0.0438368851313941,0.0165874492203738,-0.0763482856033267,-0.0113254846594616,0.00822863861453466
Working and living environment,X24015.Sum of road length of major roads within 100m,IFNAR1,Interferon alpha/beta receptor 1,48996,-0.208531914811103,0.0791626833255774,-0.363690774129234,-0.053373055492971,0.00843964509206357
Working and living environment,X24015.Sum of road length of major roads within 100m,MZB1,Marginal zone B- and B1-cell-specific protein,52134,-0.0831612344935748,0.0315942595333935,-0.145085983179026,-0.0212364858081236,0.008490000517767
Working and living environment,X24015.Sum of road length of major roads within 100m,CFHR2,Complement factor H-related protein 2,48969,-0.087291068160199,0.0332698542281928,-0.152499982447457,-0.0220821538729412,0.00870398437757384
Working and living environment,X24015.Sum of road length of major roads within 100m,DDX25,ATP-dependent RNA helicase DDX25,48552,0.132976471982504,0.0507767319463994,0.0334540773675617,0.232498866597447,0.00882963628877157
Working and living environment,X24015.Sum of road length of major roads within 100m,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,51632,-0.0989239232007008,0.0379863788868608,-0.173377225818948,-0.0244706205824536,0.0092151133509429
Working and living environment,X24015.Sum of road length of major roads within 100m,PDCD1,Programmed cell death protein 1,52221,-0.098880972889838,0.0380393303919043,-0.17343806045797,-0.0243238853217056,0.00934354550274755
Working and living environment,X24015.Sum of road length of major roads within 100m,SOST,Sclerostin,52028,-0.111194135771178,0.0429194763019336,-0.195316309322968,-0.027071962219388,0.00958246551259752
Working and living environment,X24015.Sum of road length of major roads within 100m,GPR101,Probable G-protein coupled receptor 101,48436,0.0837318329853159,0.0324408334708392,0.0201477993824711,0.147315866588161,0.00985699460686812
Working and living environment,X24015.Sum of road length of major roads within 100m,CXCL17,C-X-C motif chemokine 17,52298,-0.102122454641711,0.0400862527292862,-0.180691509991112,-0.0235533992923099,0.0108540914877813
Working and living environment,X24015.Sum of road length of major roads within 100m,FN1,Fibronectin,49123,-0.187584879839861,0.0736361309580078,-0.331911696517556,-0.0432580631621653,0.0108585662221039
Working and living environment,X24015.Sum of road length of major roads within 100m,RPGR,X-linked retinitis pigmentosa GTPase regulator,48552,0.116348355552187,0.0461788888447861,0.0258377334164063,0.206858977687968,0.0117596802672421
Working and living environment,X24015.Sum of road length of major roads within 100m,CCL20,C-C motif chemokine 20,52298,-0.0466798478441198,0.0185801248258067,-0.0830968925027008,-0.0102628031855387,0.0119996344767715
Working and living environment,X24015.Sum of road length of major roads within 100m,KIAA0319,Dyslexia-associated protein KIAA0319,49056,-0.159706640367502,0.06427259001465,-0.285680916796216,-0.0337323639387877,0.0129693998867048
Working and living environment,X24015.Sum of road length of major roads within 100m,FCER2,Low affinity immunoglobulin epsilon Fc receptor,52095,-0.0790220642640674,0.0318536828851196,-0.141455282718902,-0.016588845809233,0.013116553947002
Working and living environment,X24015.Sum of road length of major roads within 100m,TAGLN3,Transgelin-3,48366,-0.0846139487126064,0.0342247664193766,-0.151694490894585,-0.0175334065306283,0.0134332288596674
Working and living environment,X24015.Sum of road length of major roads within 100m,INHBC,Inhibin beta C chain,52095,-0.10033416510369,0.0407754713648853,-0.180254088978865,-0.0204142412285149,0.0138758826327665
Working and living environment,X24015.Sum of road length of major roads within 100m,SYNGAP1,Ras/Rap GTPase-activating protein SynGAP,48436,0.0809375094273898,0.0330176809570145,0.0162228547516414,0.145652164103138,0.0142414366036212
Working and living environment,X24015.Sum of road length of major roads within 100m,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,52264,-0.102744152621834,0.0421141470596823,-0.185287880858811,-0.0202004243848565,0.014708616338398
Working and living environment,X24015.Sum of road length of major roads within 100m,TMED10,Transmembrane emp24 domain-containing protein 10,48408,0.0959714523780962,0.039348909419551,0.0188475899157763,0.173095314840416,0.0147375141339588
Working and living environment,X24015.Sum of road length of major roads within 100m,BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,48436,-0.0680484656621219,0.0279538674763958,-0.122838045915858,-0.013258885408386,0.0149291146359708
Working and living environment,X24015.Sum of road length of major roads within 100m,SLC34A3,Sodium-dependent phosphate transport protein 2C,48366,0.0935717051411509,0.0387317989989373,0.0176573791032338,0.169486031179068,0.0157061557378727
Working and living environment,X24015.Sum of road length of major roads within 100m,SERPINA11,Serpin A11,52358,0.0982599260978171,0.0407506673880648,0.01838861801721,0.178131234178424,0.0159058072559334
Working and living environment,X24015.Sum of road length of major roads within 100m,ATRN,"Attractin, Isoform 2",49123,-0.280878947243005,0.117022629806091,-0.510243301662945,-0.0515145928230659,0.0163947596657477
Working and living environment,X24015.Sum of road length of major roads within 100m,C7,Complement component C7,48624,0.144102191511431,0.0606418789379826,0.0252441087929848,0.262960274229877,0.0174977365672286
Working and living environment,X24015.Sum of road length of major roads within 100m,PRRT3,Proline-rich transmembrane protein 3,48589,-0.12008157045346,0.05064399584274,-0.219343802305231,-0.0208193386016899,0.0177453321193226
Working and living environment,X24015.Sum of road length of major roads within 100m,CXCL14,C-X-C motif chemokine 14,51632,-0.073251476338925,0.0309880166561879,-0.133987988985053,-0.0125149636927968,0.018093890770149
Working and living environment,X24015.Sum of road length of major roads within 100m,CD27,CD27 antigen,52163,-0.0910626682810668,0.0386481823024352,-0.16681310559384,-0.0153122309682939,0.018471556852615
Working and living environment,X24015.Sum of road length of major roads within 100m,RNASE3,Eosinophil cationic protein,51968,-0.035478619782474,0.015074553142068,-0.0650247439409273,-0.00593249562402078,0.0186038725640545
Working and living environment,X24015.Sum of road length of major roads within 100m,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,51868,-0.0910825175146555,0.0390204498540792,-0.167562599228651,-0.0146024358006603,0.0195926196485536
Working and living environment,X24015.Sum of road length of major roads within 100m,DPP6,Dipeptidyl aminopeptidase-like protein 6,51964,0.114669100400204,0.0491901781536088,0.0182563512191307,0.211081849581277,0.0197547584846033
Working and living environment,X24015.Sum of road length of major roads within 100m,GLA,Alpha-galactosidase A,48640,-0.125407502585047,0.0537993575326848,-0.230854243349109,-0.0199607618209842,0.0197623507247364
