Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23429.Concentration of LDL Particles,APOM,Apolipoprotein M,42663,0.110527034346855,0.00251889974720674,0.10558999084233,0.11546407785138,0
NMR metabolomics,X23429.Concentration of LDL Particles,FGFBP1,Fibroblast growth factor-binding protein 1,42679,0.173452339591846,0.00276884014606155,0.168025412905565,0.178879266278126,0
NMR metabolomics,X23429.Concentration of LDL Particles,LDLR,Low-density lipoprotein receptor,42644,0.193415769884076,0.00457980745468803,0.184439347272887,0.202392192495265,0
NMR metabolomics,X23429.Concentration of LDL Particles,PLA2G7,Platelet-activating factor acetylhydrolase,42611,0.240260213456203,0.0023803185802396,0.235594789038934,0.244925637873473,0
NMR metabolomics,X23429.Concentration of LDL Particles,TFPI,Tissue factor pathway inhibitor,42618,0.123275375624029,0.002751147567149,0.117883126392416,0.128667624855641,0
NMR metabolomics,X23429.Concentration of LDL Particles,PLA2G10,Group 10 secretory phospholipase A2,42495,-0.186380572860451,0.00538196923829061,-0.1969292325675,-0.175831913153401,1.09806953830466e-251
NMR metabolomics,X23429.Concentration of LDL Particles,APOC1,Apolipoprotein C-I,40516,0.111595693893505,0.00337646919363009,0.10497781427399,0.11821357351302,8.99289125043042e-229
NMR metabolomics,X23429.Concentration of LDL Particles,TNFSF10,Tumor necrosis factor ligand superfamily member 10,42754,0.0770001962540861,0.00234075663219676,0.0724123132549804,0.0815880792531917,2.13328593765398e-228
NMR metabolomics,X23429.Concentration of LDL Particles,PROC,Vitamin K-dependent protein C,42663,0.0648975906908507,0.00232749003221828,0.0603357102277029,0.0694594711539985,2.16945038859563e-166
NMR metabolomics,X23429.Concentration of LDL Particles,FGFBP3,Fibroblast growth factor-binding protein 3,40483,0.0927977133247286,0.00342277952523333,0.0860890654552712,0.0995063611941859,7.06595225836308e-157
NMR metabolomics,X23429.Concentration of LDL Particles,APCS,Serum amyloid P-component,40419,0.0846398807539788,0.00317259348328257,0.078421597526745,0.0908581639812127,4.34773433859739e-152
NMR metabolomics,X23429.Concentration of LDL Particles,ANGPTL3,Angiopoietin-related protein 3,42652,0.0876200171452067,0.00332352181967438,0.0811059143786449,0.0941341199117685,2.15471834235623e-149
NMR metabolomics,X23429.Concentration of LDL Particles,LCAT,Phosphatidylcholine-sterol acyltransferase,40532,0.05409343976961,0.0020599336490345,0.0500559698175024,0.0581309097217177,1.35545280901246e-147
NMR metabolomics,X23429.Concentration of LDL Particles,LGALS4,Galectin-4,42618,-0.131858556160782,0.00526641041440897,-0.142180720573024,-0.121536391748541,2.94620258951918e-135
NMR metabolomics,X23429.Concentration of LDL Particles,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",42679,-0.0808847300984235,0.00327068536657869,-0.0872952734169177,-0.0744741867799293,4.3398096248686e-132
NMR metabolomics,X23429.Concentration of LDL Particles,KLKB1,Plasma kallikrein,40293,0.0542168384298288,0.00230131123254004,0.0497062684140503,0.0587274084456072,8.56466848368109e-120
NMR metabolomics,X23429.Concentration of LDL Particles,CFP,Properdin,40539,0.0468425530366523,0.00208978492465108,0.0427465745843362,0.0509385314889684,6.38117693249088e-109
NMR metabolomics,X23429.Concentration of LDL Particles,CCN1,CCN family member 1,42569,0.153092764977831,0.00687832586332956,0.139611246285705,0.166574283669957,8.59061398129152e-108
NMR metabolomics,X23429.Concentration of LDL Particles,REN,Renin,42636,-0.17687103882734,0.00803589409884954,-0.192621391261085,-0.161120686393595,1.66472308022611e-105
NMR metabolomics,X23429.Concentration of LDL Particles,NRP1,Neuropilin-1,42705,-0.0570773964471929,0.00260105368215253,-0.0621754616642119,-0.0519793312301739,6.65463309712248e-105
NMR metabolomics,X23429.Concentration of LDL Particles,IGFBP3,Insulin-like growth factor-binding protein 3,42689,0.064994194466084,0.0029720696761466,0.0591689379008367,0.0708194510313314,3.32231007757384e-104
NMR metabolomics,X23429.Concentration of LDL Particles,F7,Coagulation factor VII,42671,0.0605593534085575,0.00290794852145388,0.0548597743065079,0.0662589325106071,7.87296320935307e-95
NMR metabolomics,X23429.Concentration of LDL Particles,ERBB3,Receptor tyrosine-protein kinase erbB-3,42586,0.0369368511305211,0.00177604888963317,0.0334557953068401,0.0404179069542021,1.42336079401493e-94
NMR metabolomics,X23429.Concentration of LDL Particles,GDF15,Growth/differentiation factor 15,42794,-0.0888792324200218,0.00435220092718842,-0.0974095462373111,-0.0803489186027325,2.50036093921334e-91
