Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,LEP,Leptin,50807,-0.288302179489273,0.0164667870841723,-0.320577082174251,-0.256027276804296,3.67416197802188e-68
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,ITGAV,Integrin alpha-V,50977,1.10742885684984,0.0666597218119655,0.976775802098392,1.2380819116013,1.34039187381053e-61
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,CRTAC1,Cartilage acidic protein 1,51073,0.47489942196874,0.0356214442810389,0.405081391177904,0.544717452759576,2.172940290346e-40
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,ITGAM,Integrin alpha-M,50823,0.440509217026578,0.0340545628524265,0.373762273835822,0.507256160217334,3.9363276016216e-38
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,ITGA11,Integrin alpha-11,50746,0.414657101300301,0.0321543231892988,0.351634627849276,0.477679574751327,6.56218068316146e-38
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,MYOM3,Myomesin-3,47604,0.170528558676793,0.0138919678725207,0.143300301646653,0.197756815706934,1.67678838002414e-34
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,COMP,Cartilage oligomeric matrix protein,50594,0.39427805586961,0.0326606311165203,0.330263218881231,0.45829289285799,1.90814059137276e-33
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,MXRA8,Matrix remodeling-associated protein 8,47604,0.489692758478299,0.0416469151963792,0.408064804693396,0.571320712263202,8.32887392320838e-32
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,PGF,Placenta growth factor,51006,-0.490860977023039,0.0423828043350223,-0.573931273519683,-0.407790680526395,6.29202796565811e-31
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,PTGDS,Prostaglandin-H2 D-isomerase,50662,-0.394694828560477,0.0349916739575931,-0.46327850951736,-0.326111147603595,2.001017753638e-29
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,AGRN,Agrin,50893,-0.342969820241276,0.0310088671036642,-0.403747199764458,-0.282192440718094,2.32527245490211e-28
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,ADM,Pro-adrenomedullin,50977,-0.452008956478919,0.0410168446466157,-0.532401971986286,-0.371615940971553,3.62973209380143e-28
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,50823,-0.378952197412259,0.0351585905658954,-0.447863034921414,-0.310041359903104,5.10177019505441e-27
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,CLMP,CXADR-like membrane protein,50977,-0.537095576301688,0.0503385466136986,-0.635759127664537,-0.438432024938838,1.64110587923331e-26
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,FABP4,"Fatty acid-binding protein, adipocyte",51073,-0.227431800856056,0.0213794593668255,-0.269335541215034,-0.185528060497078,2.30412836733981e-26
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,TGFBR2,TGF-beta receptor type-2,50893,-0.336420913988029,0.0316619724853955,-0.398478380059404,-0.274363447916654,2.63526063979048e-26
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,FSTL3,Follistatin-related protein 3,50756,-0.349190802408322,0.0334405048046348,-0.414734191825406,-0.283647412991238,1.83069335804713e-25
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,WFDC2,WAP four-disulfide core domain protein 2,49734,-0.285709690741813,0.0275146429199972,-0.339638390865008,-0.231780990618618,3.38832894103571e-25
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,CHRDL1,Chordin-like protein 1,50857,-0.350597836718024,0.0340166309079947,-0.417270433297694,-0.283925240138355,7.50447491402126e-25
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,GDF15,Growth/differentiation factor 15,51073,-0.247255064986061,0.0240704876383627,-0.294433220757252,-0.20007690921487,1.07091951233029e-24
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,PEPD,Xaa-Pro dipeptidase,48008,0.482999258041498,0.0474137063365909,0.39006839362178,0.575930122461216,2.62347629851854e-24
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,ADGRG2,Adhesion G-protein coupled receptor G2,50807,0.404661922282122,0.0402972910834694,0.325679231758522,0.483644612805722,1.12390334475697e-23
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,CKAP4,Cytoskeleton-associated protein 4,50912,-0.382704922046486,0.0382425567529263,-0.457660333282221,-0.30774951081075,1.59192666347621e-23
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,GFRA1,GDNF family receptor alpha-1,50938,-0.369752142698897,0.0373522742333984,-0.442962600196358,-0.296541685201436,4.70198168128688e-23
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,51006,-0.264744189541324,0.0271520621746421,-0.317962231403623,-0.211526147679026,2.04131218029856e-22
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,50697,-0.316622741613845,0.0331658777165661,-0.381627861938315,-0.251617621289376,1.4782637927671e-21
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,RNASET2,Ribonuclease T2,50985,-0.376617551902176,0.0398857792364148,-0.454793679205549,-0.298441424598803,3.99842436115278e-21
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,VSIG2,V-set and immunoglobulin domain-containing protein 2,47907,-0.180644257324122,0.0193388075427376,-0.218548320107888,-0.142740194540356,1.05836866005489e-20
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,CLEC4M,C-type lectin domain family 4 member M,47979,0.237827513678519,0.0254689517291484,0.187908368289388,0.28774665906765,1.08907687144193e-20
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,NPDC1,Neural proliferation differentiation and control protein 1,50807,-0.30747613168277,0.0331163091260208,-0.372384097569771,-0.242568165795769,1.76976939044048e-20
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,MYL3,Myosin light chain 3,47516,0.162504184515651,0.0176544664869844,0.127901430201161,0.19710693883014,3.78629170399405e-20
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,ITGB2,Integrin beta-2,50696,0.349755670187009,0.0383145474349532,0.2746591572145,0.424852183159517,7.5401923521724e-20
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,CFC1,Cryptic protein,50314,-0.214668234544282,0.023820350881048,-0.261356122271136,-0.167980346817428,2.19206459773072e-19
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,CD302,CD302 antigen,50697,-0.313870919609733,0.0351151081103835,-0.382696531506085,-0.245045307713381,4.26193351489084e-19
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,CLEC4A,C-type lectin domain family 4 member A,50746,0.275736046687955,0.030861792162566,0.215246934049325,0.336225159326584,4.40965504709164e-19
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,COL6A3,Collagen alpha-3(VI) chain,51073,-0.265974472441318,0.0298567719638635,-0.32449374549049,-0.207455199392145,5.57559346196654e-19
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,IGFBP4,Insulin-like growth factor-binding protein 4,50544,-0.216305128011957,0.0243125091972629,-0.263957646038592,-0.168652609985321,6.19228928417331e-19
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,RARRES2,Retinoic acid receptor responder protein 2,50946,-0.201369238845154,0.0226938179936973,-0.2458491221128,-0.156889355577507,7.63736962823271e-19
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,CD209,CD209 antigen,50876,0.239774339152435,0.0274963063676944,0.185881578671755,0.293667099633116,2.9723428328772e-18
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,ASGR1,Asialoglycoprotein receptor 1,50605,-0.319413992080133,0.0366468118890598,-0.39124174338269,-0.247586240777576,3.08765497386318e-18
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,50823,-0.329352896244682,0.0379647085953731,-0.403763725091613,-0.254942067397751,4.41309503281815e-18
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,CST3,Cystatin-C,50885,-0.320412124505753,0.0372046090893885,-0.393333158320955,-0.247491090690552,7.65082951881361e-18
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,COL18A1,Collagen alpha-1(XVIII) chain,50923,-0.390191025855842,0.0454937541181196,-0.479358783927356,-0.301023267784327,1.0397324449733e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,TGFA,Protransforming growth factor alpha,50746,-0.19994867808279,0.0233453836824412,-0.245705630100375,-0.154191726065205,1.15411414754908e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,SCARB2,Lysosome membrane protein 2,50208,-0.289583267713667,0.0338137430780896,-0.355858204146723,-0.223308331280611,1.16338052681658e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,BAG3,BAG family molecular chaperone regulator 3,50575,0.230009529132095,0.0269115705624483,0.177262850829696,0.282756207434493,1.34832722378764e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,OGN,Mimecan,50823,-0.216344866976606,0.0253918086307333,-0.266112811892843,-0.166576922060369,1.69452790674859e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,50823,-0.24588827941233,0.0288766948038326,-0.302486601227842,-0.189289957596819,1.77130306098362e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,FAP,Prolyl endopeptidase FAP,51073,0.335532055336256,0.0394146278079212,0.25827938483273,0.412784725839781,1.80431993283672e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,NBL1,Neuroblastoma suppressor of tumorigenicity 1,50893,-0.33592056693669,0.039789200600047,-0.413907400112782,-0.257933733760598,3.29828262576202e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,CD300E,CMRF35-like molecule 2,50904,-0.21713298156126,0.0257277713811404,-0.267559413468295,-0.166706549654225,3.37995753307285e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,NPPC,C-type natriuretic peptide,50746,-0.187630191728685,0.022263121872137,-0.231265910598074,-0.143994472859297,3.73870465642731e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,HGF,Hepatocyte growth factor,51006,-0.263799730628141,0.0313392408483739,-0.325224642690954,-0.202374818565328,4.0781067140817e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,THY1,Thy-1 membrane glycoprotein,50972,-0.311740608196997,0.0371259147369797,-0.384507401081477,-0.238973815312517,4.86291190496309e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,MEGF10,Multiple epidermal growth factor-like domains protein 10,50795,0.238624977283172,0.0284439572490796,0.182874821074976,0.294375133491368,5.18668880892999e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,EFNA4,Ephrin-A4,50575,-0.286236825174178,0.0341249470273867,-0.353121721347856,-0.2193519290005,5.25167885559055e-17
Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,IL1RN,Interleukin-1 receptor antagonist protein,50764,-0.168458768899201,0.0201544394072464,-0.207961470137404,-0.128956067660998,6.73784098102792e-17
